RTECS_ID,CAS_RN,SMILES,mouse_intravenous_LD50
63979533,63979-53-3,COc1cc(C2c3cc4c(cc3CCN2C)OCO4)cc(OC)c1OC,4.048011861
63979884,63979-88-4,Nc1ccc(S(=O)(=O)Nc2nc(-c3ccccc3)cs2)cc1,2.929316727
63980096,63980-09-6,CC(=O)Oc1c(Cl)c(C)c(Cl)c(OC(C)=O)c1C(=O)O,2.915591928
63980109,63980-10-9,Cc1c(N=O)c(O)c(C(=O)O)c(O)c1N=O,2.780353802
63980110,63980-11-0,Cc1ccc(C(=O)OCCCN2CCCCC2C)cc1,4.042011311
63980632,63980-63-2,CC(C)NCC(O)C1CCC(O)CC1,2.641107517
63981373,63981-37-3,CCCCN1CCN(CCCC)C(C)(C(=O)Nc2ccccc2)C1,4.122548764
63981384,63981-38-4,CCN1CCN(CC)C(C(=O)Nc2c(C)cc(C)cc2C)C1,3.963573202
63981657,63981-65-7,Cc1cc(C)c(O)c([N+](C)(C)C)c1,4.556955864
63981748,63981-74-8,C[N+](C)(CCCCCC[N+](C)(C)CCN1c2ccccc2Sc2ccccc21)CCN1c2ccccc2Sc2ccccc21,4.932532141
63981760,63981-76-0,C[N+](C)(C)Cc1ccccc1O,4.457317986
63981942,63981-94-2,CC[N+](C)(C)CCCCc1ccc([N+](C)(C)CC)cc1,4.745830244
63981953,63981-95-3,CC[N+](C)(C)CCCc1ccc([N+](C)(C)CC)cc1,4.723385063
63982047,63982-04-7,CC[N+](C)(CC)CCCCCCC[N+](C)(CC)CC,4.481157464
63982058,63982-05-8,CC[N+](C)(C)CCCCCCC[N+](C)(C)CC,4.212128984
63982069,63982-06-9,CC[N+](CC)(CC)CCCCCCC[N+](CC)(CC)CC,4.699801605
63982070,63982-07-0,CCCCCCC(=O)Oc1cccc([N+](C)(C)C)c1,4.723273378
63982081,63982-08-1,C[N+](C)(CCCCCC[N+](C)(C)CCn1c2ccccc2c2ccccc21)CCn1c2ccccc2c2ccccc21,5.041261061
63982105,63982-10-5,CC[N+](C)(CC)CCCCCC[N+](C)(CC)CC,4.315540454
63982116,63982-11-6,C[N+](C)(CCCCCC[N+](C)(C)CCC1c2ccccc2Cc2ccccc21)CCC1c2ccccc2Cc2ccccc21,5.59247877
63982127,63982-12-7,CC[N+](CC)(CCCCCC[N+](CC)(CC)C1c2ccccc2-c2ccccc21)C1c2ccccc2-c2ccccc21,5.682840375
63982274,63982-27-4,CC[N+](C)(C)CCOC(C)C[N+](C)(C)CC,3.83605885
63982296,63982-29-6,CC[N+](C)(C)CCOC(C)C[N+](CC)(CC)CC,3.906548518
63982309,63982-30-9,CC[N+](C)(C)CCc1ccc([N+](C)(C)CC)cc1,4.444443844
63982321,63982-32-1,CNC(=O)Oc1cccc(C(C)N(C)C)c1,5.718527088
65659190,65659-19-0,CCN(CC)P(=O)(OC)OC,2.517728389
65793502,65793-50-2,Nn1cnc2cc3ccccc3cc2c1=O,3.546592012
65843790,65843-79-0,C=CC1CNCCC1CCCc1ccnc2ccc(OC)cc12,4.014857819
65843803,65843-80-3,CCC1CNCCC1CCCc1ccnc2ccc(OC)cc12,4.172570964
65843825,65843-82-5,c1ccc2c(CCCC3CCNCC3)ccnc2c1,3.782228551
65860380,65860-38-0,CC(C)NC1CCc2c(ccc(O)c2CO)C1O,3.279663488
65876133,65876-13-3,NCCCN1CCN(c2ccccc2)CC1,3.466040735
65876155,65876-15-5,COc1cc(OCC(=O)NCCCN2CCN(CCCNC(=O)COc3cc(OC)c(OC)c(OC)c3)CC2)cc(OC)c1OC,3.857837539
65876188,65876-18-8,COc1cc(OCC(=O)NCCN2CCOCC2)cc(OC)c1OC,2.850527385
65876199,65876-19-9,COc1cc(OCC(=O)NCCCN2CCOCC2)cc(OC)c1OC,2.992323718
65876202,65876-20-2,COc1cc(OCC(=O)NCCCN2CCN(C)CC2)cc(OC)c1OC,3.405372546
65876213,65876-21-3,COc1cc(OCC(=O)NCCCN2CCN(c3ccccc3)CC2)cc(OC)c1OC,4.2489967
65876224,65876-22-4,COc1cc(OCC(=O)NCCCN2CCN(c3ccccc3C)CC2)cc(OC)c1OC,4.417420443
65876268,65876-26-8,N#CCCN1CCOCC1,2.271643381
65876279,65876-27-9,CN1CCN(CCC#N)CC1,2.6113097
65876280,65876-28-0,CN1CCN(CCCN)CC1,2.844438515
65876291,65876-29-1,N#CCCN1CCN(c2ccccc2)CC1,2.990621349
65876315,65876-31-5,Cc1ccccc1N1CCN(CCC#N)CC1,3.263545177
65876326,65876-32-6,Cc1ccccc1N1CCN(CCCN)CC1,3.589873305
65876337,65876-33-7,NCCCN1CCN(CCCN)CC1,3.125654732
65878026,65878-02-6,C=CC1CNCCC1CCCc1ccnc2ccccc12,3.970679987
65882395,65882-39-5,Cc1cccc2c(CCN(C)C)c[nH]c12,3.607028025
65897554,65897-55-4,CC1(C)SC2C(NC(=O)C(NC(=O)C3CNC4NC(N5CCCC5)NCC4C3=O)c3ccc(O)cc3)C(=O)N2C1C(=O)O,2.488348328
65899732,65899-73-2,Clc1ccc(C(Cn2ccnc2)OCc2ccsc2Cl)c(Cl)c1,3.314359235
65912847,65912-84-7,CC(=O)N1CCN(C2NCC3C(=O)C(C(=O)NC(C(=O)NC4C(=O)N5C4SC(C)(C)C5C(=O)O)c4ccc(O)cc4)CNC3N2)CC1,2.225803398
65929171,65929-17-1,CC1(C)SC2C(NC(=O)C(NC(=O)c3c[nH]c4nc(N5CCN(C=O)CC5)ncc4c3=O)c3ccc(O)cc3)C(=O)N2C1C(=O)O,2.211303462
65935560,65935-56-0,CN1CCN(Cc2c3c(c(CN4CCN(C)CC4)c4c2CCC4)CCC3)CC1,4.184800417
65935582,65935-58-2,OCCN1CCN(Cc2c3c(c(CN4CCN(CCO)CC4)c4c2CCC4)CCC3)CC1,3.853666817
65935628,65935-62-8,c1ccc(CN2CCN(Cc3c4c(c(CN5CCN(Cc6ccccc6)CC5)c5c3CCC5)CCC4)CC2)cc1,3.485146853
65972749,65972-74-9,CC1CCCC(C)N1C1=NCCO1,3.880496804
65975953,65975-95-3,C1Cc2c(c(CN3CCOCC3)c3c(c2CN2CCOCC2)CCC3)C1,3.552071716
66009083,66009-08-3,CCCCN(CCCC)C(=S)S[Sn](C)(C)SC(=S)N(CCCC)CCCC,3.491010536
66048451,66048-45-1,O=C(O)C1OC(n2cc(F)c(=O)[nH]c2=O)C(O)C(O)C1O,1.787038019
66082277,66082-27-7,C=C(O)C(=O)NCC1C2=C(CC3C4C5=C(CC(C(C#N)N13)N4C)C(=O)C(C)=C(OC)C5=O)C(=O)C(C)=C(OC)C2=O,5.231669577
66085594,66085-59-4,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,4.203338129
66108950,66108-95-0,CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,1.215447733
66115706,66115-70-6,COC(=O)CCCCCCn1ccnc1,3.176663737
67227321,67227-32-1,CC1CCCCN1CCCOC(=O)c1ccco1,3.843934918
67238908,67238-90-8,CCCCCCCCCCCCCC(=O)OCCCN1CCCCC1C,3.497210906
67238964,67238-96-4,CC1CCCCN1CCCOC(=O)CC1CCCCC1,3.958024128
67238997,67238-99-7,CC1CCCCN1CCCOC(=O)C1CCCCC1,3.825122525
67239058,67239-05-8,CCCCC(C(=O)OCCN(CC)CC)C1CCCC1,3.921006737
67261545,67261-54-5,COc1ccc(C2CC(O)C(C)(O)CN2C)cc1,3.172350715
67261578,67261-57-8,CN1CC(C)(O)C(O)CC1c1ccccc1F,3.138375301
67261603,67261-60-3,CC(=O)OC1CC(c2ccccc2F)N(C)CC1(C)OC(C)=O,3.151756821
67262606,67262-60-6,COCCNC(C)C(=O)Nc1ccccc1,3.501817978
67262617,67262-61-7,COCCNC(C)C(=O)Nc1ccccc1C,3.674521285
67262628,67262-62-8,CCOCCNC(C)C(=O)Nc1ccccc1C,3.818750121
67262640,67262-64-0,CCc1ccccc1NC(=O)C(C)NCCOC,3.702185241
67262651,67262-65-1,CCOCCNC(C)C(=O)Nc1ccccc1CC,3.865908028
67262662,67262-66-2,CCc1ccccc1NC(=O)C(C)NCC(C)OC,3.768998015
67262695,67262-69-5,CCc1ccccc1NC(=O)CC(C)NCCOC,3.820150537
67262720,67262-72-0,CCc1ccccc1NC(=O)CCCNCCOC,3.519120541
67262753,67262-75-3,COCCNC(C)C(=O)Nc1ccccc1C(C)C,3.609297172
67262786,67262-78-6,CCOCCNCC(=O)Nc1c(C)cccc1C,3.854465673
67262797,67262-79-7,COC(C)CNCC(=O)Nc1c(C)cccc1C,3.796473726
67262800,67262-80-0,COCCNC(C)C(=O)Nc1c(C)cccc1C,4.056111037
67262822,67262-82-2,COC(C)CNC(C)C(=O)Nc1c(C)cccc1C,4.02427052
67264419,67264-41-9,C[N+](C)(C)CCC[Si](C)(C)C[Si](C)(C)CCC[N+](C)(C)C,5.480692749
67270831,67270-83-1,CN1CC(C)(O)C(O)CC1c1ccccc1,3.117094709
67292675,67292-67-5,CC(C)N(CCc1c[nH]c2ccccc12)C(C)C,3.973095867
67292686,67292-68-6,COc1ccc2[nH]c(C)c(CCN(C)C)c2c1,3.684858447
67292813,67292-81-3,CC(=O)Nc1c(I)c(C(=O)O)c(I)c(C(=O)N(C)C)c1I,1.570032827
67292824,67292-82-4,CCNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,1.501254342
67292846,67292-84-6,CC(=O)Nc1c(I)c(C(N)=O)c(I)c(C(=O)O)c1I,1.451734314
67292857,67292-85-7,CCCCCNC(=O)c1c(I)c(NC(=O)CCC)c(I)c(C(=O)O)c1I,2.27452942
67293054,67293-05-4,CC1CCCCN1CCCOC(=O)Nc1cccc2ccccc12,4.124727744
67293645,67293-64-5,CC(CN1CCN(C)CC1)CN1c2ccccc2Sc2ccc(Cl)cc21,3.611085733
67293656,67293-65-6,COc1ccc(P(=O)(OCCN(C)C)OCCN(C)C)cc1,1.837752793
67293667,67293-66-7,CN(C)CCOP(=O)(OCCN(C)C)c1ccccc1,1.834159054
67298491,67298-49-1,COc1cc2c(cc1O)N=CC1CCC(O)N1C2=O,4.297536343
67315291,67315-29-1,CN=C1SC(c2ccccc2)C2CCCCN12,4.613452438
67330205,67330-20-5,COC1C(O)C(N)C(OC2OC(CN)CCC2N)C(O)C1N(C)C(=O)CN,3.391300252
67330250,67330-25-0,CCCCOC(=O)c1ccccc1Nc1cccc(C(F)(F)F)c1,2.742739293
67351239,67351-23-9,Cc1ccc(C)c(N2CCN(CC(O)Cn3cnc4c3c(=O)n(C)c(=O)n4C)CC2)c1,3.38690237
87081354,87081-35-4,CCC(C=CC1OC(=O)C=CC1C)=CC(C)CC=CC(C)=CC(C)C(=O)C(C)C(O)C(C)CC(C)=CC(=O)O,5.241627606
87081365,87081-36-5,CC(C=CC1OC(=O)C=CC1C)=CC(C)CC=CC(C)=CC(C)C(=O)C(C)C(O)C(C)CC(C)=CC(=O)O,4.721574862
87086360,87086-36-0,NCCC1COc2ccccc2O1,3.910961369
87112387,87112-38-7,CC(=O)NC(CC(=O)O)C[N+](C)(C)C,2.705996203
87171219,87171-21-9,CCC(CC)C1(CC)C(=O)NC(=S)NC1=O,3.430189762
87203610,87203-61-0,COc1ccc(CC(N)c2ccc(C)cc2)cc1OC,3.725975654
87203632,87203-63-2,COc1ccc(C(N)Cc2ccc(OC)c(OC)c2)cc1,3.750854628
87203665,87203-66-5,CNC(Cc1ccc(OC)c(OC)c1)c1ccc(C)cc1,3.707246159
87203687,87203-68-7,COc1ccc(CC(c2ccc(C)cc2)N(C)C)cc1OC,3.631174063
87203701,87203-70-1,COc1ccc(C(Cc2ccc(OC)c(OC)c2)N(C)C)cc1,3.672804786
87203734,87203-73-4,Cc1ccc(C(N)Cc2ccc(OC(=O)C=CC(=O)O)c(O)c2)cc1,3.487893468
87203745,87203-74-5,CNC(Cc1ccc(O)c(O)c1)c1ccc(C)cc1,3.231518536
87203756,87203-75-6,Cc1ccc(C(Cc2ccc(O)c(O)c2)N(C)C)cc1,4.018572483
87203790,87203-79-0,COc1ccc(CC(c2ccc(C)cc2)N2CCN(C)CC2)cc1OC,3.764279054
87203814,87203-81-4,COc1ccc(CC(c2ccc(C)cc2)N2CCN(CCO)CC2)cc1OC,3.772005577
87203847,87203-84-7,Cc1ccc(C(Cc2ccc(O)c(O)c2)N2CCN(C)CC2)cc1,3.44934538
87203858,87203-85-8,Cc1ccc(C(Cc2ccc(O)c(O)c2)N2CCN(CCO)CC2)cc1,3.387665257
87203972,87203-97-2,Cc1ccc(C2Cc3cc(O)c(O)cc3C(C)N2)cc1,3.43908123
87213012,87213-01-2,COc1cc2c(cc1OC)CC(c1ccc(C)cc1)NC2,3.818886947
87285834,87285-83-4,COC(=O)c1ccccc1NC(=O)C(=Cc1ccccc1)C(=O)Nc1ccccc1C(=O)OC,3.284733966
87333195,87333-19-5,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCC21,2.578241089
87395515,87395-51-5,CN1C2CCC(OC(=O)CC(O)(c3ccccc3)c3ccccc3)C1CC2,4.307582793
87395526,87395-52-6,CCCC(C(=O)OC1CCC2CCC1N2C)(c1ccccc1)c1ccccc1,4.321676662
87395537,87395-53-7,CN1C2CCC(OC(=O)c3cc(=O)c4ccccc4o3)C1CC2,3.496033857
87395548,87395-54-8,COc1cc(C(=O)OC2CCC3CCC2N3C)cc(OC)c1OC,4.023832792
87395559,87395-55-9,CN1C2CCC(OC(=O)N3c4ccccc4Sc4cccnc43)C1CC2,4.060076638
87395560,87395-56-0,CN1C2CCC(OC(=O)C3c4ccccc4CCc4ccccc43)C1CC2,4.177879039
87395593,87395-59-3,CCCOC(C(=O)OC1CCC2CCC1N2C)(c1ccccc1)c1ccccc1,4.252551854
87395606,87395-60-6,CN1C2CCC(OC(=O)C34CC5CC(CC(C5)C3)C4)C1CC2,3.976931439
87395617,87395-61-7,CCCC(C(=O)OC1CN2CCC1CC2)(c1ccccc1)c1ccccc1,4.305233105
87395628,87395-62-8,COc1cc(C(=O)OC2CN3CCC2CC3)cc(OC)c1OC,4.251736882
87395651,87395-65-1,O=C(OC1CN2CCC1CC2)C1c2ccccc2CCc2ccccc21,4.093744284
87395662,87395-66-2,O=C(OC1CN2CCC1CC2)C(F)(c1ccccc1)c1ccccc1,4.188301953
87421565,87421-56-5,CN1C2CCC(OC(=O)C(Cl)(c3ccccc3)c3ccccc3)C1CC2,4.187863697
87421576,87421-57-6,CN1C2CCC(OC(=O)C(F)(c3ccccc3)c3ccccc3)C1CC2,3.992009511
87421587,87421-58-7,CN1C2CCC(OC(=O)C(OCc3ccccc3)(c3ccccc3)c3ccccc3)C1CC2,3.859670709
87551982,87551-98-2,CCCCCCCCCCCC1CC(=O)N2CCCC2C(=O)NC(CO)C(=O)N2CCCC2C(=O)NC(CCCNC(=N)N)C(=O)NC(C(O)C(=O)O)C(=O)NC(CO)C(=O)N2CCC(O)C2C(=O)NC(C(O)C(=O)O)C(=O)O1,3.303438679
87626559,87626-55-9,O=C(O)Cc1cccc2c(=O)cc(-c3ccccc3)oc12,2.854304492
87726178,87726-17-8,CC(=N)N1CCC(SC2=C(C(=O)O)N3C(=O)C(C(C)O)C3C2)C1,5.318013436
87771402,87771-40-2,O=C(NCC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(N(CCO)C(=O)CO)c1I,1.322920445
87806313,87806-31-3,CCC1=C(C)c2cc3[nH]c(cc4[nH]c(cc5nc(cc1n2)C(C)=C5C(C)O)c(C)c4CCC(=O)O)c(CCC(=O)O)c3C,3.66853575
87912514,87912-51-4,CCCC(OC1CC(C)(N)C(O)C(C)O1)C(C)C(O)C(C=CC(O)C(C)C1CC=C(C)C(O)C(C)C(OC2OC(CO)C(O)C(O)C2O)CC(O)C(C)C(O)CC2CC(O)C(O)C(O)(CC(OC3OC(C)C(O)C(OC4CC(N)C(O)C(C)O4)C3OC3OC(C)C(O)C(O)C3O)C(C)CCC(O)CC(O)CC=C(CC)C(=O)O1)O2)CC,6.44561043
88001596,88001-59-6,CCCCCCCCSCS(=O)CC(CO)NC(=O)C=Cc1c(C)[nH]c(=O)[nH]c1=O,4.185290892
88069492,88069-49-2,Cc1cccc(C)c1NC(=O)CC12CCCN1CCC2,4.204745427
88106712,88106-71-2,CC(C=C(C#N)C#N)c1ccccc1,3.512422315
88116556,88116-55-6,CC(=O)N(C)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,1.325326007
88116589,88116-58-9,CC(=O)N(CCO)c1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,1.254786943
88116590,88116-59-0,CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NC(CO)CO)c(I)c(N(C(C)=O)C(O)CO)c1I,1.215447733
88116603,88116-60-3,CC(=O)N(C)c1c(I)c(C(=O)NCCOCCO)c(I)c(C(=O)NCCOCCO)c1I,1.751027673
88116614,88116-61-4,CC(=O)N(CCO)c1c(I)c(C(=O)NCCOCCO)c(I)c(C(=O)NCCOCCO)c1I,1.709253526
88116625,88116-62-5,CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCCOCCO)c(I)c(C(=O)NCCOCCO)c1I,1.404507452
88116636,88116-63-6,CC(=O)N(CCO)c1c(I)c(C(=O)N(CCO)CCO)c(I)c(C(=O)N(CCO)CCO)c1I,1.658101004
88116658,88116-65-8,CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NC(CO)(CO)CO)c(I)c(C(=O)NC(CO)(CO)CO)c1I,1.325330924
88303611,88303-61-1,O=C1c2c(O)cccc2-c2nn(CCNCCO)c3ccc(NCCNCCO)c1c23,4.306669042
88338061,88338-06-1,Cn1c(=O)c2c(ncn2CCc2noc(CCN3CCOCC3)n2)n(C)c1=O,3.253954058
88338072,88338-07-2,CCN(CC)CCc1nc(CCn2cnc3c2c(=O)n(C)c(=O)n3C)no1,3.199784098
88338630,88338-63-0,Cc1nc(Cn2cnc3c2c(=O)n(C)c(=O)n3C)no1,2.821175664
88338709,88338-70-9,CCN(CC)CCc1nc(Cn2cnc3c2c(=O)n(C)c(=O)n3C)no1,3.225556898
88338889,88338-88-9,Cn1c(=O)c2c(ncn2CCCC#N)n(C)c1=O,2.953817658
88339064,88339-06-4,CCCc1nc(Cn2cnc3c2c(=O)n(C)c(=O)n3C)no1,2.892251617
88339188,88339-18-8,Cn1c(=O)c2c(ncn2Cc2noc(CCN3CCCCC3)n2)n(C)c1=O,3.191982844
88339199,88339-19-9,Cn1c(=O)c2c(ncn2Cc2noc(CCN3CCOCC3)n2)n(C)c1=O,3.212753706
88339213,88339-21-3,CN1CCN(CCc2nc(Cn3cnc4c3c(=O)n(C)c(=O)n4C)no2)CC1,3.239066983
88475698,88475-69-8,CC#CCC(C)C(O)C=CC1C(O)CC2Oc3c(CCCC(=O)O)cccc3C21,4.28445689
88514221,88514-22-1,O=C(CCN1CCCCC1)N1CCN(C(=O)CN2CCCCC2)CC1,3.089851836
88514254,88514-25-4,CC(C(=O)N1CCN(C(=O)CCN2CCCCC2)CC1)N1CCCCC1,4.642084759
88514287,88514-28-7,C[N+]1(CCC(=O)N2CCN(C(=O)C[N+]3(C)CCOCC3)CC2)CCOCC1,3.779895219
88514301,88514-30-1,CC(C(=O)N1CCN(C(=O)CC[N+]2(C)CCOCC2)CC1)[N+]1(C)CCOCC1,5.308889808
88562474,88562-47-4,CC(C)c1ccc2nc3ccc(-c4nn[nH]n4)cn3c(=O)c2c1,2.583098126
88618455,88618-45-5,CCCP(=O)(CCC)Oc1cccc([N+](=O)[O-])c1,4.37267671
88618466,88618-46-6,CCCP(=O)(CCC)Oc1ccccc1[N+](=O)[O-],4.530284563
88763580,88763-58-0,COc1cc2c(cc1OC)C(c1cccnc1)C1CCCNC21,4.01479626
88770585,88770-58-5,COc1ccc(OC)c(C(O)CCc2ccc(C)cc2)c1OCCN1CCCCC1,4.125174733
88770596,88770-59-6,COc1ccc(CCC(O)c2c(OC)ccc(OC)c2OCCN2CCCCC2)cc1,4.201657036
88770609,88770-60-9,COc1ccc(OC)c(C(O)CCc2ccccc2O)c1OCCN1CCCCC1,4.539421138
88770610,88770-61-0,COc1ccc(OC)c(C(O)CCc2cccc(O)c2)c1OCCN1CCCCC1,4.577209699
88770621,88770-62-1,COc1ccc(OC)c(C(O)CCc2ccc(O)cc2)c1OCCN1CCCCC1,4.317572388
88770632,88770-63-2,COc1ccc(OC)c(C(O)CCc2ccc(O)cc2)c1OCCCN1CCCCC1,4.29059812
88770643,88770-64-3,CCN(CC)CCOc1c(OC)ccc(OC)c1C(O)CCc1ccc(O)cc1,4.244136153
88770654,88770-65-4,COc1ccc(OC)c(C(O)CCc2ccc(O)cc2)c1OCCN1CCCC1,4.17232503
88770712,88770-71-2,COc1cc(OC)c(CCCc2ccc(O)cc2)c(OCCN2CCCCC2)c1,4.652160476
88770734,88770-73-4,COc1ccc(OC)c(C(O)CCc2ccc(O)cc2)c1OCCN(C(C)C)C(C)C,4.521110914
88770745,88770-74-5,COc1c2c(c(OC)c(C(O)CCc3ccc(O)cc3)c1OCCN1CCCCC1)OCCO2,4.479480862
88770756,88770-75-6,COc1c(OC)c(OC)c(C(O)CCc2ccc(O)cc2)c(OCCN2CCCCC2)c1OC,4.165342048
88770767,88770-76-7,COc1c(OCCN2CCCCC2)c(C(O)CCc2ccc(O)cc2)c(OC)c2ccccc12,4.578098532
88770790,88770-79-0,CCN(CC)CCOc1c(OC)c(Cl)cc(OC)c1C(O)CCc1ccc(O)cc1,4.495310378
88770803,88770-80-3,COc1cc(Cl)c(OC)c(OCCN(C(C)C)C(C)C)c1C(O)CCc1ccc(O)cc1,4.607704851
88770814,88770-81-4,COc1cc(F)c(OC)c(OCCN2CCCCC2)c1C(O)CCc1ccc(O)cc1,5.105530221
88770825,88770-82-5,COc1cc(Cl)c(OC)c(C(O)CCc2ccc(O)cc2)c1OCCN1CCCCC1,4.585002524
88770836,88770-83-6,COc1cc([N+](=O)[O-])c(OC)c(C(O)CCc2ccc(O)cc2)c1OCCN1CCCCC1,4.393742153
88770870,88770-87-0,CC(C)(Cc1ccc(O)cc1)C(O)c1ccccc1OCCN1CCCCC1,3.95033315
88772456,88772-45-6,COc1ccc(OC)c(C(=O)CCc2ccc(O)cc2)c1OCCN1CCCCC1,4.470362182
88772467,88772-46-7,COc1ccc(OC)c(C(O)CCc2ccccc2)c1OCCN1CCCCC1,4.3974305
88772478,88772-47-8,COc1ccc(OC)c(C(O)CCc2ccc(F)cc2)c1OCCN1CCCCC1,4.12931663
88780943,88780-94-3,c1ccc(C2(CN3CCCCC3)CCCCC2)cc1,3.662455946
88783328,88783-32-8,OC1(c2ccccc2)CCN(Cc2ccccc2)CC1,4.207449578
88909937,88909-93-7,N#[N+][N-]C(=O)c1cccc2c1Cc1ccccc1-2,3.623334221
88917026,88917-02-6,ClC1=C(Cl)C(Cl)(Cl)SS1,4.383777678
88931515,88931-51-5,CCCCCC(O)C=CC1C(O)CC2C=C(CCCCC(=O)OC)CC21,3.321179262
88949013,88949-01-3,COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N=CN(C)C)C3=O)N1CC1NC12,5.444281295
89011687,89011-68-7,O=C(NC1CCCCC1)N1CCN(C2CCCCC2)CC1,3.990420259
89011847,89011-84-7,CC(CN1CCN(CC(c2ccc(F)cc2)N2CCCC2)CC1)C(=O)c1ccccc1,3.92796134
89011916,89011-91-6,CC(CN1CCN(CC(c2ccc(F)cc2)N2CCCC2)CC1)C(=O)c1ccc(O)cc1,3.767971721
89069589,89069-58-9,O=c1ccnc(SCc2ccccc2)n1-c1ccccc1C(F)(F)F,3.634880141
89198094,89198-09-4,O=C1CCC(c2ccc(-n3ccnc3)cc2)=NN1,3.026583879
89223803,89223-80-3,O=C(CCCN1CCN(C(c2ccccc2)c2ccccc2)CC1)c1ccc(F)cc1,4.051454989
89367920,89367-92-0,Cc1nsc2[nH]c(=O)n(/N=C/c3ccc(O)cc3)c(=O)c12,3.041127002
89380176,89380-17-6,Nc1cc(Cl)cc(Cl)c1S(N)(=O)=O,3.382195409
89382105,89382-10-5,c1ccc(C2C[N+]3(CCCCCC[N+]45CCC(CC4)C(c4ccccc4)C5)CCC2CC3)cc1,5.66156093
89396941,89396-94-1,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(=O)N(C)CC1C(=O)O,2.908968372
89541355,89541-35-5,COC(=O)C1=C(C)N=C(C)C(CC=NO)C1c1cccc([N+](=O)[O-])c1,4.35642216
89541366,89541-36-6,CON=CCC1C(C)=NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,4.119393674
89541377,89541-37-7,CCON=CCC1C(C)=NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,4.087884942
89541388,89541-38-8,CCOC(=O)CON=CCC1C(C)=NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,4.396879337
89541402,89541-40-2,COC(=O)C1=C(C)N=C(C)C(CC=NOCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,5.173959308
89541424,89541-42-4,COC(=O)C1=C(C)N=C(C)C(CC=NOC(C)C)C1c1cccc([N+](=O)[O-])c1,4.14729089
89541435,89541-43-5,CCCCON=CCC1C(C)=NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,4.029614258
89541446,89541-44-6,CCOCCON=CCC1C(C)=NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,4.076548905
89541457,89541-45-7,C=CCON=CCC1C(C)=NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,4.036930985
89541468,89541-46-8,COC(=O)C1=C(C)N=C(C)C(CC=NOC2CCCC2)C1c1cccc([N+](=O)[O-])c1,3.76949288
89541479,89541-47-9,COC(=O)C1=C(C)N=C(C)C(CC=NOCCN(C)C)C1c1cccc([N+](=O)[O-])c1,4.036393291
89541480,89541-48-0,COC(=O)C1=C(C)N=C(C)C(CC=NOCCN2CCCCC2)C1c1cccc([N+](=O)[O-])c1,4.303455831
89541491,89541-49-1,CCOCCON=C(CC1C(C)=NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1)OC,3.446661411
89560496,89560-49-6,COC(=O)C1=C(C)N=C(C)C(CC=NOCc2ccccc2)C1c1cccc([N+](=O)[O-])c1,4.178070371
89641101,89641-10-1,O=C(O)COc1c(I)cc(I)nc1I,3.180883324
89786049,89786-04-9,CC1(Cn2ccnn2)C(C(=O)O)N2C(=O)CC2S1(=O)=O,1.778579543
89796203,89796-20-3,C=C(Br)CNCCCC,3.535339338
89797002,89797-00-2,COCC(O)CN(C(C)=O)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,1.293211233
89893776,89893-77-6,CCOP(=O)(OC)N(CC)CC,2.618379731
89938761,89938-76-1,Cc1c(Cl)c(O)c(C(N)=O)c(O)c1Cl,3.331618679
90038010,90038-01-0,Cc1cccc(Cc2cnc[nH]2)c1C,3.726046891
90044498,90044-49-8,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccc(O)cc2)o1,2.915221561
90084665,90084-66-5,NC(=O)Nc1cccc(B(O)O)c1,2.246604771
90094636,90094-63-6,C[N+](C)(C)Cc1c[nH]c2ccc(CCc3ccc4[nH]cc(C[N+](C)(C)C)c4c3)cc12,4.677609099
90098047,90098-04-7,O=C(NC(Cc1cc(=O)[nH]c2ccccc12)C(=O)O)c1ccc(Cl)cc1,2.840947339
