RTECS_ID,CAS_RN,SMILES,rat_subcutaneous_LD50
3654420,3654-42-0,CCOP(=O)(OCC)N(CC)P(=O)(OCC)OCC,4.528286097
3688651,3688-65-1,C=[N+](O)C1Cc2ccc(OC)c3c2C2(C)C1C=CC(O)C2O3,2.304418714
3691789,3691-78-9,CCOC(=O)C1(c2ccccc2)CCN(CCOCc2ccccc2)CC1,2.787093094
3717882,3717-88-2,Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,2.588373784
3734176,3734-17-6,CCC(=O)OC1(c2ccccc2)CCN(C)C1C,3.119132995
4618182,4618-18-2,OCC1OC(OC2C(CO)OC(O)(CO)C2O)C(O)C(O)C1O,1.009358286
4630959,4630-95-9,CC[N+]1(CC)CCC(=C(c2ccccc2)c2ccccc2)C1C,3.255943298
4685147,4685-14-7,C[n+]1ccc(-c2cc[n+](C)cc2)cc1,3.838751171
4697147,4697-14-7,CC1(C)SC2C(NC(=O)C(C(=O)O)c3ccsc3)C(=O)N2C1C(=O)O,1.58482292
4757555,4757-55-5,CN(C)CCCN1c2ccccc2C(C)(C)c2ccccc21,2.437187488
4800946,4800-94-6,CC1(C)SC2C(NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2C1C(=O)O,1.577958014
7585399,7585-39-9,OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC8C(CO)OC(OC1C(O)C2O)C(O)C8O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O,2.486789163
7606044,2004/4/6,ClCCN(CCCl)N=Cc1ccccn1,3.391183961
7660255,7660-25-5,OCC1(O)OCC(O)C(O)C1O,0.954618735
7681938,7681-93-8,CC1CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC3OC3C=CC(=O)O1)CC(O)C2C(=O)O,3.544546484
7696120,7696-12-0,CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,1.764493374
7700176,7700-17-6,COP(=O)(OC)OC(C)=CC(=O)OC(C)c1ccccc1,3.825210595
7765880,7765-88-0,CNc1nsc2ccccc12,2.438033604
23651958,23651-95-8,NC(C(=O)O)C(O)c1ccc(O)c(O)c1,3.404485506
23674864,23674-86-4,CCCC(=O)OC1(C(=O)COC(C)=O)CCC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,2.341789495
23779999,23779-99-9,O=C(OCC(O)CO)c1ccccc1Nc1ccnc2c(C(F)(F)F)cccc12,2.00685096
23795031,23795-03-1,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,2.669359496
25390174,25390-17-4,NC(CSCC(=O)O)C(=O)O,1.24049351
25395317,25395-31-7,CC(=O)OCC(CO)OC(C)=O,1.643867033
25425121,25425-12-1,COc1cc(=O)oc(C=CC=CC=CC(C)=CC2(C)OC(C)C(C)(O)C2O)c1C,5.048449357
25546650,25546-65-0,NCC1OC(OC2C(N)CC(N)C(O)C2OC2OC(CO)C(O)C2O)C(N)C(O)C1O,1.831872903
25717800,25717-80-0,CCOC(=O)Nc1c[n+](N2CCOCC2)no1,2.255706583
25843452,25843-45-2,C=[N+]([O-])NC,3.438354797
25913342,25913-34-2,CCOC(=O)c1c(N)sc2c1CCN(Cc1ccccc1)C2,1.49167199
25953064,25953-06-4,CCN(CC)c1ccc(N=O)c(O)c1,3.364045968
25953199,25953-19-9,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)C(NC(=O)Cn4cnnn4)C3SC2)s1,1.657552043
25967297,25967-29-7,O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1CC1CC1,1.836072076
26002802,26002-80-2,CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,1.845665974
26016999,26016-99-9,CC1OC1P(=O)(O)O,1.550288828
32179456,32179-45-6,C[N+]1(C)CCc2cc(Cl)ccc21,2.933297135
32221811,32221-81-1,NC(CCC(=O)O)C(=O)O,1.519400787
32222063,32222-06-3,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)CC1O,6.800223281
32280641,32280-64-1,CCCSC(C)=NOC(=O)NC,4.749550556
32449926,32449-92-6,O=CC(O)C1OC(=O)C(O)C1O,1.573720682
32780646,32780-64-6,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,2.27912668
41575944,41575-94-4,N[Pt]1(N)OC(=O)C2(CCC2)C(=O)O1,3.709969189
41767297,41767-29-7,CCCCOC(=O)C(=O)C1C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC21C,2.047818855
41826920,41826-92-0,CCOc1cc(OCC)c(C(=O)CCC(=O)O)cc1OCC,2.735971297
41859670,41859-67-0,CC(C)(Oc1ccc(CCNC(=O)c2ccc(Cl)cc2)cc1)C(=O)O,2.359841484
43033723,43033-72-3,CCC(OC(C)=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,4.344276807
43119477,43119-47-7,Cc1c(C)c2c(c(C)c1OC(=O)c1cccnc1)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,1.729013246
43200802,43200-80-2,CN1CCN(C(=O)OC2c3nccnc3C(=O)N2c2ccc(Cl)cn2)CC1,2.857349251
43210679,43210-67-9,COC(=O)Nc1nc2ccc(Sc3ccccc3)cc2[nH]1,2.175156521
43218560,43218-56-0,COc1ccc(OC)c(C(O)CNC(=O)CN)c1,3.697752274
47914998,47914-99-8,O=C(NP(=O)(N1CC1)N1CC1)OC(COC(=O)c1ccccc1)C(OC(=O)NP(=O)(N1CC1)N1CC1)C(OC(=O)NP(=O)(N1CC1)N1CC1)C(COC(=O)c1ccccc1)OC(=O)NP(=O)(N1CC1)N1CC1,4.503083769
49575135,49575-13-5,CC(=C(CCS(C)=O)SSC(CCS(C)=O)=C(C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N,2.977332531
51333223,51333-22-3,CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,3.867601668
51410301,51410-30-1,O=C(O)c1cc(=O)c2c3nc4ccccc4oc-3cc(=O)c2[nH]1,1.789931672
51481619,51481-61-9,CN/C(=N\C#N)NCCSCc1[nH]cnc1C,2.467499695
62571862,62571-86-2,CC(CS)C(=O)N1CCCC1C(=O)O,2.55888849
62774963,62774-96-3,Cn1cc(OCC(O)CNC(C)(C)C)c2ccccc2c1=O,3.255543676
62781231,62781-23-1,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1,1.689614046
63886691,63886-69-1,COc1cccc(NC(=O)NC=CP(=O)(N2CC2)N2CC2)c1,3.332175784
63886704,63886-70-4,COc1cnc(NC(=O)NC=CP(=O)(Cl)Cl)cn1,3.015729894
63905055,63905-05-5,CN(CCO)CCCl,3.837619999
63905986,63905-98-6,CCCCCc1cc[n+](C(c2ccccc2)c2ccccc2)cc1,4.898269811
63906649,63906-64-9,Cn1c(=O)c2c(nc(Cc3ccccc3)n2C(CN)N2CCOCC2)n(C)c1=O,3.080564366
63980201,63980-20-1,CC/N=N\NCC,2.662556087
63981920,63981-92-0,CNC(=O)Oc1ccc([N+](C)(C)C)c(C(C)C)c1,6.387441665
63982321,63982-32-1,CNC(=O)Oc1cccc(C(C)N(C)C)c1,5.346916018
65725066,65725-06-6,CC(=O)OCC12CC(OC(C)=O)C(C)=CC1OC1C(OC(C)=O)C(OC(C)=O)C2(C)C12CO2,5.793774558
65899732,65899-73-2,Clc1ccc(C(Cn2ccnc2)OCc2ccsc2Cl)c(Cl)c1,1.588517084
66063056,66063-05-6,O=C(Nc1ccccc1)N(Cc1ccc(Cl)cc1)C1CCCC1,2.516988602
66085594,66085-59-4,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,1.994888567
67330250,67330-25-0,CCCCOC(=O)c1ccccc1Nc1cccc(C(F)(F)F)c1,1.829099124
87239814,87239-81-4,COCC1=C(C(=O)OC(C)OC(=O)OC(C)C)N2C(=O)C(NC(=O)C(=NOC)c3csc(N)n3)C2SC1,2.445298221
87687136,87687-13-6,CN1CCN(CC2C(=O)Nc3ccccc3SC2c2ccccc2)CC1,2.765938065
88321099,88321-09-9,CCOC(=O)C1OC1C(=O)NC(CC(C)C)C(=O)NCCC(C)C,1.835609411
88475698,88475-69-8,CC#CCC(C)C(O)C=CC1C(O)CC2Oc3c(CCCC(=O)O)cccc3C21,4.743262356
88678313,88678-31-3,COc1cccc(N(C)C(=S)Oc2ccc3c(c2)CCCC3)n1,2.215422081
88678675,88678-67-5,COc1cccc(N(C)C(=S)Oc2cccc(C(C)(C)C)c2)n1,1.820139695
89212408,89212-40-8,NS(=O)(=O)N(CCCl)CCCl,3.867485166
89226755,89226-75-5,COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN2CCN(C(c3ccccc3)c3ccccc3)CC2)C1c1cccc([N+](=O)[O-])c1,3.486982666
89380916,89380-91-6,COS(=O)(=O)N(CCCl)CCCl,2.975192766
89396941,89396-94-1,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(=O)N(C)CC1C(=O)O,2.607938376
89784601,89784-60-1,CCCSP(=O)(OCC)Oc1cnn(-c2ccc(Cl)cc2)c1,2.420549573
89786049,89786-04-9,CC1(Cn2ccnn2)C(C(=O)O)N2C(=O)CC2S1(=O)=O,1.778579543
89845170,89845-17-0,CCOC(=O)Nc1cccc2c1CN(C)CC2c1ccc(Cl)cc1,2.896146045
89940318,89940-31-8,CC(C)=NNS(=O)(=O)N(CCCl)CCCl,2.964085123
90043860,90043-86-0,Nc1c2c(nc3c1CCC3)CCCC2,3.496639099
90098047,90098-04-7,O=C(NC(Cc1cc(=O)[nH]c2ccccc12)C(=O)O)c1ccc(Cl)cc1,2.26810036
90202601,90202-60-1,CC(=O)/C(C)=N/NS(=O)(=O)N(CCCl)CCCl,3.085217773
90222085,90222-08-5,CCN(CC)S(=O)(=O)N(CCCl)CCCl,3.141789864
90326151,90326-15-1,CCOC(=O)CNS(=O)(=O)N(CCCl)CCCl,2.584329811
90484698,90484-69-8,NNS(=O)(=O)N(CCCl)CCCl,2.674170127
90729434,90729-43-4,CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,1.972821892
91139138,91139-13-8,CCOC(=O)C/C(C)=N/NS(=O)(=O)N(CCCl)CCCl,2.638803632
91161716,91161-71-6,CN(CC=CC#CC(C)(C)C)Cc1cccc2ccccc12,2.163516182
91503796,91503-79-6,CC(=O)OC(C)OC(=O)C(C)c1ccc(-c2ccccc2)c(F)c1,3.699436949
91556400,91556-40-0,CC(=NN(CCCl)CCCl)C(C)=NN(CCCl)CCCl,2.959217938
91599745,91599-74-5,COC(=O)C1=C(C)NC(C)=C(C(=O)OC2CCCN(Cc3ccccc3)C2)C1c1cccc([N+](=O)[O-])c1,3.262873072
91692272,91692-27-2,O=S(=O)(N(CCCl)CCCl)N1CCN(S(=O)(=O)N(CCCl)CCCl)CC1,1.995015334
91832405,91832-40-5,C=CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(=NO)c3csc(N)n3)C2SC1,1.848872801
92077786,92077-78-6,CCOC(=O)C(CCc1ccccc1)NC1CCCN2CCCC(C(=O)O)N2C1=O,2.620662721
92102595,92102-59-5,CN(C)c1ccc(C=NNS(=O)(=O)N(CCCl)CCCl)cc1,2.485842047
92167890,92167-89-0,CC(=NN(CCCl)CCCl)c1ccccc1,3.11257149
92380193,92380-19-3,C=CCNC(=S)NN(CCCl)CCCl,2.709612511
92413995,92413-99-5,CC(=O)NC1C(O)CC(O)(C(=O)O)OC1C(O)C(O)CO,1.791369194
92454609,92454-60-9,CCC(=CC(=NO)C(N)=O)/C(C)=[N+](\[O-])O,2.858644165
92823035,92823-03-5,COC1(NC(=O)CSC(F)F)C(=O)N2C(C(=O)O)=C(CSc3nnnn3CCO)COC21,1.69589651
93107085,93107-08-5,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,2.520283043
93633922,93633-92-2,COc1ccccc1OCCNCC(O)c1ccc(C)c(S(N)(=O)=O)c1,2.847118587
93793830,93793-83-0,CC(=O)OCC(=O)NCCCOc1cccc(CN2CCCCC2)c1,2.767614779
94339352,94339-35-2,COCCCC(C)c1cc(O)c2c(c1)OC(C)(C)C1CCC(O)CC21,4.065060342
94339410,94339-41-0,CCOCCCC(C)c1cc(O)c2c(c1)OC(C)(C)C1CCC(O)CC21,4.21689731
94523496,94523-49-6,CN1C2CCC1CC(=NN(CCCl)CCCl)C2,4.143369277
94629319,94629-31-9,CC(=O)C(C)=NN(CCCl)CCCl,3.507314111
94739294,94739-29-4,COC(=O)C1=C(C)NC(COC(N)=O)=C(C(=O)OC(C)C)C1c1cccc(Cl)c1Cl,1.961240694
94876558,94876-55-8,CCOC1(c2ccco2)CCN(CCc2ccccc2)CC1C,4.01903455
95343207,95343-20-7,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(OC2CCCCO2)C(C)O1,4.459256196
95510706,95510-70-6,COc1ccc2nc(S(=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1,3.538352509
95668396,95668-39-6,Cc1cc(O)ccc1C=NNC1=NCCN1,2.666876293
95789303,95789-30-3,CC(OC(=O)OC1CCCCC1)OC(=O)C1=C(CSc2nnnn2CCN(C)C)CSC2C(NC(=O)Cc3csc(N)n3)C(=O)N12,2.541485636
96036032,96036-03-2,CC(O)C1C(=O)N2C(C(=O)O)=C(SC3CNC(C(=O)N(C)C)C3)C(C)C12,1.884761389
96515741,96515-74-1,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)(C)CN(C)Cc2ccccc2)C1c1cc([N+](=O)[O-])ccc1F,3.989271502
