RTECS_ID,CAS_RN,SMILES,mouse_intraperitoneal_LD50
101221630,101221-63-0,CN(CCCC(=O)c1ccc(F)cc1)CN1CCc2c([nH]c3ccccc23)C1,2.801036497
101246688,101246-68-8,CCCCCCCNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,4.175504565
101247794,101247-79-4,CC1Cc2[nH]c3ccccc3c2CCNC(CCCC(=O)c2ccc(F)cc2)CN1,2.911192777
101253376,101253-37-6,CCC1(CC)N=CC(C)S1,2.020587764
101253478,101253-47-8,NC(=O)NC(=O)c1cccc(Cl)c1,2.59902892
101264475,101264-47-5,CN(C)CCC(O)c1c[nH]c2ccccc12,2.454258372
101265525,101265-52-5,CCOC(=O)N(CC(=O)N(C)C)c1ccccc1,2.830255655
101268499,101268-49-9,CCC1(c2ccc(OC)cc2)OCC(CO)O1,2.547789286
101287507,101287-50-7,O=C1NC(=O)C(c2ccccc2)(C2CCCCC2)CO1,3.533600492
101295914,101295-91-4,CC[N+](CC)(CC)CCCCCCS(=O)(=O)CCCCCC[N+](CC)(CC)CC,5.276536728
101296075,101296-07-5,CC[N+](CC)(CC)CC(O)COc1ccc(OCC(O)C[N+](CC)(CC)CC)cc1,5.976851093
101330089,101330-08-9,CCN(CC)CCOC(=O)C1(Sc2ccccc2)CCCC1,3.126950823
101336634,101336-63-4,O=[N+]([O-])CC1=NCCN1Cc1ccc(Cl)nc1,4.560891685
101342909,101342-90-9,C/C=C(\C)C(=O)C(C=C(C)C1OC(O)(C(O)(CC)C(=O)NC2C(=O)N3NCCCC3C(=O)N(O)C(COC)C(=O)N(C)C(C)C(=O)N3NCCCC3C(=O)NC(C(C)O)C(=O)OC2C(C)C)CCC1C)CC,5.503969333
101350463,101350-46-3,O=C(c1ccccc1)N1N=CCC1c1ccccc1,2.620311334
101355673,101355-67-3,Cc1cc(C(C)N)ccc1OC1CCCCC1,3.464927124
101356029,101356-02-9,COc1ccccc1CCCN1CCCCC1,3.561837137
101356610,101356-61-0,COc1ccc(C)cc1CC(C)N1CCOCC1,3.118062738
101356698,101356-69-8,CCC(COC(C)=O)(CN(C)C)c1ccccc1,3.141543834
101398156,101398-15-6,O=C(CNC(=O)c1ccccc1)Nc1ccc(Cl)cc1C(=O)c1ccccc1,2.594217913
101398167,101398-16-7,O=C(CCl)NCC(=O)Nc1ccc(Cl)cc1C(=O)c1ccccc1,2.562549796
101398178,101398-17-8,O=C(CCNC(=O)c1ccccc1)Nc1ccc(Cl)cc1C(=O)c1ccccc1,2.693000653
101398189,101398-18-9,O=C(CN1CCOCC1)NCC(=O)Nc1ccc(Cl)cc1C(=O)c1ccccc1,2.618964902
101411705,101411-70-5,CCC(C)C(=O)OC(C)C1(O)C(C)OC(OC2C(O)C(C3(O)CC(=O)C(N)=C(C(=O)O)C3=O)OC(COC(C)=O)C2OC(=O)C(NC(=S)SCC(NC(C)=O)C(=O)O)C(C)SCC(NC(C)=O)C(=O)O)CC1OC,2.569452723
101411716,101411-71-6,COC1CC(OC2C(O)C(C3(O)CC(=O)C(N)=C(C(=O)O)C3=O)OC(COC(C)=O)C2OC(=O)C(NC(=S)SCC(NC(C)=O)C(=O)O)C(C)SCC(NC(C)=O)C(=O)O)OC(C)C1(O)C(C)OC(=O)C(C)C,2.563945587
101418080,101418-08-0,c1ccc2c(c1)c1ccccc1n2CCN1CCCCC1,3.383969831
101418273,101418-27-3,CCCCN(CCCC)CCOC(c1ccccc1)c1ccccc1,3.782681173
101418284,101418-28-4,CCCCN(CCCC)CCOC(c1ccccc1)(c1ccccc1)c1ccccc1,3.481976916
101418308,101418-30-8,CN(C)c1nnc(SCCN)s1,2.760091029
101418319,101418-31-9,CC1CC2c3ccccc3C1(OCCN(C)C)c1ccccc12,3.116688271
101418455,101418-45-5,CCN(CC)CCN(c1ccccc1)c1ccccc1,3.224669001
101425938,101425-93-8,CCCCCCNCCCc1ccccc1OC,3.78410911
101426851,101426-85-1,CCN(CC)c1c(C)n(C)c(=O)n(C2CCCCC2)c1=O,2.814263878
101433049,101433-04-9,CCCCCCCCCC(=O)NCCN(CC)CC,3.432104649
101442028,101442-02-8,Cc1c(-c2ccccc2)oc2ccc(CN)cc2c1=O,3.025816885
101443010,101443-01-0,CCCCCCCCCNC(=O)CN1CCCCC1,3.106636025
101452599,101452-59-9,CCCCCCCCNC(=O)CN1CCCCC1,3.126794233
101468137,101468-13-7,CCN(CC)c1c(N)c(=O)oc2ccccc12,2.763957435
101468159,101468-15-9,CCCC(NC=O)C12CC3CC(CC(C3)C1)C2,3.2578096
101468160,101468-16-0,CC(NC=O)C12CC3CC(CC(C3)C1)C2,3.186301147
101468171,101468-17-1,CCCCCC(NC=O)C12CC3CC(CC(C3)C1)C2,3.601113053
101468182,101468-18-2,CCC(NC=O)C12CC3CC(CC(C3)C1)C2,3.284369914
101471732,101471-73-2,COC(=O)C=CN1CCOCC1,2.455342363
101474344,101474-34-4,CCCC[N+](CC)(CC)CCOC(=O)C(C1CCCC1)C1CCCC1,3.848291364
101474468,101474-46-8,C[N+]1(CCN(CC2CCCCC2)CC2CCCCC2)CCCCC1,3.504632653
101491467,101491-46-7,CCCN(CCC)Cc1ccc2oc(-c3ccccc3)c(C)c(=O)c2c1,3.066293616
101491774,101491-77-4,CCCC(NC(=O)OCCN(CC)CC)(c1ccccc1)c1ccccc1,3.593334387
101491785,101491-78-5,CCCC(NC(=O)OCCN(C)C)(c1ccccc1)c1ccccc1,3.471377184
101498004,101498-00-4,CCC1C=NC(CC)(CC)S1,2.154598934
101501693,101501-69-3,CC[N+](CC)(CC)CC(O)COc1cccc(OCC(O)C[N+](CC)(CC)CC)c1,4.926772228
101502016,101502-01-6,O=C(CCN=NC(O)C(=O)NNCCC(=O)NCc1ccccc1)NCc1ccccc1,2.8310365
101517106,101517-10-6,N=C(N)NCCN1CCCCC1,2.666446565
101523802,101523-80-2,O=C(C(c1ccccc1)c1ccccc1)N(Cc1cccnc1)c1ccccc1,2.975977206
101523813,101523-81-3,O=C(C(c1ccccc1)c1ccccc1)N(Cc1ccccn1)c1ccccc1,2.924824684
101523948,101523-94-8,C[N+]1(CCN(Cc2ccccc2)CC2CCCCC2)CCCCC1,4.438742706
101530103,101530-10-3,N#CC(=C1SCC(c2ccccc2Cl)S1)n1ccnc1,2.263638105
101544530,101544-53-0,COc1ccc(C(C(C)=O)c2ccc(OC)cc2)cc1,2.732921027
101563900,101563-90-0,CC(C)CC1NC(=O)C(Cc2ccccc2)NC(=O)C(CCCN)NC(=O)C(C(C)C)NC(=O)C(CCCN)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC1=O,4.549086782
101564118,101564-11-8,CC(=O)c1ccc(N=C2C=C(Cl)C(=O)C(Cl)=C2)cc1,3.565459672
101564163,101564-16-3,CCN1CCC(OC(=O)C(c2ccccc2)C2CCCCC2)C1,3.294820186
101564287,101564-28-7,CCN1CCC(OC(=O)C(O)(c2ccccc2)C2CCCCC2)C1,3.347239617
101564298,101564-29-8,CN1CCC(OC(=O)C(O)(c2ccccc2)C2CCCCC2)C1,3.297526618
101564345,101564-34-5,COc1ccccc1N1CCN(C2CCCC(C(=O)c3ccccc3)=C2O)CC1,3.014054958
101564356,101564-35-6,COc1ccc(N2CCN(C3CCCC(C(=O)c4ccccc4)=C3O)CC2)cc1,2.845650528
101564367,101564-36-7,O=C(C1=C(O)C(N2CCN(c3ccccc3)CC2)CCC1)c1ccccc1,2.910915651
101564378,101564-37-8,COc1ccccc1N1CCN(C2CCCC(C(=O)c3ccc(Cl)cc3)=C2O)CC1,2.743880189
101564389,101564-38-9,O=C(C1=C(O)C(N2CCN(c3ccccc3)CC2)CCC1)c1ccc(Cl)cc1,2.729469075
101564425,101564-42-5,COc1ccc(C(=O)C2=C(O)C(N3CCN(c4ccccc4OC)CC3)CCC2)cc1,3.057650686
101564630,101564-63-0,C=CCOc1c(CCC)cc(C(=O)NCC(=O)O)cc1CCC,3.203306276
101564674,101564-67-4,CC1CCCCN1CCCN1C(=O)C(c2ccccc2)(c2ccccc2)NC1=S,4.212276053
101564696,101564-69-6,O=C1N(CCCN2CCCCC2)C(=S)NC1(c1ccccc1)c1ccccc1,4.050938494
101564721,101564-72-1,CCCC(CCC)C(=O)N1CC(=O)NC1=O,2.752578502
101564732,101564-73-2,COc1ccccc1CC(C)NNC(C)Cc1ccccc1OC,3.149121279
101564823,101564-82-3,CN1CCNC1c1ccc(Cl)cc1Cl,2.363848803
101581888,101581-88-8,COc1ccccc1CCCNCc1ccccc1,3.411519376
101582767,101582-76-7,CN1C(=O)OCC(c2ccccc2)(C2CCCCC2)C1=O,3.555334817
101584116,101584-11-6,OC(c1ccccc1)(c1ccccc1)C1OCCNC1=S,3.145589082
101586485,101586-48-5,CCCCn1cc(C(=O)C(=O)N(C)C)c2ccccc21,2.622210834
101586496,101586-49-6,CCN(CC)C(=O)C(=O)c1c(C)n(C)c2ccccc12,2.622210834
101591008,101591-00-8,C=CCOc1c(CCC)cc(C(=O)NC(N)=O)cc1CCC,3.121702545
101607390,101607-39-0,CC=C(C)CN1CC2CCC(C1)N2CCCC=O,3.097580047
101607403,101607-40-3,CCN(CC)P1(=O)NCCCN1,2.92933944
101607470,101607-47-0,N#C/N=[N+](\O)c1cnn(-c2ccccc2)c1,3.309646387
101622735,101622-73-5,O=C(Nc1nc2ccccc2s1)c1ccccc1O,2.732896928
101626715,101626-71-5,COc1ccc(C(=O)C2=C(O)C(N3CCN(c4ccc(OC)cc4)CC3)CCC2)cc1,2.742190975
101636413,101636-41-3,CCCCc1ccc(C[N+]2(C)C3CCC2CC(OC(=O)C(CO)c2ccccc2)C3)cc1,3.861948396
101636424,101636-42-4,CC(C)(C)c1ccc(C[N+]2(C)C3CCC2CC(OC(=O)C(CO)c2ccccc2)C3)cc1,3.78276715
101651303,101651-30-3,CCCN(CCC)CC(=O)NC1CC2CCC1C2,3.004152783
101651325,101651-32-5,CCN(C)CC(=O)NC1CC2CCC1C2,2.81773266
101651336,101651-33-6,CCCN(CC)CC(=O)NC1CC2CCC1C2,2.878950152
101651416,101651-41-6,NC(=O)CN(CC([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],3.515943121
101651427,101651-42-7,CCCNCC(=O)NC1CC2CCC1C2,2.8273383
101651541,101651-54-1,CC(=O)Nc1ccc(-c2nnc(N)s2)cc1,2.734258883
101651609,101651-60-9,CCN(CC)CCN(CC)CC(=O)Nc1ccccc1Cl,3.366850698
101651632,101651-63-2,CCCCCCN1CCN(c2ccc(N(CC)C(=O)CCl)cc2)C(=O)C1=O,3.118281264
101651712,101651-71-2,CCc1ccccc1NC(=O)CN(CC)CC,2.670881981
101651723,101651-72-3,CN1CCCC(CN(C(=O)C(c2ccccc2)c2ccccc2)c2ccccc2)C1,3.345210308
101651972,101651-97-2,CN(C)CCCN1c2ccc(Cl)cc2NC2C(=O)NC(=O)NC21,3.683575747
101651983,101651-98-3,CCN(CCO)CCCn1c2nc(=O)[nH]c(=O)c-2nc2cc(Cl)ccc21,3.623056228
101652077,101652-07-7,CN(CCO)CCCn1c2nc(=O)[nH]c(=O)c-2nc2c(Cl)c(Cl)ccc21,3.725094521
101652102,101652-10-2,Cc1cc2c(cc1C)N(CC(O)C(O)C(O)CO)C1=NC(=O)NC(=O)C1N2,2.674843925
101657027,101657-02-7,C[N+](C)(C)C(COC(=O)C(c1ccccc1)c1ccccc1)c1ccccc1,3.993672864
101670444,101670-44-4,CN1C(=O)C2(Cc3ccccc3)SSSC1(CO)C(=O)N2C,4.41040161
101670546,101670-54-6,COc1ccc2c(c1)CCN(CCN1CCCCC1)C2,3.076668932
101670557,101670-55-7,COc1ccc2c(c1)CN(CCN1CCCCC1)CC2,3.058185527
101670579,101670-57-9,c1ccc2c(c1)CCN(CCN1CCCCC1)C2,3.087039219
101670682,101670-68-2,Cc1cc(C(=O)NN(Cc2ccccc2)C(=O)c2cc(C)on2)no1,3.173976871
101670693,101670-69-3,CCCCNNC(=O)c1cc(C)on1,2.760964484
101670706,101670-70-6,Cc1cc(C(=O)NNCc2ccc(N(C)C)cc2)on1,2.918435811
101670762,101670-76-2,O=C1NOCC1/N=C/c1ccc(/C=N/C2CONC2=O)o1,2.766786002
101674297,101674-29-7,C[N+](C)(C)C(COC(=O)C(O)(c1ccccc1)c1ccccc1)c1ccccc1,4.16026061
101675836,101675-83-6,CC[N+](C)(CC)CC(O)COc1cccc(OCC(O)C[N+](C)(CC)CC)c1,5.14567936
101692357,101692-35-7,O=C1c2ccccc2N(c2ccc(F)cc2)C2=NCCN12,2.779837412
101692379,101692-37-9,CC1=C(C(=O)Nc2c(C)cc(C)cc2C)SC2=NC(C)CN21,2.896859526
101692380,101692-38-0,CC1=C(C(=O)N2C(C)CCC2C)SC2=NCCN21,3.043660221
101692391,101692-39-1,CCC(C)C1NC(=O)CNC(=O)C2Cc3c([nH]c4cc(OC)ccc34)SCC(NC(=O)CNC1=O)C(=O)NC(CC(=O)O)C(=O)N1CC(O)CC1C(=O)NC(C(C)C(O)CO)C(=O)N2,6.263870785
101692404,101692-40-4,CCC(C)C1NC(=O)CNC(=O)C2Cc3c([nH]c4cc(OC)ccc34)S(=O)CC(NC(=O)CNC1=O)C(=O)NC(CC(=O)O)C(=O)N1CC(O)CC1C(=O)NC(C(C)C(O)CO)C(=O)N2,6.271374547
101699767,101699-76-7,CC1CCC[N+]1(C)CC(O)COc1cccc(OCC(O)C[N+]2(C)CCCC2C)c1,5.44984851
101699789,101699-78-9,C[N+]1(CC(O)COc2cccc(OCC(O)C[N+]3(C)CCCCC3)c2)CCCCC1,5.134578075
101710525,101710-52-5,CC[N+](CC)(CC)CCOC(=O)c1ccc(C=Cc2ccccc2)cc1,3.702058617
101710616,101710-61-6,CC[N+](CC)(CCO)Cc1ccc(C[N+](CC)(CC)CCO)cc1,3.985536814
101710627,101710-62-7,CC[N+](CC)(CCCO)Cc1ccc(C[N+](CC)(CC)CCCO)cc1,4.02011257
101710638,101710-63-8,C[N+](C)(Cc1ccc(C[N+](C)(C)CC(O)CO)cc1)CC(O)CO,3.233605219
101710649,101710-64-9,CCC[N+](CC)(CCO)Cc1ccc(C[N+](CC)(CCC)CCO)cc1,4.467270601
101710650,101710-65-0,C[N+](C)(CCO)Cc1ccc(C[N+](C)(C)CCO)cc1,3.575846487
101710661,101710-66-1,CCCC[N+](CCCC)(CCCC)Cc1ccc(C[N+](CCCC)(CCCC)CCCC)cc1,4.500476158
101710672,101710-67-2,CCC[N+](CCC)(CCC)Cc1ccc(C[N+](CCC)(CCC)CCC)cc1,4.047775367
101710683,101710-68-3,CC(=O)CCC[N+](C)(C)CC(=O)c1ccc(-c2ccc(-c3ccc(C(=O)C[N+](C)(C)CCCC(C)=O)cc3)cc2)cc1,5.126036307
101710707,101710-70-7,CC[N+](CC)(CC)CCOC(c1ccccc1)(c1ccccc1)c1ccccc1,3.917376998
101710763,101710-76-3,O=C(OC1CCN(Cc2ccccc2)C1)C(O)(c1ccccc1)C1CCCC1,3.174378064
101710774,101710-77-4,CCCCN1CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1,3.359449735
101710785,101710-78-5,O=C(OC1CCN(C2CCCCC2)C1)C(O)(c1ccccc1)C1CCCC1,3.379651669
101745408,101745-40-8,CCN(CC)CC(CC)(COC(C)=O)c1ccccc1,3.479331154
101756165,101756-16-5,CC[N+](CC)(Cc1ccccc1)Cc1ccc(C[N+](CC)(CC)Cc2ccccc2)cc1,4.731064717
101756212,101756-21-2,CCOC(=O)C(CC)(C(=O)NCCN1CCOCC1)c1ccccc1,2.9980637
101756223,101756-22-3,CCOC(=O)C(CC)(C(=O)NCCCN1CCOCC1)c1ccccc1,3.112114036
101756256,101756-25-6,CCC(OC(=O)CC(=O)O)c1ccc(C)cc1,2.649947395
101771737,101771-73-7,CCCCCCN1CCC2(C)c3ccccc3CC1C2C,3.123129622
101771759,101771-75-9,CC1C2Cc3ccccc3C1(C)CCN2CCc1ccccc1,2.484961456
101771760,101771-76-0,CCCN1CCC2(C)c3ccccc3CC1C2C,2.553162756
101784865,101784-86-5,CCN(CC)CC(=O)N(c1ccccc1)c1ccccc1,3.330270768
101797017,101797-01-7,Cc1ccc[n+](CC(=O)Nc2cccc3c(NC(=O)C[n+]4cccc(C)c4)cccc23)c1,5.350044421
101809614,101809-61-4,CCOC(=O)C(CC1=NC(C)(C)c2ccccc2S1)(NC(C)=O)C(=O)OCC,3.007004832
101809625,101809-62-5,CCN1CCC2(C)c3ccccc3CC1C2C,2.527383822
101820626,101820-62-6,NC(=O)c1ccccc1NCC(O)CO,2.322700888
101820637,101820-63-7,CC(O)CNc1ccccc1C(N)=O,2.488984705
101820648,101820-64-8,CCCCOCCNc1ccccc1C(N)=O,2.824488027
101820659,101820-65-9,CCCCOCCNc1ccc(Cl)cc1C(N)=O,2.532764003
101820660,101820-66-0,Cc1ccccc1OCCNc1ccccc1C(N)=O,2.431897457
101820671,101820-67-1,Cc1ccc(SCCNc2ccccc2C(N)=O)cc1,2.456973014
101820682,101820-68-2,NC(=O)c1cc(Cl)ccc1NCCO,2.482315526
101831407,101831-40-7,c1ccc(C2SCC(N3CCOCC3)S2)cc1,2.42719226
101831452,101831-45-2,CC[N+]1(Cc2ccc(C[N+]3(CC)CCOCC3)cc2)CCOCC1,3.59498239
101831474,101831-47-4,CC12CCC(OC(=O)CCC(=O)O)CC1=CCC1C2CCC2(C)C1CCC2(C)O,3.04467612
101831485,101831-48-5,CC12CCC(OC(=O)c3ccccc3C(=O)O)CC1=CCC1C2CCC2(C)C1CCC2(C)O,4.012253237
101831510,101831-51-0,CN(C)CCCNc1ccc(Cl)cc1Sc1ccc(Cl)cc1,3.85166676
101831601,101831-60-1,O=C(CO)c1[nH]c2ccccc2c1Cc1ccccc1,2.879688849
101831623,101831-62-3,COCC(=O)c1[nH]c2ccccc2c1Cc1ccccc1,2.90206353
101831634,101831-63-4,CC(=O)c1ccc2[nH]cnc3cccc1c32,3.110519481
101831645,101831-64-5,CC(=O)c1ccc2cccc3nc[nH]c1c23,2.707809869
101831827,101831-82-7,CC1(C)CC(NC(=O)c2c[nH]c3ccccc23)C(=O)O1,2.83299403
101831929,101831-92-9,c1ccc2[nH]c(C3SCCS3)cc2c1,2.646109522
101832342,101832-34-2,CCN(CC)CCCNC(=O)C1CC2CCC1C2,2.954934761
101832977,101832-97-7,CCONC(=O)c1ccncc1,2.625082533
101832988,101832-98-8,CONC(=O)c1cccnc1,2.406306189
101832999,101832-99-9,CONC(=O)c1ccncc1,2.623571949
101833027,101833-02-7,CC1(C)CC(NC(=O)c2coc([N+](=O)[O-])c2)C(=O)O1,2.525409267
101833050,101833-05-0,Cc1ccc(CCN(C)Cc2ccccc2)o1,3.184356356
101833061,101833-06-1,Cc1ccc(-c2coc(CN3CCOCC3)c2)cc1,2.694492139
101833072,101833-07-2,c1ccc(Oc2coc(CN3CCOCC3)c2)cc1,2.839779623
101833094,101833-09-4,C=CCC1(c2ccccc2)CC(C)OC1=O,2.343790285
101834451,101834-45-1,O=P1(N(CCCl)CCCl)NCC(Br)CO1,2.878247243
101834462,101834-46-2,CCCCC1(CCCC)COC(=O)N(C)C1=O,2.683643108
101834473,101834-47-3,CCC1(C)COC(=O)NC1=O,3.293276903
101834484,101834-48-4,CCCC1(CCC)COC(=S)NC1=S,3.665367074
101834519,101834-51-9,CC1NC(C(F)(F)F)(C(F)(F)F)OC1Cc1ccccc1,3.018757347
101858155,101858-15-5,c1ccc([N+]2(Cc3ccc(C[N+]4(c5ccccc5)CCOCC4)cc3)CCOCC2)cc1,4.089997912
101866460,101866-46-0,CN(C)CC1CCCCC1(C)OC(=O)c1ccccc1,3.309617552
101872473,101872-47-3,CCCCCCn1cc(C(O)CN(C)C)c2ccccc21,3.159017963
101872495,101872-49-5,CCN(CC)C(=O)C1CCCN(CCc2ccccc2)C1,3.242564014
101881134,101881-13-4,CCN(CC)CCOC(=O)C(C1CCCC1)C1CCCC1,3.36441518
101887950,101887-95-0,Oc1ccc(C2CCCCC2)cc1CN1CCCCC1,2.895251035
101889387,101889-38-7,C=CCN(CC=C)c1c(C)n(C)c(=O)n(C2CCCCC2)c1=O,2.761289384
101893087,101893-08-7,CCCCCOc1ccc(Br)cc1COCCN1CCOCC1,2.984898443
101895152,101895-15-2,O=C(O)c1ccccc1Nc1ccc(-c2ccccc2)cc1,3.364489458
101901068,101901-06-8,CCc1cc(O)cc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,2.384351124
101901079,101901-07-9,CCOC(=O)CC1OCCc2c1[nH]c1c(CC)c(O)ccc21,2.338628322
101901080,101901-08-0,CCC1(CC(=O)O)OCCc2c1[nH]c1c(C(C)O)cccc21,2.518167625
101911891,101911-89-1,O=C(Oc1ccccc1)OC(CCN1CCOCC1)c1cccs1,2.968003214
101911904,101911-90-4,O=C(Oc1ccccc1)OC(CCN1CCCCC1)c1cccs1,3.444981112
101911915,101911-91-5,O=C(Oc1ccccc1)OC(CCN1CCCC1)c1cccs1,3.380521903
101911982,101911-98-2,CC(CN(C)C)C(OC(=O)Oc1ccccc1)c1cccs1,2.767973761
101912009,101912-00-9,CC(CN1CCOCC1)C(OC(=O)Oc1ccccc1)c1cccs1,3.031724571
101915042,101915-04-2,CC1C=CC=CC=CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)C(O)CCC(=O)CC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)O,5.119668207
101920030,101920-03-0,C[N+]1(CC(O)COc2cccc(OCC(O)C[N+]3(C)CCOCC3)c2)CCOCC1,4.167576021
101920632,101920-63-2,Cc1cccc[n+]1CC(=O)Nc1cccc2c(NC(=O)C[n+]3ccccc3C)cccc12,5.809737941
101931242,101931-24-2,CN(CCBr)Cc1cccc2ccccc12,6.997188167
101931253,101931-25-3,CN(CCCl)Cc1cccc2ccccc12,6.300550894
101931286,101931-28-6,CCN(CCI)Cc1cccc2ccccc12,7.150270208
101931297,101931-29-7,CN(CCI)Cc1cccc2ccccc12,7.049743191
101932256,101932-25-6,COc1ccc(C2OCCN2C)c(C)c1,2.617572729
101932267,101932-26-7,COc1cc(OC)c(C2OCCN2C)c(OC)c1,2.704661756
101932278,101932-27-8,C=CCc1ccc(OC2CNC(=O)O2)c(OC)c1,2.359236547
101932289,101932-28-9,O=C1NCC(Oc2ccccc2-c2ccccc2)O1,2.441332911
101932461,101932-46-1,COc1cc(C2=NCCO2)cc(OC)c1OC,2.488724649
101938527,101938-52-7,CC1(C2CCCc3ccccc32)NC(=O)NC1=O,2.60976155
101938549,101938-54-9,Cc1c(C(=O)C(=O)N(C)C)c2ccccc2n1C,2.574999444
101942705,101942-70-5,Cc1cc[n+](CC(=O)Nc2cccc3c(NC(=O)C[n+]4ccc(C)cc4)cccc23)cc1,5.359959724
101952458,101952-45-8,CCOC(=O)C=CC(=O)NC1CC(C)(C)OC1=O,2.503909791
101952527,101952-52-7,CCNC(=O)c1ccc(C)nc1Nc1ccc(C)cc1,2.9531925
101952867,101952-86-7,CCC(c1ccc(OP(=O)(O)O)cc1)C(CC)c1ccc(OP(=O)(O)O)cc1,3.332771628
101952889,101952-88-9,CC(Cc1ccccc1O)N(C)C,3.216064162
101952890,101952-89-0,CC(C)CNC(C)Cc1ccccc1O,3.424540313
101952903,101952-90-3,CC(C)NC(C)Cc1ccccc1O,3.196304275
101952925,101952-92-5,CCCCCC(C)NC(C)Cc1ccccc1O,2.957560273
101969840,101969-84-0,CC(=O)C(=C(C)O)C1=C(C)C(=O)C(C)=C(C)C1=O,2.782154382
101975659,101975-65-9,CSC1SCC2C(=O)N(C)C(C(C)C)C(=O)OCC(NC(=O)c3cnc4ccccc4n3)C(=O)NC(C)C(=O)N(C)C1C(=O)N(C)C(C(C)C)C(=O)OCC(NC(=O)c1cnc3ccccc3c1)C(=O)NC(C)C(=O)N2C,6.117228275
101975740,101975-74-0,C[n+]1ccc(Oc2ccccc2)cc1,3.389245379
101975751,101975-75-1,Cc1cc[n+](Cc2ccc(C[n+]3ccc(C)cc3)cc2)cc1,4.286920308
101975762,101975-76-2,CN1CCN(CC(=O)N/N=C/c2cccc3c(Cl)cccc23)CC1,3.361533934
101975795,101975-79-5,c1ccc(CN2CCN(CC34CC5CC(CC(C5)C3)C4)CC2)cc1,3.122064677
101975808,101975-80-8,CCCCN1CCN(CC23CC4CC(CC(C4)C2)C3)CC1,3.402440821
101975819,101975-81-9,C1CCC(N2CCN(CC34CC5CC(CC(C5)C3)C4)CC2)CC1,3.546176484
101975820,101975-82-0,C1CCCC(N2CCN(CC34CC5CC(CC(C5)C3)C4)CC2)CCC1,3.51610959
101975831,101975-83-1,C1CCC(N2CCN(CC34CC5CC(CC(C5)C3)C4)CC2)C1,3.38382398
101975842,101975-84-2,CCN1CCN(CC23CC4CC(CC(C4)C2)C3)CC1,3.329126572
101975853,101975-85-3,CC(C)CN1CCN(CC23CC4CC(CC(C4)C2)C3)CC1,3.245654718
101975864,101975-86-4,CC(C)CCN1CCN(CC23CC4CC(CC(C4)C2)C3)CC1,3.51049082
101975875,101975-87-5,CC(C)N1CCN(CC23CC4CC(CC(C4)C2)C3)CC1,3.38094703
101975886,101975-88-6,CN1CCN(CC23CC4CC(CC(C4)C2)C3)CC1,3.177692124
101975897,101975-89-7,CCCCCN1CCN(CC23CC4CC(CC(C4)C2)C3)CC1,3.442225988
101975900,101975-90-0,CCCN1CCN(CC23CC4CC(CC(C4)C2)C3)CC1,3.512225945
101975922,101975-92-2,c1ccc(C(OCCN2CCN(CCOC(c3ccccc3)c3ccccc3)CC2)c2ccccc2)cc1,4.403712338
101976094,101976-09-4,O=C(Cc1n[nH]c(=O)c2ccccc12)NCCCN1CCCCCC1,3.66243202
101976185,101976-18-5,O=C(NNC1CCCCC1)c1ccccn1,2.988832349
101976196,101976-19-6,CCN(CC)c1ccc(CNNC(=O)c2ccccn2)cc1,2.821571751
101976209,101976-20-9,CN(C)c1ccc(CNNC(=O)c2ccccn2)cc1,3.051692642
101976210,101976-21-0,C[n+]1ccc(C=NC(C)(C)C)cc1,2.518663409
101976232,101976-23-2,CCSc1cc[n+](C)cc1,3.192612502
101976243,101976-24-3,CC(C)N=Cc1cc[n+](C)cc1,2.221611152
101976254,101976-25-4,CC(C)Sc1cc[n+](C)cc1,3.296626481
101976527,101976-52-7,CN1CCN(NCCN2c3ccccc3Sc3ccccc32)CC1,3.179929496
101976641,101976-64-1,CC(=O)ON[N+](=O)[O-],3.445944352
101976721,101976-72-1,CCC(C)c1ccc(C(O)Cn2ccnc2)cc1,3.06577172
101982869,101982-86-9,C[N+]1(CCN(Cc2ccccc2)c2ccccc2)CCCCC1,4.09268837
101986203,101986-20-3,COc1ccc(C2=Cc3[nH][nH]c(=O)c3C(c3ccccc3)C2)c(O)c1,2.691086687
101986214,101986-21-4,COc1ccc(C2CC(c3ccc(OC)cc3O)=Cc3[nH][nH]c(=O)c32)cc1,2.56157956
101986225,101986-22-5,COc1ccc(C2=Cc3[nH][nH]c(=O)c3C(c3ccc(OC)c(OC)c3)C2)c(O)c1,2.595966636
101986236,101986-23-6,COc1ccc(C2=Cc3[nH][nH]c(=O)c3C(c3ccc4c(c3)OCO4)C2)c(O)c1,2.577932764
101997368,101997-36-8,COC(=O)C(c1ccccc1)C1(O)CCN(CC2COc3ccccc3O2)CC1,3.256882767
101997517,101997-51-7,c1ccc(CN(CCN2CCCCC2)c2ccccc2)cc1,3.213727254
101997528,101997-52-8,COc1ccc(N(CCN2CCCCC2)Cc2ccccc2)cc1,3.431990626
