RTECS_ID,CAS_RN,SMILES,rat_oral_LD50
116979283,116979-28-3,CN1CC(c2ccnn2C)CC2c3cccc4[nH]cc(c34)CC21,2.884247196
116979294,116979-29-4,CN1CC(c2ccn(C)n2)CC2c3cccc4[nH]cc(c34)CC21,2.884247196
116979307,116979-30-7,CN1CC(c2ccno2)CC2c3cccc4[nH]cc(c34)CC21,2.86535571
116979318,116979-31-8,CN1CC(c2ccon2)CC2c3cccc4[nH]cc(c34)CC21,2.86535571
116979329,116979-32-9,CN1CC(c2ccn[nH]2)CC2c3cccc4[nH]cc(c34)CC21,2.863896583
116979330,116979-33-0,CN1CC(c2ccnn2-c2ccccc2)CC2c3cccc4[nH]cc(c34)CC21,2.964358644
116979341,116979-34-1,CN1CC(c2ccn(-c3ccccc3)n2)CC2c3cccc4[nH]cc(c34)CC21,2.964358644
116979352,116979-35-2,CN1CC(c2ccnc(N)n2)CC2c3cccc4[nH]cc(c34)CC21,2.902291237
117378048,117378-04-8,CCOC(=O)c1cnn(-c2cccc(C)c2)c1S(C)(=O)=O,2.790086624
117467284,117467-28-4,CON=C(C(=O)NC1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(C=Cc3scnc3C)CSC12)c1csc(N)n1,2.085336058
117568248,117568-24-8,CC(=O)OC1c2cccc(O)c2C(=O)c2c(O)cccc21,2.913396971
117617706,117617-70-6,CCCCCCCCOP(=O)(O)OCCC(Cl)Cl,1.493912621
117666827,117666-82-7,CCOC(=S)C=Cc1ccc(Cl)cc1,2.377781552
117666838,117666-83-8,CCOC(=S)C=Cc1ccc(OC)cc1,2.378474097
117666849,117666-84-9,CCOC(=S)C=Cc1ccc(OC)c(OC)c1,2.410751418
117666850,117666-85-0,CCCOc1cc(C=CC(=S)OCC)ccc1OC,2.460989237
117666861,117666-86-1,CCOC(=S)C=Cc1cc(OC)c(OC)c(OC)c1,2.44863865
117666872,117666-87-2,CCOC(=S)C=Cc1ccc2c(c1)OCO2,2.400321165
117666883,117666-88-3,CCOC(=S)C=Cc1ccc([N+](=O)[O-])cc1,2.388489399
117666894,117666-89-4,CCOC(=S)C=Cc1ccc(N(C)C)cc1,3.292536647
117666907,117666-90-7,CCCOc1ccc(C=CC(=O)OCC)cc1OC,2.431792814
117666918,117666-91-8,CCCOc1ccc(C(O)=S)c(CC)c1OC,2.420006975
117666929,117666-92-9,CCOC(=S)c1ccc2c(c1)OCO2,2.258286278
117683188,117683-18-8,CCCOc1ccc(C=CC(=S)OCC)cc1OC,2.443439598
117774386,117774-38-6,CNC(=O)CC(N)C(=O)NC(C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O)c1ccc(O)cc1,1.79023413
117900353,117900-35-3,O=C(CI)NC(=O)CI,2.73473461
118288087,118288-08-7,O=C(CS(=O)Cc1ccco1)NCC=CCOc1cc(CN2CCCCC2)ccn1,2.538824586
118314355,118314-35-5,O=c1c2[nH]nnc2nc2sc(CCC3CCCCC3)nn12,1.784444682
118472632,118472-63-2,Cc1c(C2C(=O)CC(C)(C)CC2=O)c2c(n1-c1ccccc1)CC(C)(C)CC2=O,2.115622714
118754124,118754-12-4,CC(Cc1ccccc1)(NC(=O)CN)c1ccccc1,2.456309988
119006778,119006-77-8,Fc1ccc(C(c2ccccc2)(c2ccccc2F)n2ccnc2)cc1,2.632141447
119168773,119168-77-3,CCc1nn(C)c(C(=O)NCc2ccc(C(C)(C)C)cc2)c1Cl,2.749051326
119446683,119446-68-3,CC1COC(Cn2cncn2)(c2ccc(Oc3ccc(Cl)cc3)cc2Cl)O1,2.446548071
119611006,119611-00-6,N#CC(CCc1ccc(Cl)cc1)(Cn1cncn1)c1ccccc1,2.226375612
119615633,119615-63-3,Cc1[nH]c(=O)c(C#N)cc1-c1ccc2nccn2c1,1.506075915
119637671,119637-67-1,CCOC(=O)CC(=O)N1CCSC1COc1ccccc1OC,1.928668481
119646525,119646-52-5,CN(CCNCc1cc(C(C)(C)C)cc(Br)c1O)CCNC(=O)c1nc(Cl)c(N)nc1N,2.723359608
119798446,119798-44-6,CCC=CCC=CCC=CCC=CCCCCC(=O)OCC,1.182520217
120068362,120068-36-2,N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1S(=O)(=O)C(F)(F)F,3.39142512
120162552,120162-55-2,COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2c(-c3nnn(C)n3)cnn2C)n1,1.928808441
120928098,120928-09-8,CC(C)(C)c1ccc(CCOc2ncnc3ccccc23)cc1,3.352762609
121489041,121489-04-1,CC1=C(C(=O)OCCN(C)Cc2ccc(F)cc2)C(c2cccc3c2OCO3)C(C(=O)OC(C)C)=C(C)N1,3.913639206
121518454,121518-45-4,CCc1c(Cl)ccc(O)c1Cl,1.9264784
121625716,121625-71-6,CCCCn1c(C)c(CC(=O)O)c2c1CC(C)(C)CC2=O,1.987354879
121625727,121625-72-7,Cc1c(CC(=O)O)c2c(n1CC(C)C)CC(C)(C)CC2=O,1.987354879
121771844,121771-84-4,c1ccc2c(c1)CCN1CCN=C1C2,3.491963685
121785715,121785-71-5,CC1CNc2c(cccc2S(=O)(=O)NC(CCCNC(=N)N)C(=O)N2CCC(C)CC2C(=O)O)C1,1.530323521
121808626,121808-62-6,O=C1CCC(C(=O)N2CSCC2C(=O)O)N1,1.484783701
122005236,122005-23-6,OC1C(Cl)(Cl)C(=C(Cl)Cl)C(O)(C(Cl)Cl)C1(Cl)Cl,2.907122093
122006320,122006-32-0,O=CC1=C(C(Cl)(Cl)Cl)C(Cl)(Cl)C(O)C1(Cl)Cl,2.866015451
122089285,122089-28-5,OC1C(Cl)(Cl)C(=C(Cl)Cl)C2(OC2Cl)C1(Cl)Cl,2.976939825
122185095,122185-09-5,CO[Si](CCCCCCCCCC[Si](OC)(OC)OC)(OC)OC,2.240374497
122188447,122188-44-7,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c(N5CCN(Cc6c(C)cc(C)cc6C)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,2.262026555
122188458,122188-45-8,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN6CCCCC6C5)c(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,2.23704985
122188469,122188-46-9,CCC1CCC2CN(N=Cc3c4c(O)c5c(O)c(C)c6c(c5c3O)C(=O)C(C)(OC=CC(OC)C(C)C(OC(C)=O)C(C)C(O)C(C)C(O)C(C)C=CC=C(C)C(=O)N4)O6)CCN2C1,2.393610296
122277229,122277-22-9,CCOC(=O)c1cc(Br)ccc1OC(N)=O,2.061598727
122277230,122277-23-0,NC(=O)Oc1ccc(Br)cc1C(=O)Oc1ccccc1,2.128581479
122277241,122277-24-1,Cc1ccc(OC(N)=O)c(C(=O)Oc2ccccc2)c1,2.035464961
122277252,122277-25-2,Cc1cccc(OC(=O)c2cc(Cl)ccc2OC(N)=O)c1,2.087379581
122547493,122547-49-3,CC(O)C1C(=O)N2C(C(=O)O)=C(C3CCCO3)SC12,2.154303742
122548338,122548-33-8,COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2c(Cl)nc3ccccn23)n1,1.916785465
122836355,122836-35-5,Cc1nn(-c2cc(NS(C)(=O)=O)c(Cl)cc2Cl)c(=O)n1C(F)F,2.172956392
122892313,122892-31-3,COc1ccc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc1OC,2.25338405
122931480,122931-48-0,CCS(=O)(=O)c1cccnc1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,1.935962482
123172441,123172-44-1,Cn1c(=O)oc2cc(C(=O)c3ccc(Cl)cc3)ccc21,2.157912885
123172452,123172-45-2,Nc1ccc(C(=O)c2ccc(Cl)cc2)cc1O,2.092862697
123172463,123172-46-3,CNc1ccc(C(=O)c2ccc(Cl)cc2)cc1O,2.116787003
123172474,123172-47-4,CCCC(=O)c1ccc(N)c(O)c1,1.952354054
123172485,123172-48-5,CCCC(=O)c1ccc(NC)c(O)c1,1.985080518
123172496,123172-49-6,CC1Oc2cc(C(=O)c3ccccc3)ccc2NC1=O,2.125942966
123172509,123172-50-9,CC1Oc2cc(C(=O)c3ccccc3)ccc2N(C)C1=O,2.148156719
123172510,123172-51-0,CC1Oc2cc(C(=O)c3ccc(Cl)cc3)ccc2NC1=O,2.178587058
123172521,123172-52-1,CC1Oc2cc(C(=O)c3ccc(Cl)cc3)ccc2N(C)C1=O,2.198321616
123172532,123172-53-2,CCCC(=O)c1ccc2c(c1)OC(C)C(=O)N2C,2.092183584
123172543,123172-54-3,CC1Oc2cc(C(=O)c3cccs3)ccc2N(C)C1=O,2.157366092
123172554,123172-55-4,CC(=O)c1ccc2c(c1)OC(C)C(=O)N2C,2.039889798
123172565,123172-56-5,CN1C(=O)COc2cc(C(=O)C=Cc3ccccc3)ccc21,2.166314642
123172576,123172-57-6,CC1Oc2cc(C(=O)C=Cc3ccccc3)ccc2N(C)C1=O,2.186601809
123172587,123172-58-7,CN1C(=O)C(C)(C)Oc2cc(C(=O)C=Cc3ccccc3)ccc21,2.205983445
123172598,123172-59-8,CN1C(=O)COc2cc(C(=O)C=Cc3ccc(Cl)cc3)ccc21,2.21453523
123172601,123172-60-1,CC1Oc2cc(C(=O)C=Cc3ccc(Cl)cc3)ccc2N(C)C1=O,2.232734439
123172612,123172-61-2,CN1C(=O)C(C)(C)Oc2cc(C(=O)C=Cc3ccc(Cl)cc3)ccc21,2.25020158
123172623,123172-62-3,CN1C(=O)COc2cc(C(=O)C=Cc3ccc(O)cc3)ccc21,2.18937941
123172634,123172-63-4,CC1Oc2cc(C(=O)C=Cc3ccc(O)cc3)ccc2N(C)C1=O,2.208640183
123172645,123172-64-5,CN1C(=O)C(C)(C)Oc2cc(C(=O)C=Cc3ccc(O)cc3)ccc21,2.227082902
123199928,123199-92-8,CCC1=NN(C(=O)NC(=O)c2ccc(Cl)cc2)C(C)(CC)C1,2.109656828
123199939,123199-93-9,Nc1nc(=NC(=O)NC(=O)c2ccc(Cl)cc2)nc(N)[nH]1,2.090188899
123199940,123199-94-0,Cc1ccc(S(=O)(=O)NC(=O)NC(=O)C(Cl)(Cl)Cl)cc1,2.157901413
123252960,123252-96-0,CN1C(C(=O)Nc2ccc(O)cn2)=C(O)c2sc(Cl)cc2S1(=O)=O,3.111515666
123252971,123252-97-1,CC(C)=CCOC1=C(C(=O)Nc2ccccn2)N(C)S(=O)(=O)c2cc(Cl)sc21,4.166278119
123252982,123252-98-2,COC(=O)CCC(=O)OC1=C(C(=O)Nc2ccccn2)N(C)S(=O)(=O)c2cc(Cl)sc21,4.810931094
123252993,123252-99-3,CC(C)=CC(NC(=O)C1=C(O)c2sc(Cl)cc2S(=O)(=O)N1C)[n+]1ccccc1,4.644393287
123253009,123253-00-9,CN1C(C(=O)Nc2ccccn2)=C(Nc2ccccn2)c2sc(Cl)cc2S1(=O)=O,4.174087926
123253010,123253-01-0,COC(=O)C(C)(C)C(=O)OC1=C(C(=O)Nc2ccccn2)N(C)S(=O)(=O)c2cc(Cl)sc21,4.698930047
123253021,123253-02-1,CN1C(C(=O)Nc2ccccn2)=C(OP2(=O)OCCCO2)c2sc(Cl)cc2S1(=O)=O,4.691851218
123253032,123253-03-2,COCCOC=C1OC2=C(C(=O)N1c1ccccn1)N(C)S(=O)(=O)c1cc(Cl)sc12,4.194910068
123253043,123253-04-3,CN1C(C(=O)Nc2ccccn2)=C(OC(=O)C(C)(C)C)c2sccc2S1(=O)=O,4.147676324
123253054,123253-05-4,CCCCCCCCCCCCCCCC(=O)OC1=C(C(=O)Nc2ccccn2)N(C)S(=O)(=O)c2ccsc21,4.283148143
123253065,123253-06-5,CN1C(C(=O)Nc2ccccn2)=C(O)C2=C(CC(=O)S2)S1(=O)=O,3.548243195
123253076,123253-07-6,COc1cc2c(s1)C(O)=C(C(=O)Nc1ccccn1)N(C)S2(=O)=O,3.786997358
123277327,123277-32-7,CN1C(C(=O)Nc2ccccn2)=C(OC(=O)C(C)(C)C)c2sc(Cl)cc2S1(=O)=O,4.26797735
123277338,123277-33-8,CN1C(C(=O)Nc2ccccn2)=C(OC(=O)C23CC4CC(CC(C4)C2)C3)c2sc(Cl)cc2S1(=O)=O,3.727589238
123277349,123277-34-9,CN1c2c(oc(=NC3CCCCC3)n(C3CCCCC3)c2=O)-c2sc(Cl)cc2S1(=O)=O,4.207762689
123277350,123277-35-0,COc1ccc(C(=O)OC2=C(C(=O)Nc3ccccn3)N(C)S(=O)(=O)c3ccsc32)cc1,4.19637518
123298282,123298-28-2,COC(=O)C(C)N(OC)c1c(C)cccc1C,2.622479477
123524527,123524-52-7,CC1=C(C(=O)OC(C)C)C(c2cccc([N+](=O)[O-])c2)C(C(=O)OC2CN(C(c3ccccc3)c3ccccc3)C2)=C(N)N1,2.662636354
123886624,123886-62-4,COc1ccc2c(c1)OC(C)(C)C(c1ccccc1)=C2c1ccc(OCCO)cc1,2.90578509
123886635,123886-63-5,C=CCOc1ccc(C2=C(c3ccccc3)C(C)(C)Oc3cc(OC)ccc32)cc1,2.901460501
123886657,123886-65-7,COc1ccc2c(c1)OC(C)(C)C(c1ccccc1)=C2c1ccc(OCCN)cc1,2.427600781
123886680,123886-68-0,COc1ccc2c(c1)OC(C)(C)C(c1ccccc1)C2c1ccc(OCCBr)cc1,2.970721491
123886691,123886-69-1,C=CCOc1ccc(C2c3ccc(OC)cc3OC(C)(C)C2c2ccccc2)cc1,2.903652034
123886704,123886-70-4,COc1ccc2c(c1)OC(C)(C)C(c1ccccc1)C2c1ccc(OCCCCl)cc1,2.941490562
123886715,123886-71-5,COc1ccc2c(c1)OC(C)(C)C(c1ccccc1)C2c1ccc(OCCN)cc1,2.906897213
123940932,123940-93-2,CCC=CCC=CCC=CCC=CCCCCCCC(=O)OCC,1.220798225
124391919,124391-91-9,CCOC(=O)c1ccc(NC(=O)CC)cc1NC(=O)c1ccc(C(=O)O)cc1,1.709708558
124428111,124428-11-1,c1ccc(-c2ccc(CCOc3ncnc4ccccc34)cc2)cc1,2.453050979
124620899,124620-89-9,CC1OC2(CS1)CN1CCC2CC1,3.106424101
124824142,124824-14-2,Cn1c2c(c3ccccc31)CCN(CCCN1CCN(c3ccccc3)CC1)C2=O,2.791897843
124978796,124978-79-6,CN(CCO)Cc1cc(C(=O)c2cccs2)cc(C(C)(C)C)c1O,2.540929813
125055507,125055-50-7,CNC(=O)c1cnc2cccc(C)n2c1=O,2.938975795
125055518,125055-51-8,CCCNC(=O)c1cnc2cccc(C)n2c1=O,2.99172567
125055529,125055-52-9,Cc1cccc2ncc(C(=O)NC(C)C)c(=O)n12,2.99172567
125055530,125055-53-0,CCCCNC(=O)c1cnc2cccc(C)n2c1=O,3.015877582
125055541,125055-54-1,Cc1cccc2ncc(C(=O)NC(C)(C)C)c(=O)n12,3.015877582
125055552,125055-55-2,CCCCCNC(=O)c1cnc2cccc(C)n2c1=O,3.038756826
125055563,125055-56-3,Cc1cccc2ncc(C(=O)NCC(C)(C)C)c(=O)n12,3.038756826
125055574,125055-57-4,CCCCCCNC(=O)c1cnc2cccc(C)n2c1=O,3.06049084
125055585,125055-58-5,CCCCCCCNC(=O)c1cnc2cccc(C)n2c1=O,3.08118883
125055596,125055-59-6,CCCCCCCCNC(=O)c1cnc2cccc(C)n2c1=O,3.100945088
125055609,125055-60-9,CCC(C)(C)NC(=O)c1cnc2cccc(C)n2c1=O,3.038756826
125055610,125055-61-0,Cc1cccc2ncc(C(=O)NC3CC3)c(=O)n12,2.988141405
125055621,125055-62-1,Cc1cccc2ncc(C(=O)NC3CCCC3)c(=O)n12,3.0355418
125055632,125055-63-2,Cc1cccc2ncc(C(=O)NC3CCCCC3)c(=O)n12,3.057433302
125055643,125055-64-3,Cc1cccc2ncc(C(=O)NC3CCCCCC3)c(=O)n12,3.078274071
125055654,125055-65-4,Cc1cccc2ncc(C(=O)Nc3ccccc3)c(=O)n12,3.048129372
125055665,125055-66-5,Cc1cccc2ncc(C(=O)Nc3ccc(F)cc3)c(=O)n12,3.075238831
125055676,125055-67-6,Cc1cccc2ncc(C(=O)Nc3ccc(Cl)cc3)c(=O)n12,3.098635421
125055687,125055-68-7,CCCNC(=O)c1cnc2ccccn2c1=O,2.966151123
125055698,125055-69-8,CCCNC(=O)c1cnc2ccc(C)cn2c1=O,2.99172567
125055701,125055-70-1,CCCNC(=O)c1cnc2cc(C)ccn2c1=O,2.99172567
125055712,125055-71-2,CCCNC(=O)c1cnc2c(C)cccn2c1=O,2.99172567
125055723,125055-72-3,CCCNC(=O)Cc1cnc2cccc(C)n2c1=O,3.015877582
125055734,125055-73-4,CCOC(=O)C(C)(C)NC(=O)c1cnc2cccc(C)n2c1=O,3.103591651
125055745,125055-74-5,Cc1cccc2ncc(C(=O)NC34CC5CC(CC(C5)C3)C4)c(=O)n12,3.130234674
125055756,125055-75-6,Cc1cccc2ncc(C(=O)N3CCCC3)c(=O)n12,3.012487962
125055790,125055-79-0,Cc1ccc2ncc(C(=O)NC3CCCC3)c(=O)n2c1,3.0355418
125055803,125055-80-3,Cc1ccn2c(=O)c(C(=O)NC3CCCC3)cnc2c1,3.0355418
125055814,125055-81-4,Cc1cccn2c(=O)c(C(=O)NC3CCCC3)cnc12,3.0355418
125401925,125401-92-5,COc1cc(OC)nc(Oc2cccc(Oc3nc(OC)cc(OC)n3)c2C(=O)O)n1,2.213064398
125930509,125930-50-9,CC(O)C(O)C(=O)C(O)C(O)Oc1cccc2c(-c3c4cc(C(=O)O)cc(O)c4c(O)c4c(OC(O)C(O)C(=O)C(O)C(C)O)cccc34)c3cc(C(=O)O)cc(O)c3c(O)c12,1.935882954
126055150,126055-15-0,C=CCn1ccc(=O)c(O)c1C,2.314899024
126868904,126868-90-4,Cc1[nH]c(NCC=CCOc2cccc(CN3CCCCC3)c2)nc(=O)c1C,2.327368018
127245209,127245-20-9,CN1OCC(=Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)C1=O,2.501646601
127245221,127245-22-1,CN1OCCC(=Cc2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)C1=O,2.520425885
127380614,127380-61-4,CC1(C(=O)O)C2CCC(O2)C1C(=O)O,3.602472375
127408304,127408-30-4,CC(=O)N(OCc1ccccc1)C1c2cc(C#N)ccc2OC(C)(C)C1O,2.262945619
127966783,127966-78-3,O=C(CSCCO)NCCCOc1cccc(CN2CCCCC2)c1,1.719007932
128075796,128075-79-6,COCCNC(=O)c1ccnc(C(=O)NCCOC)c1,1.750218254
128143077,128143-07-7,COc1ccccc1N1CCN(C(=NCC(C)C)Nc2ccc(Cl)c(Cl)c2)CC1,2.939917423
128143102,128143-10-2,COc1ccccc1N1CCN(/C(=N/c2ccccc2)NCCCO)CC1,2.867445095
128148936,128148-93-6,CC1(C)Oc2ccc(S(=O)(=O)c3ccccc3)cc2C(N2CCCC2=O)C1O,2.302638247
128606484,128606-48-4,CCOP(=S)(OCC)OC(C)=CC(=O)OC,6.282445692
129273387,129273-38-7,O=C1C2CCCCC2C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,2.690487346
129318430,129318-43-0,NCCCC(O)(P(=O)(O)O)P(=O)(O)O,2.654427676
129927339,129927-33-9,CCN(CC)CC#CC(C)(C)OC(=O)C(O)(c1ccccc1)C1CCCCC1,2.719791116
130209824,130209-82-4,CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1CCC(O)CCc1ccccc1,6.937117515
130365343,130365-34-3,CCCCCCCCCCCCCCCCNP1(=S)OCc2cc([N+](=O)[O-])ccc2O1,3.27472668
130365354,130365-35-4,CCCCCCCCCCCCCCCNP1(=S)OCc2cc([N+](=O)[O-])ccc2O1,3.261585436
130365365,130365-36-5,CCC(C)NP1(=S)OCc2cc([N+](=O)[O-])ccc2O1,3.383516641
130365376,130365-37-6,CNP1(=S)OCc2cc([N+](=O)[O-])ccc2O1,3.318415639
130525778,130525-77-8,CCCCOP(=O)(OCCO)OCCCC,2.443862073
130693822,130693-82-2,CCNC1CC(C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,2.226264725
130773023,130773-02-3,CCCCCOc1ccccc1C(=CSC)n1ccnc1,2.263159593
130796746,130796-74-6,OCC1OC(n2cnc3c(NCC(O)COc4cccc5ccccc45)ncnc32)C(O)C1O,2.669764893
131206854,131206-85-4,O=NNC1=NCCN1Cc1ccc(Cl)nc1,1.981666419
131627559,131627-55-9,O=c1[nH]c(=O)n(CC2CC2)c2nc[nH]c12,2.845951861
131631895,131631-89-5,CC(=O)NCCCOc1ccc(C(=O)N2CCC(N3C(=O)CCc4ccccc43)CC2)cc1,2.351748972
131707238,131707-23-8,CCOC(=O)c1c(CSc2ccccc2)n(C)c2cc(Br)c(O)c(CN(C)C)c12,2.201782992
132031813,132031-81-3,CCCCCCCCOC(=O)C1=C(C)NC(C)=C(C(=O)NC2CC2)C1c1ccccc1[N+](=O)[O-],3.972741437
132147503,132147-50-3,Cc1cc(=O)nc(SCc2ccccc2N(C)C)[nH]1,2.059716423
132203704,132203-70-4,COCCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC=Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,2.047795421
132449899,132449-89-9,Clc1cnn(CCCCN2CCN(c3ncccn3)CC2)c1,2.933400662
132746077,132746-07-7,Cc1c(C)c2c(c(C)c1OP(=O)(O)OC1C(=O)OC(C(O)CO)C1=O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,1.825299511
132907723,132907-72-3,Cn1cc(C(=O)C2CCc3nc[nH]c3C2)c2ccccc21,2.344390719
132971596,132971-59-6,COc1cc(O)c2c(=O)oc(CO)cc2c1,2.346736236
133908642,133908-64-2,COC(=O)C1=C(C)NC(C)=C(C(=O)OC2COC3C(O)COC23)C1c1cccc([N+](=O)[O-])c1,2.061112111
133914859,133914-85-9,CCOCc1nc(=O)c2nccnc2[nH]1,2.013269196
134098616,134098-61-6,Cc1nn(C)c(Oc2ccccc2)c1C=NOCc1ccc(C(=O)OC(C)(C)C)cc1,3.235628404
134308137,134308-13-7,Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,2.135520639
134880743,134880-74-3,O=C(Nc1nc(C(F)(F)F)c(Cl)s1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,3.807250621
134880754,134880-75-4,CN(C(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1nc(C(F)(F)F)c(Cl)s1,2.959809451
135159512,135159-51-2,COc1cccc(CCc2ccccc2OCC(CN(C)C)OC(=O)CCC(=O)O)c1,1.989523637
137521472,137521-47-2,CNC(=O)/C(=N/Nc1ccccc1)C(C)=O,2.039897721
137521483,137521-48-3,CNC(=O)/C(=N/Nc1cccc(C)c1)C(C)=O,2.066830755
137521494,137521-49-4,CNC(=O)/C(=N/Nc1ccc(C)cc1)C(C)=O,2.066830755
137521507,137521-50-7,CNC(=O)/C(=N/Nc1ccc(OC)cc1)C(C)=O,2.095640018
137521518,137521-51-8,CNC(=O)/C(=N/Nc1ccccc1Cl)C(C)=O,2.103271641
137521529,137521-52-9,CNC(=O)/C(=N/Nc1cccc(Cl)c1)C(C)=O,2.103271641
137521530,137521-53-0,CNC(=O)/C(=N/Nc1ccc(Cl)cc1)C(C)=O,2.103271641
137521541,137521-54-1,CNC(=O)/C(=N/Nc1cccc(Cl)c1Cl)C(C)=O,2.158564513
137521552,137521-55-2,CNC(=O)/C(=N/Nc1ccc(Cl)c(Cl)c1)C(C)=O,2.158564513
137521563,137521-56-3,CNC(=O)/C(=N/Nc1ccc(Cl)cc1[N+](=O)[O-])C(C)=O,2.174184871
137521574,137521-57-4,CNC(=O)/C(=N/Nc1ccccc1[N+](=O)[O-])C(C)=O,2.120970209
137521585,137521-58-5,CNC(=O)/C(=N/Nc1ccc([N+](=O)[O-])cc1)C(C)=O,2.120970209
137521596,137521-59-6,CNC(=O)/C(=N/Nc1ccc(OC)cc1[N+](=O)[O-])C(C)=O,2.167711566
137521609,137521-60-9,CNC(=O)/C(=N/Nc1ccc([N+](=O)[O-])cc1OC)C(C)=O,2.167711566
137521610,137521-61-0,CNC(=O)/C(=N/Nc1cc([N+](=O)[O-])ccc1OC)C(C)=O,2.167711566
137927721,137927-72-1,Cc1ccc(Oc2cc(SCC(=O)NN)ncn2)cc1,2.800161007
137927732,137927-73-2,NNC(=O)CSc1cc(Oc2ccccc2)ncn1,3.098991211
137927743,137927-74-3,NNC(=O)CSc1cc(Oc2ccc(F)cc2)ncn1,2.866746503
137927754,137927-75-4,NNC(=O)CSc1cc(Oc2ccc(Cl)cc2)ncn1,2.589343511
137927765,137927-76-5,CC(C)=NNC(=O)CSc1cc(Oc2ccc(C)cc2)ncn1,2.564814617
137927776,137927-77-6,CC(C)=NNC(=O)CSc1cc(Oc2ccccc2)ncn1,2.468808794
137927787,137927-78-7,CC(C)=NNC(=O)CSc1cc(Oc2ccc(F)cc2)ncn1,2.944451502
137927798,137927-79-8,CC(C)=NNC(=O)CSc1cc(Oc2ccc(Cl)cc2)ncn1,2.891885448
138069520,138069-52-0,C[N+]1(CCNP(=S)(NCC[N+]2(C)Cc3c(ccc4c3OCO4)C3C(O)Cc4cc5c(cc4C32)OCO5)NCC[N+]2(C)Cc3c(ccc4c3OCO4)C3C(O)Cc4cc5c(cc4C32)OCO5)Cc2c(ccc3c2OCO3)C2C(O)Cc3cc4c(cc3C21)OCO4,3.097732656
138117507,138117-50-7,O=C(CCn1cnc2c(=O)nc[nH]c21)Nc1ccc(C(=O)O)cc1,2.037824751
138261413,138261-41-3,O=[N+]([O-])N=C1NCCN1Cc1ccc(Cl)nc1,2.794887421
138495428,138495-42-8,FC(C(F)C(F)(F)C(F)(F)F)C(F)(F)F,1.70251842
138605002,138605-00-2,C=CC1(C)CC(=O)C2(O)C(C)(O1)C(OC(C)=O)C(OC(=O)CCN(C)C)C1C(C)(C)CCC(O)C12C,4.596673797
138786671,138786-67-1,COc1ccnc(CS(=O)c2nc3ccc(OC(F)F)cc3[nH]2)c1OC,2.71030432
139087700,139087-70-0,CCOP(=O)(OCC)ON=C(C1CC1)C1CC1,4.522199941
139886036,139886-03-6,CON=CC1=CCCNC1,4.067523398
139886047,139886-04-7,CON=CC1=CCCN(C)C1,2.710999731
139886218,139886-21-8,C#CCON=CC1=CCCNC1,3.312304325
139886241,139886-24-1,C#CCON=CC1=CCCN(C)C1,2.949962995
139958160,139958-16-0,COc1c(OCc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)cc(C)nc1C,2.287177823
140695212,140695-21-2,CNCc1ccc(CSCCN=C(NCC(O)c2ccc(O)cc2)NS(C)(=O)=O)o1,1.960556391
141543659,141543-65-9,CC1CN(S(=O)(=O)c2cccc3cnccc23)CCN1,2.841204487
142646104,142646-10-4,COC(=O)NC(=S)Nc1ccc(OCc2ccccc2)cc1[N+](=O)[O-],2.256932916
143201110,143201-11-0,COCc1c(C(C)C)nc(C(C)C)c(C=CC(O)CC(O)CC(=O)O)c1-c1ccc(F)cc1,3.043247
143343833,143343-83-3,COc1ccc(CNCC(O)COc2ccc3[nH]c(=O)ccc3c2)cc1OC,2.408728272
143692404,143692-40-4,CC(=O)N1N=C(c2ccc(N)cc2)c2cc3c(cc2CC1C)OCO3,3.227088051
143692539,143692-53-9,CC(=O)Nc1ccc(C2=NN(C(C)=O)C(C)Cc3cc4c(cc32)OCO4)cc1,2.800964391
144598754,144598-75-4,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,3.816997533
