RTECS_ID,CAS_RN,SMILES,rat_intravenous_LD50
66641381,66641-38-1,CC=C1CC(C)C(C)(O)C(=O)OCC2CCN3CCC(OC1=O)C23,3.750014422
66827369,66827-36-9,O=C(OCCN1CCOCC1)C(Cl)(c1ccccc1)c1ccccc1,3.827771346
66827405,66827-40-5,CC(C)(COC(=O)C(c1ccccc1)C1CCCCC1)CN1CCOCC1,3.772993077
66827416,66827-41-6,O=C(OCCN1CCOCC1)C(c1ccccc1)C1CCCCC1,3.839184648
66827461,66827-46-1,CC(C)(COC(=O)C(c1ccccc1)c1ccccc1)CN1CCOCC1,3.7672847
66842986,66842-98-6,CCCC(C)C1(CSC)C(=O)NC(=O)NC1=O,3.412196699
66902496,66902-49-6,O=C(OCCCCCCN1CCOCC1)C(c1ccccc1)c1ccccc1,4.259293461
66902510,66902-51-0,O=C(OCCCN1CCOCC1)C(c1ccccc1)c1ccccc1,4.234091431
66940601,66940-60-1,CCC1(C2C=CCC2)C(=O)NC(=S)NC1=O,3.335753226
66941488,66941-48-8,C=CCSC(C)C1(CC=C)C(=O)NC(=O)NC1=O,3.450958573
66941535,66941-53-5,C=CCC1(C(C)SCCCC)C(=O)NC(=O)NC1=O,3.499658068
66941546,66941-54-6,C=CCC1(CCSCCCC)C(=O)NC(=O)NC1=O,3.55081059
66941579,66941-57-9,C=CCC1(CCSCCCC)C(=O)NC(=S)NC1=O,3.398589517
66941591,66941-59-1,C=CCC1(CSCCCC)C(=O)NC(=O)NC1=O,3.4319328
66941604,66941-60-4,C=CCC1(C2C=CCC2)C(=O)NC(=S)NC1=O,3.398500755
66941706,66941-70-6,C=CCC1(C(C)SCC)C(=O)NC(=O)NC1=O,3.329613109
66941911,66941-91-1,C=CCSCC1(CC)C(=O)NC(=O)NC1=O,3.384353414
66941933,66941-93-3,C=CCSCC1(C(C)CCC)C(=O)NC(=O)NC1=O,3.412507892
66968261,66968-26-1,CCC(CC)CSCC1(CC)C(=O)NC(=O)NC1=O,3.343025112
66968272,66968-27-2,CCSC(C)C1(CC)C(=O)NC(=O)NC1=O,3.183831927
66968396,66968-39-6,CCSC(C)C1(CC)C(=O)NC(=S)NC1=O,3.415614294
66968772,66968-77-2,CCCC(C)SCC1(CC)C(=O)NC(=O)NC1=O,3.435159271
67011374,67011-37-4,CCN(CC)CCNC(=O)CC1(c2ccccc2)Oc2ccccc2O1,4.77140373
67026113,67026-11-3,CCCC1(CCC)COC(=O)C1,2.930062227
67050242,67050-24-2,CCCCSCC1(CCCC)C(=O)NC(=O)NC1=O,3.502725955
67050322,67050-32-2,CCSCC1(C(C)CC)C(=O)NC(=O)NC1=O,3.181747777
67050344,67050-34-4,CCSCC1(C(C)CC)C(=O)NC(=S)NC1=O,3.023428168
67050548,67050-54-8,CCCCCSC(C)C1(CCCC)C(=O)NC(=S)NC1=O,3.477803745
67050640,67050-64-0,CCCCSC(C)C1(CC)C(=O)NC(=O)NC1=O,3.480916761
67050673,67050-67-3,CCCCSC(C)C1(CC)C(=O)NC(=S)NC1=O,3.505809966
67050684,67050-68-4,CCCCSCCC1(CC)C(=O)NC(=S)NC1=O,3.31392444
67050800,67050-80-0,CCCCSCCCC1(CC)C(=O)NC(=S)NC1=O,3.635577087
67050855,67050-85-5,CCCCCSC(C)C1(CC)C(=O)NC(=O)NC1=O,3.502725955
67050913,67050-91-3,CC=C(CC)C1(C(C)C)C(=O)NC(=O)NC1=O,3.364263125
67051052,67051-05-2,CCSC(C)C1(CC(C)C)C(=O)NC(=O)NC1=O,3.393766586
67051165,67051-16-5,CCCC(C)C1(CSCC)C(=O)NC(=O)NC1=O,3.355978025
67051256,67051-25-6,CC(C)C=CC1(C(C)C)C(=O)NC(=O)NC1=O,3.36006701
67051405,67051-40-5,CCC=C(C)C1(C(C)C)C(=O)NC(=O)NC1=O,3.442601898
67051416,67051-41-6,CCCC=CC1(C(C)C)C(=O)NC(=O)NC1=O,3.347716572
67114265,67114-26-5,CSCC1(CC(C)C)C(=O)NC(=O)NC1=O,3.157502988
67117888,67117-88-8,CCCCNC(=O)CNC(=O)CN1CCCC1=O,2.398481262
67117924,67117-92-4,CC(C)NC(=O)CNC(=O)CN1CCCC1=O,2.523402826
67117935,67117-93-5,CCC(C(=O)NCC(N)=O)N1C(=O)CCC1(C)C,2.553383222
67117946,67117-94-6,CC(C(=O)NCC(N)=O)N1C(=O)CCC1(C)C,2.509220521
67117968,67117-96-8,CC(C(=O)NCC(N)=O)N1CCCC1=O,2.585352799
67117979,67117-97-9,CCC(C(=O)NCC(N)=O)N1CCCC1=O,2.602182311
67466584,67466-58-4,COc1ccccc1C(=O)N(CC(C[Hg]O)OCCO)C(=O)O,4.205725259
67527713,67527-71-3,N=C(N)NCC(O)CC(O)(C(=O)O)C1OC(n2cc(CO)c(N)nc2=O)C=CC1NC(=O)C(N)CO,3.012411998
67670660,67670-66-0,CC1(C)C(C=C(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,5.796184837
67696826,67696-82-6,CC(C)=CC(=O)OC1CCC2(C=O)C3CCC4(C)C(c5ccc(=O)oc5)CCC4(O)C3CCC2(O)C1,5.961369708
67704501,67704-50-1,CC(C)(CO)NCC(O)c1ccccc1,3.417656416
67814760,67814-76-0,CNC1C(O)C(OC2C(NC(=O)C(O)CN)CC(N)C(OC3OC(CN)C(O)C(O)C3O)C2O)OCC1(C)O,3.07796989
68085858,68085-85-8,CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,5.362816248
68099865,68099-86-5,CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)N1CCCC1,4.235752436
68206940,68206-94-0,CCOC(=O)COc1ccc2c(C)c(CCN(CC)CC)c(=O)oc2c1Cl,4.597566853
68291974,68291-97-4,NS(=O)(=O)Cc1noc2ccccc12,2.499437501
68377913,68377-91-3,CC(C)(C)NCC(O)CSc1nc(-c2ccc(C(N)=O)s2)cs1,4.172080764
68379033,68379-03-3,CCCCCCC[N+](CC)(CC)CCCCc1ccc(Cl)cc1,4.011669104
68401821,68401-82-1,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=CCSC12)c1csc(N)n1,1.759191977
68844779,68844-77-9,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,4.211166949
69049065,69049-06-5,CCC(=O)N(c1ccccc1)C1(COC)CCN(CCn2nnn(CC)c2=O)CC1,3.942948506
69267512,69267-51-2,O=[N+]([O-])c1cc2c(ccc3ccccc32)o1,2.886291135
69353215,69353-21-5,COc1ccc2c3c1OC1CC(O)C=C(CCN(C)C2)C31,4.458424804
69382236,69382-23-6,CN1CCN(CCCc2cccc3nc4c(=O)[nH]c(=O)[nH]c4nc23)CC1,3.345390886
69388847,69388-84-7,CC1(C)C(C(=O)O)N2C(=O)CC2S1(=O)=O,1.554898986
69579131,69579-13-1,C/C(CC(=O)OC(C)(C)C)=N\Nc1ccc(N2CCOCC2)nn1,2.699498614
69598750,69598-75-0,CN1C(=O)C(c2cc(Cl)c(O)c(Cl)c2)NC(=O)C2NC(=O)C(c3cc(Cl)c(O)c(Cl)c3)NC(=O)C(NC(=O)C(=O)c3cc(Cl)c(O)c(Cl)c3)Cc3c[nH]c4cc(ccc34)-c3cc2cc(c3O)Oc2ccc(cc2)CC1C(=O)NC(C(=O)O)c1ccc(O)cc1,4.822424068
69712567,69712-56-7,COC1(NC(=O)C2SC(=C(C(N)=O)C(=O)O)S2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC21,1.972575078
69766627,69766-62-7,CN(C)C1C(=O)C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3C(O)C12,3.226520889
69788314,69788-31-4,CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)C1CCc2cc(OC)ccc2C1,4.359440284
69788336,69788-33-6,CCN(CCCCCCOC(=O)c1ccc(OC)c(OC)c1)C1CCc2cc(OC)ccc2C1,4.123973728
69788347,69788-34-7,CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)C1CCc2cc(OC)c(OC)cc2C1,4.464053256
69788358,69788-35-8,CCN(CCCCCCOC(=O)c1ccc(OC)c(OC)c1)C1CCc2cc(OC)c(OC)cc2C1,4.455626105
69788369,69788-36-9,CCN(CCCCCCOC(=O)c1ccc(OC)c(OC)c1)C1CCc2ccccc2C1,4.395080466
69788427,69788-42-7,CCCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)C1CCc2cc(OC)ccc2C1,4.310274086
69950078,69950-07-8,CC1(C)CC(=O)N(CCCN2CCN(c3ccccc3)CC2)C(=O)N1,3.717593601
69950283,69950-28-3,CC1(C)CC(=O)N(CCN2CCN(c3ccccc3)CC2)C(=O)N1,3.699538163
69950329,69950-32-9,CC1NC(=O)N(CCCN2CCN(c3ccccc3)CC2)C(=O)C1C,4.139197528
69975866,69975-86-6,Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,2.926990481
70016716,70016-71-6,CC1CCC2C(C)(C)C(O)C(O)CC2(C)C12Cc1c(O)cc3c(c1O2)C(=O)OC3O,2.922710929
70024407,70024-40-7,COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,3.163694481
70044870,70044-87-0,CN(CCc1ccccc1)CCc1ccc2c(c1)OCO2,3.452355403
70381270,70381-27-0,Cc1nc2cccc(C)n2c(=O)c1C,3.031650794
70381327,70381-32-7,CCc1nc2cccc(C)n2c(=O)c1C,3.848824413
70381338,70381-33-8,CCc1c(C)nc2ccccn2c1=O,2.827530811
70381349,70381-34-9,CCCc1c(C)nc2ccccn2c1=O,3.252825118
70381394,70381-39-4,CCc1c(C)nc2cccc(C)n2c1=O,3.02714996
70381678,70381-67-8,CCc1c(C)nc2cc(C)cc(C)n2c1=O,3.255843147
70384291,70384-29-1,Cc1c(N)nc(C(CC(N)=O)NCC(N)C(N)=O)nc1C(=O)NC(C(=O)NC(C)C(O)C(C)C(=O)NC(C(=O)NCCc1nc(-c2nc(C(=O)NCCCNC(C)c3ccccc3)cs2)cs1)C(C)O)C(OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(OC(N)=O)C1O)c1cnc[nH]1,3.835945279
70429399,70429-39-9,CCCc1c(C)nc2cccc(C)n2c1=O,3.431934406
70433022,70433-02-2,CC12CCC([N+]3(C)CCCC3)CC1CCC1C2CCC2(C)C1CCC[N+]2(C)C,2.581422479
70441826,70441-82-6,Cc1cc[n+](COC[n+]2ccc(C=NO)cc2)cc1,3.41381759
70441837,70441-83-7,Cc1cccc[n+]1COC[n+]1ccc(C=NO)cc1,3.642965579
70441848,70441-84-8,Cc1cccc[n+]1COC[n+]1ccccc1C=NO,3.681423831
70441859,70441-85-9,Cc1cc[n+](COC[n+]2ccccc2C=NO)cc1,3.183368669
70458967,70458-96-7,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,3.115081797
70667264,70667-26-4,CCCCC(C)CC(O)C=CC1C(O)CC(=O)C1CC(=O)CCCCC(=O)OC,4.604766943
71002670,71002-67-0,CCCCOP(=O)(CC)Oc1ccc([N+](=O)[O-])cc1,5.344319709
71002681,71002-68-1,CCCCOP(=O)(CCCC)Oc1ccc([N+](=O)[O-])cc1,4.808536155
71097240,71097-24-0,Clc1ccc(OCCCOC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,3.715333664
71119114,71119-11-4,CC(C)(Cc1c[nH]c2ccccc12)NCC(O)COc1ccccc1C#N,4.255106448
71314095,71314-09-5,OC(CNCCNc1ccccc1Cl)COc1ccccc1,4.18404214
71314120,71314-12-0,OC(CNCCNc1c(Cl)cccc1Cl)COc1ccccc1,4.346432441
71314142,71314-14-2,Cc1ccccc1NCCNCC(O)COc1ccccc1,4.030544788
71314164,71314-16-4,Cc1ccc(C)c(NCCNCC(O)COc2ccccc2)c1,4.035124597
71314175,71314-17-5,Cc1cccc(C)c1NCCNCC(O)COc1ccccc1,3.992372616
71314186,71314-18-6,OC(CNCCNc1ccc(Cl)cc1Cl)COc1ccccc1,4.436609071
71314197,71314-19-7,Cc1c(Cl)cccc1NCCNCC(O)COc1ccccc1,4.269573907
71314299,71314-29-9,O=[N+]([O-])c1ccc(NCCNCC(O)COc2ccccc2)cc1,3.764440953
71314313,71314-31-3,O=[N+]([O-])c1ccccc1NCCNCC(O)COc1ccccc1,4.198096514
71314335,71314-33-5,O=[N+]([O-])c1cccc(NCCNCC(O)COc2ccccc2)c1,3.876863132
71319669,71319-66-9,OC(CNCCNc1ccccc1)COc1ccccc1,4.25281512
71392295,71392-29-5,CC1CCCC2N(C)C=C(C(N)=O)C(=O)N12,3.026622748
71628961,71628-96-1,COC1CC(C)(O)Cc2cc3c(c(O)c21)C(=O)c1c(O)cc2c(c1C3=O)OC1OC2(C)C(O)C(N(C)C)C1O,3.844900005
71731469,71731-46-9,C[N+]12CCCCC1CC(=C(c1ccccc1)c1ccccc1)CC2,4.732235607
71731481,71731-48-1,C[N+]12CCCCC1CC(=C(c1cccs1)c1cccs1)CC2,5.087862886
71731561,71731-56-1,C[N+]12CCCCC1CCC(=C(c1ccccc1)c1ccccc1)C2,4.356959583
71731583,71731-58-3,C[N+]12CCCCC1CCC(=C(c1cccs1)c1cccs1)C2,4.462321799
71821175,71821-17-5,Clc1ccc(SCOC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,3.470617319
71828085,71828-08-5,COc1ccccc1CC(C)N(C)C,3.684149395
72275673,72275-67-3,COC1C(O)C(N)C(OC2OC(C(C)N)CCC2N)C(O)C1N(C)C(=O)CN,3.673488123
72432101,72432-10-1,COc1ccc(C(=O)N2CCCC2=O)cc1,3.641949789
72509763,72509-76-3,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,4.852230288
72543545,72543-54-5,C#CCN(C)Cc1ccc(OC)c2oc(=O)c(-c3ccccc3)cc12,3.568706152
72558828,72558-82-8,CC(C)(ON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C[n+]3ccccc3)CSC12)c1csc(N)n1)C(=O)O,1.96408056
72559069,72559-06-9,COC1C=COC2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)C4=O,4.220322976
72571825,72571-82-5,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,2.746377515
72956093,72956-09-3,COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,4.21110131
73218798,73218-79-8,Nc1cc(Cl)c(NC2=NCCN2)c(Cl)c1,4.435123836
73245917,73245-91-7,COC1C(O)C(N)C(OC2OC(C(C)N)CCC2N)C(O)C1N(C)C(=O)CNC=N,3.050547473
73334073,73334-07-3,COCC(=O)Nc1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I,1.567764968
73384608,73384-60-8,COc1cc(S(C)=O)ccc1-c1nc2ncccc2[nH]1,3.499360741
73391874,73391-87-4,CN1CCC(=C2c3ccccc3CCc3sccc32)CC1,4.240036543
73412132,73412-13-2,COC(=O)C1NC(=O)C2NC(=O)C(NC(=O)C3NC(=O)C4NC(=O)C(NC(=O)C(N)c5ccc(O)c(c5)Oc5cc4cc(O)c5C)C(O)c4ccc(cc4)Oc4cc3cc(c4O)Oc3ccc(cc3)C2OC2CC(N)C(O)C(C)O2)c2ccc(O)c(c2)-c2c(O)cc(O)cc21,3.991178425
73573429,73573-42-9,COC(=O)C1C2CC3c4[nH]c5cc(OC)ccc5c4CCN3CC2CC(OC(=O)C=Cc2ccc(O)c(OC)c2)C1OC,4.470317124
73681126,73681-12-6,CC(C)NCCCC1(C(N)=O)c2ccccc2-c2ccccc21,4.489149573
73713652,73713-65-2,CCN(CC)CCOC(=O)c1ccc(NCc2c(CO)cnc(C)c2O)cc1,3.509068045
73747292,73747-29-2,CC(N)C(OCCN(C(C)C)C(C)C)C(=O)c1ccccc1,5.009238371
73806492,73806-49-2,COc1cccc(C2(O)CCCCC2CN(C)C)c1,3.660161959
73839777,73839-77-7,CCOc1occ2cnc(C)c(O)c12,2.78086164
73839788,73839-78-8,Cc1ncc2coc(OCCO)c2c1O,2.445502493
73840489,73840-48-9,Cc1ncc(CSSCc2cnc(C)c(O)c2CN)c(CN)c1O,3.333639277
73840490,73840-49-0,Cc1ncc(CSSCc2cnc(C)c(O)c2CCl)c(CCl)c1O,3.23863789
73840503,73840-50-3,Cc1ncc(CSSCc2cnc(C)c(O)c2C)c(C)c1O,3.252803987
73931961,73931-96-1,OC(Cn1ccnc1)c1ccc(CCc2ccccc2)cc1,4.123527952
73941330,73941-33-0,COC(=O)c1cncn1Cc1ccccc1,3.556784782
73954048,73954-04-8,CCC(=O)OCC(C(=O)OC1CC2CCC(C1)[N+]2(C)Cc1ccc(-c2ccccc2)cc1)c1ccccc1,4.688648605
73954173,73954-17-3,O=C(OC1CC2CCC(C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1,4.403528986
73987243,73987-24-3,Cc1ncc2c(c1O)CSSC2,3.567113539
74011588,74011-58-8,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,3.132677476
74037313,74037-31-3,CCCC1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O,2.627937178
74037493,74037-49-3,c1cncc(CSSCc2cccnc2)c1,3.287899659
74037540,74037-54-0,CCSCc1cnc(C)c(O)c1CO,2.726934936
74051802,74051-80-2,CCCC(=NOCC)C1C(=O)CC(CC(C)SCC)CC1=O,2.811906665
74150279,74150-27-9,COc1ccc(-c2nc3ccc(C4=NNC(=O)CC4C)cc3[nH]2)cc1,3.622375239
74195667,74195-66-7,Cc1cc(CCCN(C)C)c2c(c1C)NC1C(=O)NC(=O)NC1N2,3.617288726
74195689,74195-68-9,CN(C)CCCc1cccc2c1NC1NC(=O)NC(=O)C1N2,3.669053549
74226225,74226-22-5,O=C(O)c1ccc(OCCn2ccnc2)cc1,2.126635674
74407297,74407-29-7,CSC(C)(C)C(=O)NC(CS)C(=O)O,1.94337523
74550962,74550-96-2,CCCc1nc(NC(=N)N)oc1CCC,3.845678779
74578691,74578-69-1,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nc(=O)c(O)nn3C)CSC12)c1csc(N)n1,2.46522
74627353,74627-35-3,CN1CC(CC(C#N)C(N)=O)CC2c3cccc4[nH]cc(c34)CC21,3.605321211
74680561,74680-56-1,Cc1cn(-c2c(Cl)cccc2Cl)c(N)n1,3.906889679
74754475,74754-47-5,CCC(C)CCCCCCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(N)=O)C(=O)NC(CC(=O)O)C(=O)NC1C(=O)NCC(=O)NC(CCCN)C(=O)NC(CC(=O)O)C(=O)NC(C)C(=O)NC(CC(=O)O)C(=O)NCC(=O)NC(CO)C(=O)NC(C(C)CC(=O)O)C(=O)NC(CC(=O)c2ccccc2N)C(=O)OC1C,3.533107863
74764811,74764-81-1,CC(C)CCCCCCCCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(N)=O)C(=O)NC(CC(=O)O)C(=O)NC1C(=O)NCC(=O)NC(CCCN)C(=O)NC(CC(=O)O)C(=O)NC(C)C(=O)NC(CC(=O)O)C(=O)NCC(=O)NC(CO)C(=O)NC(C(C)CC(=O)O)C(=O)NC(CC(=O)c2ccccc2N)C(=O)OC1C,3.907523851
74790082,74790-08-2,O=S1(=O)O[Pt]2(NCC3(CCCCC3)CN2)O1,5.032790954
74849937,74849-93-7,Cc1cc(=O)c(C(=O)NC(C(=O)NC2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CSC23)c2ccc(O)cc2)c[nH]1,2.020056572
75011653,75011-65-3,CNCCc1ccc(OC(=O)C(C)C)c(OC(=O)C(C)C)c1,3.907906138
75272398,75272-39-8,CNc1cc(OC)c(C(=O)NC2CCN(Cc3ccccc3)C2C)cc1Cl,4.358283174
75397647,75397-64-7,CC1=C(CN2CCCCC2)C(=O)c2ccccc2C1=O,3.828247314
75443991,75443-99-1,CCC1(O)CC(OC2CC(N(C)C)C(OC3CC(O)C(OC4CCC(=O)C(C)O4)C(C)O3)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)C1C(=O)OC,4.499388697
75498963,75498-96-3,COC1(NC(=O)CSCC(N)C(=O)O)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC21,1.959783421
75530686,75530-68-6,COC(=O)C1=C(C#N)NC(C)=C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1,4.601357351
75695931,75695-93-1,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12,5.314561209
75708291,75708-29-1,CC(C)(CCn1c(=O)[nH]c2ccccc21)NCC(O)COc1cccc2ccccc12,3.890364086
75867004,75867-00-4,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1c(F)c(F)c(F)c(F)c1F,5.585362531
76210689,76210-68-9,COc1ccc(CC(C)NCC(O)COc2ccccc2)cc1OC,3.830801192
76210725,76210-72-5,Cc1cccc(OCC(O)CNCCNc2cc(C)ccc2C)c1,4.340385941
76210736,76210-73-6,Cc1cccc(OCC(O)CNCCNc2c(Cl)cccc2Cl)c1,4.169429891
76210770,76210-77-0,CNC(=O)Nc1ccccc1OCC(O)CNCCc1ccc(OC)c(OC)c1,3.52663969
76210781,76210-78-1,COc1ccc(CCNCC(O)COc2ccc(NC(N)=O)cc2)cc1OC,3.617326085
76210963,76210-96-3,O=[N+]([O-])c1ccc(OCC(O)CNCCNc2ccccc2)cc1,3.681466718
76210974,76210-97-4,Cc1cccc(OCC(O)CNCCNc2cccc([N+](=O)[O-])c2)c1,4.123347728
76327087,76327-08-7,COC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(N)Cc1ccccc1,3.085686509
76327098,76327-09-8,COC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1ccccc1)NC(C)=O,3.132974385
76327101,76327-10-1,CC(=O)NC(Cc1ccccc1)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)O,3.117760568
76327112,76327-11-2,NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(N)Cc1ccccc1,3.067470109
76340039,76340-03-9,CC(=O)NC(Cc1ccccc1)C(=O)NC(Cc1c[nH]c2ccccc12)C(N)=O,3.116673038
76547983,76547-98-3,NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,1.89198216
76648016,76648-01-6,CCN1CCN(C(=O)NC(C(=O)NC2(OC)C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CSC32)C(C)O)C(=O)C1=O,1.817722465
76684894,76684-89-4,CC(C)CCNC(=O)C(CC(C)C)NC(=O)C1OC1C(=O)O,2.497457672
76824356,76824-35-6,N=C(N)Nc1nc(CSCCC(N)=NS(N)(=O)=O)cs1,3.218586987
76874890,76874-89-0,CCN(C(C)=O)c1c(I)c(NC(=O)CCS(=O)(=O)CCC(=O)Nc2c(I)c(C(=O)O)c(I)c(N(CC)C(C)=O)c2I)c(I)c(C(=O)O)c1I,2.025193675
76963412,76963-41-2,CN=C(C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,3.041873802
76975069,76975-06-9,CCC(Cc1c(I)cc(I)c(NC(=O)CN(CC)CCO)c1I)C(=O)O,3.254091128
76990857,76990-85-7,CCCCCNCC(N)=O,2.535770178
77162700,77162-70-0,O=[N+]([O-])c1cccc2nc3ccccc3c(NCCN(CCO)CCO)c12,5.338232609
77280934,77280-93-4,O=[N+]([O-])c1cccc2nc3ccccc3c(NCCO)c12,4.488438818
77327050,77327-05-0,CCC(C)C1NC(=O)C(NC(=O)C(CC(C)C)N(C)C(=O)C2CCCN2C(=O)C(C)O)C(C)OC(=O)C(Cc2ccc(OC)cc2)N(C)C(=O)C2CCCN2C(=O)C(CC(C)C)NC(=O)C(C)C(=O)C(C(C)C)OC(=O)CC1O,6.111751988
77557392,77557-39-2,C=CCOc1ccccc1N(CC(O)CN1CCN(Cc2ccccc2)CC1)S(=O)(=O)c1ccc(C)cc1,4.649748507
77636921,77636-92-1,COc1ccc(Cl)cc1N=Nc1ncc[nH]1,4.849083723
77680876,77680-87-6,O=S1(N2CC2)=NP(N2CC2)(N2CC2)=NP(N2CC2)(N2CC2)=N1,3.645302428
77945110,77945-11-0,O=C(O)CC1(CCO)CCCCC1,3.969068618
77945121,77945-12-1,O=C(O)C1(CCO)CCCCC1,3.537123667
77945132,77945-13-2,CC(O)CC1(C(=O)O)CCCCC1,2.367008626
77945143,77945-14-3,O=C(O)C1(CCO)CCCC1,1.898168248
78104117,78104-11-7,CN1CCC(Oc2ccc(N)cc2)(c2ccccc2)CC1,3.797632186
78110380,78110-38-0,CC1C(NC(=O)C(=NOC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,2.337681233
78113367,78113-36-7,CCCCCCCCCCCCCCCCCC(=O)NCCCCC(NC(=O)CCC(NC(=O)C(C)NC(=O)C(C)OC1C(O)C(CO)OC(O)C1NC(C)=O)C(N)=O)C(=O)O,3.993742798
78168920,78168-92-0,CC(O)C(c1ccc2c(c1)OCO2)N1CCOCC1,2.992388219
78186615,78186-61-5,CNC1(C)Oc2ccccc2O1,3.564776497
78186648,78186-64-8,CC1(CCOCCCN2CCCCC2)Oc2ccccc2O1,4.530652119
78219600,78219-60-0,CC(C)CCN1CCC(OC(=O)c2ccccc2)CC1,4.184678815
78232265,78232-26-5,CC(=O)SCc1cnc(C)c(O)c1CSC(C)=O,3.842654895
78246498,78246-49-8,Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1,4.040564104
78265960,78265-96-0,CCC1CC(=O)NC(=O)C1,3.371591164
78266065,78266-06-5,Cc1cc(C)c(NC(=O)CN(CC(=O)O)CC(=O)O)c(C)c1Br,3.233860557
78280327,78280-32-7,CN(C)CCOC(=O)c1ccc(N)cc1O,3.551411268
78415722,78415-72-2,Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1,3.461420403
78649419,78649-41-9,CN(C(=O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,1.735134165
78664730,78664-73-0,CC(C)CC(NC(=O)C1CCCC(=O)N1)C(=O)N1CCCC1C(N)=O,2.49017418
78712433,78712-43-3,O=C(O)C=Cc1ccc(Cn2ccnc2)cc1,2.504714477
78755814,78755-81-4,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,3.552443461
78778286,78778-28-6,O=C(O)NN1C(CCCOc2ccc(F)cc2)CC(O)C2CCCCC21,3.89189672
78816509,78816-50-9,CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN(C)C)c1ccccc1CC2,4.351018299
78816532,78816-53-2,COC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCCCC1)c1ccccc1CC2,5.133021279
78816587,78816-58-7,COC(=O)Nc1ccc2c(c1)N(C(=O)CCN(C)C)c1ccccc1CC2,4.073835376
78816612,78816-61-2,CC(C)OC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1CC2,3.978259931
78816645,78816-64-5,CC(C)OC(=O)Nc1ccc2c(c1)N(C(=O)CCN(C)C)c1ccccc1CC2,4.21693854
78816678,78816-67-8,CCOC(=O)Nc1ccc2c(c1)N(C(=O)CN(C)C)c1ccccc1CC2,4.527770572
