RTECS_ID,CAS_RN,SMILES,rat_intraperitoneal_LD50
78393381,78393-38-1,Cc1cccc(Cl)c1NC(=O)N(CCN1CCCC1)Cc1ccc(Cl)cc1,3.587718446
78393392,78393-39-2,COc1ccc(CN(CCN2CCCC2)C(=O)Nc2c(C)cccc2Cl)cc1,3.746826571
78499271,78499-27-1,Cc1ccc2c(c1)CC(=O)c1cc(C(C)C(=O)O)ccc1O2,2.879587139
78664730,78664-73-0,CC(C)CC(NC(=O)C1CCCC(=O)N1)C(=O)N1CCCC1C(N)=O,2.069957777
78755814,78755-81-4,CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,2.348323479
78798080,78798-08-0,COC(=O)NC1C(C)OC(OC2CC=C(C)C3C=CC4C(OC5CC(OC6CC(OC7CC(O)C(O)C(C)O7)C(OC7CC(O)C(OC)C(C)O7)C(C)O6)C(O)C(C)O5)C(C)CC(C)C4C3(C)C(=O)C3=C(O)C4(CC(C)C(CO)=CC4C=C2C)OC3=O)CC1(C)[N+](=O)[O-],4.022849511
78898938,78898-93-8,O=c1c2ccccc2nc(C=Cc2ccc(Cl)c(Cl)c2)n1-c1ccc([N+](=O)[O-])cn1,2.943749676
78898961,78898-96-1,O=c1c2ccccc2nc(C=Cc2ccccc2[N+](=O)[O-])n1-c1ccc([N+](=O)[O-])cn1,2.919459894
78898972,78898-97-2,COc1cc(OC)c(C=Cc2nc3ccccc3c(=O)n2-c2ccc([N+](=O)[O-])cn2)c(OC)c1,2.9642087
78898983,78898-98-3,COc1ccc(C=Cc2nc3ccccc3c(=O)n2-c2ccc([N+](=O)[O-])cn2)cc1,2.602487561
78898994,78898-99-4,COc1ccccc1C=Cc1nc2ccccc2c(=O)n1-c1ccc([N+](=O)[O-])cn1,2.602487561
78899000,78899-00-0,O=c1c2ccccc2nc(C=Cc2ccc(O)cc2)n1-c1ccc([N+](=O)[O-])cn1,2.587000026
78899011,78899-01-1,O=c1c2ccccc2nc(C=Cc2cccc(O)c2)n1-c1ccc([N+](=O)[O-])cn1,2.587000026
78899022,78899-02-2,O=c1c2ccccc2nc(C=Cc2ccccc2O)n1-c1ccc([N+](=O)[O-])cn1,2.587000026
78899033,78899-03-3,O=c1c2ccccc2nc(C=Cc2ccc(Cl)cc2)n1-c1ccc([N+](=O)[O-])cn1,2.908284446
78899044,78899-04-4,O=c1c2ccccc2nc(C=Cc2cccc(Cl)c2)n1-c1ccc([N+](=O)[O-])cn1,2.908284446
78899055,78899-05-5,O=c1c2ccccc2nc(C=Cc2ccccc2Cl)n1-c1ccc([N+](=O)[O-])cn1,2.908284446
78899066,78899-06-6,O=c1c2ccccc2nc(C=Cc2ccccc2)n1-c1ccc([N+](=O)[O-])cn1,2.568633456
78922733,78922-73-3,O=c1c2ccccc2nc(C=Cc2ccc(O)cc2O)n1-c1ccc([N+](=O)[O-])cn1,2.604621276
78967074,78967-07-4,COc1ccc(-c2noc(CC(=O)O)c2-c2ccc(OC)cc2)cc1,2.996617908
79611168,79611-16-8,Cc1nc(N)nc(N2N=CCC2C)n1,2.607118519
79660723,79660-72-3,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1,2.391338613
79684427,79684-42-7,O=C1c2ccccc2C(=O)N1c1ccc(OCCN2CCOCC2)cc1,2.754631886
79684438,79684-43-8,O=C1c2ccccc2C(=O)N1c1ccc(OCCCN2CCOCC2)cc1,2.910763101
79714311,79714-31-1,CCCCCOc1ccc(C2SC(=O)NC2=O)cc1OCC,2.819562736
79770244,79770-24-4,CN(C(=O)CC(=O)N(C)c1c(I)c(C(=O)NC(CO)C(O)CO)c(I)c(C(=O)NC(CO)C(O)CO)c1I)c1c(I)c(C(=O)NC(CO)C(O)CO)c(I)c(C(=O)NC(CO)C(O)CO)c1I,1.706034394
79787045,79787-04-5,CCCCCN(CCCCC)S(=O)(=O)c1ccc(C(=O)O)cc1,4.446996539
79902639,79902-63-9,CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,2.773583131
79967321,79967-32-1,Cc1ncc(CO)c(C=Nc2ccc(N(CCCl)CCCl)cc2)c1O,3.421026072
80214831,80214-83-1,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=NOCOCCOC)C(C)C(O)C1(C)O,3.689759441
80214886,80214-88-6,C=C(NN=C1CC(C)(C)N(O)C(C)(C)C1)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1c(OC)cccc1C3=O,4.218599268
80382236,80382-23-6,CC(C(=O)O)c1ccc(CC2CCCC2=O)cc1,3.002308907
80756850,80756-85-0,CON=C(C(=O)Sc1nc2ccccc2s1)c1csc(N)n1,2.788751209
80830428,80830-42-8,O=C(O)C1CSC(c2ccccc2O)N1C(=O)CCS,2.531839362
80844071,80844-07-1,CCOc1ccc(C(C)(C)COCc2cccc(Oc3ccccc3)c2)cc1,0.94350559
80884168,80884-16-8,Cc1ccc(CCNCc2nc3ccccc3c(=O)n2-c2ccc(Cl)cc2)cc1,2.606287831
80884180,80884-18-0,O=c1c2ccccc2nc(CNCCc2ccc(Cl)cc2)n1-c1ccc(Cl)cc1,3.229764752
80884191,80884-19-1,COc1ccc(CNCc2nc3ccccc3c(=O)n2-c2ccccc2)cc1OC,2.728587508
80884204,80884-20-4,COc1ccc(-n2c(CNCc3ccc(Cl)cc3Cl)nc3ccccc3c2=O)cc1,2.643778275
80884215,80884-21-5,O=c1c2ccccc2nc(CNCc2ccc(Cl)cc2Cl)n1-c1ccc(Cl)cc1,2.64811498
81098604,81098-60-4,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,2.132415371
81103119,81103-11-9,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(OC)CC(C)C(=O)C(C)C(O)C1(C)O,3.048454578
81182049,81182-04-9,COc1ccc(CCC2=NCCc3cc(OC)c(OC)cc32)cc1OC,3.851788965
81257901,81257-90-1,O=C(O)c1cc2ccc3c(c2[nH]1)CCCO3,2.558756556
81257912,81257-91-2,O=C(O)c1cc2cc(Cl)c3c(c2[nH]1)CCCO3,2.923708469
81257923,81257-92-3,COc1cc2cc(C(=O)O)[nH]c2c2c1OCCC2,2.490046313
81257934,81257-93-4,c1cc2ccc3c(c2[nH]1)CCCO3,2.363524235
81257945,81257-94-5,Clc1cc2cc[nH]c2c2c1OCCC2,2.36311034
81257956,81257-95-6,COc1cc2cc[nH]c2c2c1OCCC2,2.495097966
81258051,81258-05-1,COc1cc2cc(C(=O)O)[nH]c2c2c1OCCC2=O,2.417028038
81258073,81258-07-3,COc1cc2cc[nH]c2c2c1OCCC2=O,2.558756556
81258108,81258-10-8,COc1cc2cc[nH]c2c2c1OCCC2O,2.340919793
81486228,81486-22-8,CC(C)NCC(O)COc1cccc2c1OCC(O[N+](=O)[O-])C2,3.355319794
81604388,81604-38-8,CCNc1nc(Nc2ccc(C=Cc3ccc(Nc4nc(NCC)nc(Nc5cc(S(=O)(=O)O)ccc5S(=O)(=O)O)n4)c(S(=O)(=O)O)c3)c(S(=O)(=O)O)c2)nc(Nc2cc(S(=O)(=O)O)ccc2S(=O)(=O)O)n1,3.277260256
81840155,81840-15-5,COc1ccc(C(=O)N2CCN(c3ccc4c(c3)CCC(=O)N4)CC2)cc1OC,2.517920218
81994685,81994-68-5,CCCCNc1ccc2c(c1)C(=O)N(CCN(CC)CC)C2=O,3.682108138
82085947,82085-94-7,NCC1CCC(C(=O)c2ccc(CCC(=O)O)cc2)CC1,2.540816007
82140612,82140-61-2,CNc1nc(=O)c2c(C(=O)OC)cc(C)nc2s1,2.572469079
82211243,82211-24-3,O=C(Nc1ccc(Cl)cc1C(O)c1ccccc1)c1ccncc1,1.830965706
82219816,82219-81-6,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3cnns3)CSC12)c1csc(N)n1,1.807541793
82230533,82230-53-3,COc1cc2c(cc1OC)C(c1cccc(Cl)c1)=NN=C(C)C2,2.690855685
82413205,82413-20-5,CCC(=C(c1ccc(OCCN(C)C)cc1)c1cccc(O)c1)c1ccccc1,2.236114965
82547817,82547-81-7,CON=C(C(=O)NC1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(Cn3nnc(C)n3)CSC12)c1csc(N)n1,2.066811227
82558507,82558-50-7,CCC(C)(CC)c1cc(NC(=O)c2c(OC)cccc2OC)on1,2.220631019
82664208,82664-20-8,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)(F)C(=O)C(C)C(O)C1(C)O,2.700084421
82692442,82692-44-2,Cc1ccc(C(=O)COc2c(C(=O)c3ccc(Cl)c(C)c3Cl)c(C)nn2C)cc1,2.595781268
82697732,82697-73-2,COc1ccc(C2NC(=O)C(C)S2)cc1OC,1.972310858
82822148,82822-14-8,O=C1NCCCN1CN1CCOCC1,1.901988506
82935260,82935-26-0,CCN1CCCC1CNC(=O)c1c(OC)c(Cl)cc(Cl)c1OC,3.649737256
82935271,82935-27-1,CCN1CCCC1CNC(=O)c1c(OC)c(Cl)cc(Br)c1OC,3.683957471
82935282,82935-28-2,CCOc1cccc(OCC)c1C(=O)NCC1CCCN1CC,4.050100701
82935306,82935-30-6,CCOc1ccc(Br)c(OCC)c1C(=O)NCC1CCCN1CC,3.648165762
82935328,82935-32-8,CCN1CCCC1CNC(=O)c1c(OC(C)C)cccc1OC(C)C,3.752655224
82958110,82958-11-0,CCC12C=C(C(=O)OC3OC(=O)c4ccccc43)n3c4c(c5ccccc53)CCN(CCC1)C42,2.822502629
82977513,82977-51-3,CCN1CCCC1CNC(=O)c1c(OC)ccc(Cl)c1OC,3.037192686
82989251,82989-25-1,CCCCOC(=O)C(=O)Nc1cccc(-c2nn[nH]n2)c1,2.308136028
83435670,83435-67-0,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N(CC(=O)O)C1Cc2ccccc2C1,3.337604194
83519044,83519-04-4,CCCCCCCCCCCCCCCCSCC(COC)COP(=O)(O)OCC[N+](C)(C)C,3.85240168
83647976,83647-97-6,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1CC2(CC1C(=O)O)SCCS2,2.890816753
83656295,83656-29-5,CC(C)Oc1cccc(C2CC(=O)NC2=O)c1,1.987642062
83913046,83913-04-6,Cn1c(=O)n(CC2CNCCO2)c2ccccc21,3.081466743
83996503,83996-50-3,CCOC(=O)C(CCSC)CC(=O)C(Cc1cccc(N(CCCl)CCCl)c1)NC(=O)C(N)Cc1ccc(F)cc1,4.834612802
84226073,84226-07-3,CCc1ccc(OC)c(C(=O)NCC2CCCN2CC)c1O,3.433218822
84226244,84226-24-4,N#CCCN1CC=C(c2cccc(C(F)(F)F)c2)CC1,3.133745032
84438448,84438-44-8,CN(C)c1ccc([Te](=O)c2ccc(F)cc2)cc1,3.156997146
84438471,84438-47-1,Cc1cccc([Te](Cl)(Cl)c2ccc(N(C)C)cc2)c1,3.214646782
84438482,84438-48-2,Cl[Te](Cl)(c1ccccc1C1OCCO1)c1ccccc1C1OCCO1,3.298280041
84438493,84438-49-3,COc1ccc([Te](OC(=O)c2ccc(O)cc2O)(OC(=O)c2ccc(O)cc2O)c2ccc(OC)cc2)cc1,3.413695312
84487036,84487-03-6,Nc1ccc([N+](=O)[O-])c(Cl)n1,2.085023166
84584496,84584-49-6,C[N+]1(CCC[Si](C)(C)O[Si](C)(C)CCC[N+]2(C)CCOCC2)CCOCC1,5.116826621
84584509,84584-50-9,C[Si](C)(CCCN1CCOCC1)O[Si](C)(C)CCCN1CCOCC1,3.075067905
84584510,84584-51-0,C[Si](C)=C(CCN1CCOCC1)c1ccc(C(CCN2CCOCC2)=[Si](C)C)cc1,3.163833694
84584521,84584-52-1,C[N+]1(C)CC[N+](C)(CCC[Si](C)(C)O[Si](C)(C)CCC[N+]2(C)CC[N+](C)(C)CC2)CC1,5.137550761
84584532,84584-53-2,CN1CCN(CCC[Si](C)(C)O[Si](C)(C)CCCN2CCN(C)CC2)CC1,3.285386677
84584634,84584-63-4,C[N+](C)(CCO)CCC[Si](C)(C)C,3.306180764
84584645,84584-64-5,CC[Si](C)(CC)CCC[N+](C)(C)CCO,3.560175732
84584656,84584-65-6,CC[Si](CC)(CC)CCC[N+](C)(C)CCO,3.823599343
84584667,84584-66-7,CC[Si](CC)(CC)C[N+](C)(C)CCOC(C)=O,3.753006548
84584678,84584-67-8,CC(=O)OCC[N+](C)(C)CCC[Si](C)(C)C,3.427935709
84584689,84584-68-9,CC[Si](C)(CC)CCC[N+](C)(C)CCOC(C)=O,3.465416077
84584690,84584-69-0,CC[Si](CC)(CC)CCC[N+](C)(C)CCOC(C)=O,3.858127974
84584703,84584-70-3,C[N+](C)(CCC[Si](C)(C)C)CCOC(=O)c1ccccc1,3.307436919
84584714,84584-71-4,CC[Si](CC)(CC)CCC[N+](C)(C)CCOC(=O)c1cc(OC)c(OC)c(OC)c1,3.685078992
84584725,84584-72-5,CC[Si](CC)(CC)CN(C)CCCl,3.553663828
84584736,84584-73-6,CC[Si](C)(CC)CCCN(C)CCCl,3.211313911
84584747,84584-74-7,CC[Si](CC)(CC)CCCN(C)CCCl,3.578225796
84584758,84584-75-8,CC[Si](CC)(CC)C[N+](C)(C)CCCl,3.731081218
84584769,84584-76-9,CC[Si](C)(CC)CCC[N+](C)(C)CCCl,5.491032952
84584770,84584-77-0,CC[Si](CC)(CC)CCC[N+](C)(C)CCCl,3.799893324
85045596,85045-59-6,CCC(O)(CC)C(C(=O)O)c1ccc(-c2ccccc2)cc1,2.173742625
85095789,85095-78-9,OC(CCl)CN1CCCN(CC(O)CCl)CC1,3.642259006
85120521,85120-52-1,COC(=O)CN(CCN(CC(=O)OC)Cc1ccccc1O)Cc1ccccc1O,2.716497907
85175311,85175-31-1,O=c1oc2ccccc2c2ncccc12,2.671642204
85273967,85273-96-7,CN(C)CCSc1nc2ccccc2cc1-c1ccccc1,3.381974805
85519422,85519-42-2,CCOP(=S)(SC(C)CC)N(C=O)CC,3.729648734
85559575,85559-57-5,CC1(C(=O)O)CCC2(C)CCC3(C)C(=CCC4C5(C)CCC(OC(=O)C=CC(=O)O)C(C)(C)C5CCC43C)C2C1,3.912881708
85801021,85801-02-1,COc1ccc2c(c1)c(CC(=O)OCC=C(C)CCC=C(C)CCC=C(C)C)c(C)n2C(=O)c1ccc(Cl)cc1,2.170068618
85815378,85815-37-8,CN(C)C(=O)c1nc(CNC(=O)CN)n(-c2ccc(Cl)cc2C(=O)c2ccccc2Cl)n1,3.717959315
85930036,85930-03-6,CC(=O)n1c2c([nH]c1=O)C=CCN2,2.554317104
85930092,85930-09-2,CC[N+](CC)(CC)CCOc1nc2ncccc2[nH]1,3.420558059
85930149,85930-14-9,O=c1[nH]c2c([nH]1)NCC=C2,2.483957965
85975140,85975-14-0,O=C(CCNC(Cc1ccccc1)C(=O)O)c1ccccc1,3.297182526
85975151,85975-15-1,CCCOc1ccc(C(=O)CCNC(Cc2ccccc2)C(=O)O)cc1,3.37466771
85975162,85975-16-2,O=C(CCNC(Cc1ccccc1)C(=O)O)c1ccc(Br)cc1,3.39938525
85975173,85975-17-3,O=C(CCNC(Cc1ccccc1)C(=O)O)c1ccc([N+](=O)[O-])cc1,3.358380342
85975184,85975-18-4,O=C(CCNC(Cc1ccc(O)cc1)C(=O)O)c1ccccc1,3.319942598
85975195,85975-19-5,COc1ccc(C(=O)CCNC(Cc2ccc(O)cc2)C(=O)O)cc1,3.359682472
85975208,85975-20-8,CCOc1ccc(C(=O)CCNC(Cc2ccc(O)cc2)C(=O)O)cc1,3.37707058
85975219,85975-21-9,O=C(CCNC(Cc1ccc(O)cc1)C(=O)O)c1ccc(Br)cc1,3.417470586
85975220,85975-22-0,O=C(CCNC(Cc1ccc(O)cc1)C(=O)O)c1ccc([N+](=O)[O-])cc1,3.37821615
85975231,85975-23-1,CN(CCC(=O)c1ccccc1)CC(=O)O,3.168803798
85975242,85975-24-2,CN(CCC(=O)c1ccc(Br)cc1)CC(=O)O,3.301249982
85975253,85975-25-3,CCOC(=O)CN(C)CCC(=O)c1ccc(Cl)cc1,3.276852264
85975264,85975-26-4,CCOC(=O)CN(C)CCC(=O)c1ccc(-c2ccccc2)cc1,3.336336967
85975275,85975-27-5,CCOC(=O)CNCCC(=O)c1ccc(-c2ccccc2)cc1,3.31720085
85977497,85977-49-7,CN(C)S(=O)(=O)CCNC(=O)N(CCCl)N=O,3.952339817
86166587,86166-58-7,Cc1cccc(OCC(O)CNC(C)(C)C)c1[N+](=O)[O-],3.568572434
86329795,86329-79-5,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nc(C)c(CC(=O)O)s3)CSC12)c1csc(N)n1,1.822437795
86386734,86386-73-4,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,2.512523343
86433398,86433-39-8,Cc1c(-c2ccccc2)oc2c(C(=O)OC(C)(C)CN3CCCCC3)cccc2c1=O,2.813867838
86641761,86641-76-1,O=C(CCBr)N1CC[N+]2(CC1)CC[N+]1(CCN(C(=O)CCBr)CC1)CC2,2.792643787
86832680,86832-68-0,NC(=O)OCC1C(NC(=O)C(=NOCC(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,1.668767853
96582944,96582-94-4,CCOC(=O)CCN1CCCC(CC)C12C(C)C(=O)N(CN1CCCCC1)C(=O)C2C,2.725282992
96733481,96733-48-1,O=C1CSC(c2ccccc2Cl)N1c1cnccn1,2.58650842
96733492,96733-49-2,O=C1CSC(c2c(Cl)cccc2Cl)N1c1cnccn1,2.615867516
96733505,96733-50-5,O=C1CSC(c2ccccc2Cl)N1c1ncccn1,2.450929894
96733516,96733-51-6,O=C1CSC(c2c(Cl)cccc2Cl)N1c1ncccn1,2.560702165
96733527,96733-52-7,Clc1cccc(Cl)c1C(Nc1nccs1)Nc1nccs1,2.704217376
96733538,96733-53-8,O=C1CSC(c2ccccc2Cl)N1c1nccs1,2.384333661
96733549,96733-54-9,O=C1CSC(c2c(Cl)cccc2Cl)N1c1nccs1,2.494030059
96733550,96733-55-0,Clc1ccccc1C(Nc1nc2ccccc2s1)Nc1nc2ccccc2s1,2.649497121
96733561,96733-56-1,Clc1cccc(Cl)c1C(Nc1nc2ccccc2s1)Nc1nc2ccccc2s1,2.788150332
96733572,96733-57-2,O=C1CSC(c2c(Cl)cccc2Cl)N1c1nc2ccccc2s1,2.67118651
96753854,96753-85-4,O=c1[nH]nc2n1-c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC2,2.012896344
96770217,96770-21-7,CCOC(=O)CCN1CCCC(CC)C12C(C)C(=O)NC(=O)C2C,2.961290228
97240794,97240-79-4,CC1(C)OC2COC3(COS(N)(=O)=O)OC(C)(C)OC3C2O1,2.354577071
97301638,97301-63-8,O=C1NC(=O)C2(CCc3ccc(N(CCCl)CCCl)cc32)N1,4.394433915
97322877,97322-87-7,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,2.042918914
97612243,97612-24-3,CCc1cc(Cl)c(OC)c(C(=O)NCC2CCCN2CC)c1O,3.439142887
97683313,97683-31-3,CCc1cc(S(=O)(=O)O)c2cc(C(C)C)cccc1-2,3.094379091
97703087,97703-08-7,CCN(CC)CC(=O)N(C)CCc1ccccc1,3.029611152
97703112,97703-11-2,CCN(CC)CC(=O)N(C)CCCc1ccccc1,3.418958865
97805022,97805-02-2,N#CCN(CCCl)CCCl,3.382775644
97864385,97864-38-5,CN(C)CCCn1c2nc(=O)[nH]c(=O)c-2nc2cc(Cl)c(Cl)cc21,4.223689411
97925058,97925-05-8,CCOC(=O)C(CC)(CN1CCCCC1)C(=O)NC(=O)NC(=O)C(CC)(CN1CCCCC1)C(=O)OCC,3.015332345
98043608,98043-60-8,O=C1NC2CCCCN2C12CCN(CCCN1c3ccccc3CCc3ccc(Cl)cc31)CC2,3.377201105
98069433,98069-43-3,O=CNN(CCCl)CCCl,4.392237214
98124051,98124-05-1,Cc1ccc(C(=O)c2ccc(CC(=O)NCC(=O)Nc3cccc(Cl)c3)n2C)cc1,2.549895511
98124073,98124-07-3,COc1ccccc1NC(=O)CNC(=O)Cc1ccc(C(=O)c2ccc(C)cc2)n1C,2.525802282
98124084,98124-08-4,Cc1ccc(C(=O)c2ccc(CC(=O)NCC(=O)Nc3cccc(C)c3C)n2C)cc1,2.579273157
98124095,98124-09-5,COc1ccc(OC)c(NC(=O)CNC(=O)Cc2ccc(C(=O)c3ccc(C)cc3)n2C)c1,2.573555213
98273531,98273-53-1,S=c1nncc(-c2cccs2)[nH]1,2.892699966
98277873,98277-87-3,O=S(=O)(O)CCN(CCCl)CCCl,3.657832609
98277884,98277-88-4,CCl.O=S(=O)(O)CC[N+](O)=CCCl,2.926217217
98290927,98290-92-7,CCCCn1c(C)c(C(=O)NC2CCN(CCc3ccccc3)CC2)c2cc(O)ccc21,2.351978238
98319267,98319-26-7,CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C,2.624244794
98428127,98428-12-7,CC(Cl)C[N+](O)=CCCl.CCl,4.868321095
98429880,98429-88-0,CCN(CC)CC(Cl)CCl,3.022039329
98429891,98429-89-1,CC(Cl)C[N+](C)(O)CC(C)Cl,2.826327527
98435031,98435-03-1,O=C(O)CCN(CCCl)CCCl,4.455539176
98435053,98435-05-3,CC(Cl)CN(CCCl)CC(=O)O,3.853479185
98435064,98435-06-4,CC(C(=O)O)[N+](O)=CCCl.CCl,3.596241118
98459166,98459-16-6,c1ccc(N2CCN(c3c4c(nc5ccccc35)CCCCC4)CC2)cc1,2.860430342
98486432,98486-43-2,CCl.O=C(O)C[N+](O)=CCCl,3.432531036
98551690,98551-69-0,CCOC(=O)CN(CCCl)CCCl,4.881040204
98551714,98551-71-4,CCOC(=O)C[N+](O)=CCCl.CCl,3.623435377
98617197,98617-19-7,Cc1ccc(C(=O)c2ccc(CC(=O)NCCn3cnc4c3c(=O)n(C)c(=O)n4C)n2C)cc1,2.710878618
98631959,98631-95-9,CC(C)COC(=O)OCN1C(=O)CN(CCN2CC(=O)N(COC(=O)OCC(C)C)C(=O)C2)CC1=O,2.957829331
98753196,98753-19-6,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C[n+]3cccc4c3CCC4)CSC12)c1csc(N)n1,1.948882388
98946204,98946-20-4,O=C(NN(CCCl)CCCl)C(Cl)Cl,3.553026534
98950948,98950-94-8,S=C(NN(CCCl)CCCl)NN(CCCl)CCCl,3.3085949
99000041,99000-04-1,ClCCN(CCCl)CCN(C1CCCCC1)C1CCCCC1,4.066189216
99247333,99247-33-3,CCCN(CCC)C(=O)C(CCC(=O)O)NC(=O)c1ccccc1,2.261686874
99376224,99376-22-4,CC(=O)OCOC(=O)C1=C(COC(N)=O)SC2C(C(C)O)C(=O)N12,3.178319394
99420583,99420-58-3,O=C(NN(CCCl)CCCl)C(Cl)(Cl)Cl,4.605543501
99464649,99464-64-9,CCOC(=O)OC(C)OC1=C(C(=O)Nc2ccccn2)N(C)S(=O)(=O)c2ccccc21,3.200513845
99522799,99522-79-9,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC=Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,3.431630151
99793381,99793-38-1,CSc1nc(-c2ccc(Cl)cc2)n(-c2ccc(Cl)cc2)n1,3.33632672
99839697,99839-69-7,O=C(CCl)NN(CCCl)CCCl,3.891213986
99840036,99840-03-6,ClCCN(CCCl)N=Cc1ccccc1,2.514375949
99858238,99858-23-8,O[N+](CCCl)(CCCl)Cc1ccccc1,3.877966125
99862870,99862-87-0,CCCCCCN(CCCl)CCCl,3.877354066
99877379,99877-37-9,NNc1cc(CN2CCOCC2)c(-c2ccccc2)nn1,3.050545682
99901141,99901-14-1,C=C(C)CC1(CCCC)C(=O)NC(=O)NC1=O,3.015372514
100027905,100027-90-5,ClCCN(CCCl)CCN(Cc1ccccc1)Cc1ccccc1,3.687645471
100311033,100311-03-3,O=S(=O)(O)c1ccc(N=Nc2ccc(N(CCCl)CCCl)cc2)cc1,3.428462012
100330914,100330-91-4,Cc1c(Nc2ncnc3ccccc23)c(=O)n(C)n1-c1ccccc1,2.993985706
100427803,100427-80-3,CN(C)c1ccc(N=Nc2ccc(CN(CCCl)CCCl)cc2)cc1,3.733924875
100427814,100427-81-4,CC(c1ccccc1)N(CCCl)CCCl,3.914133277
100482482,100482-48-2,CC(=O)CCN(CCCl)CCCl,4.849460364
100537302,100537-30-2,c1ccc(Oc2nncc3ccccc23)cc1,3.014397447
100596381,100596-38-1,COC(=O)c1cc(Oc2ccc(C(=O)OC)cc2N)cc(C(=O)OC)c1,1.856528308
100608104,100608-10-4,CC(C(N)=O)N(CCCl)CCCl,4.851478499
100620368,100620-36-8,Cc1cccc(Cl)c1NC(=O)CSCCN(C)C,3.311493509
100678351,100678-35-1,O=C(Nc1ccc(CN(CCCl)CCCl)cc1)c1ccccc1,3.369558456
100700183,100700-18-3,CCC(C(N)=O)N(CCCl)CCCl,4.879162807
100700321,100700-32-1,CCC(OC1C2C=COC2C(OC)C2OC(C)=CC(=O)C12)C(=O)OCCN1CCOCC1,3.239699797
100700332,100700-33-2,CCC(OC1C2C=COC2C(OC)C2OC(C)=CC(=O)C12)C(=O)OCCN1CCCCC1,3.532198274
100700467,100700-46-7,CCC(C(N)=O)c1nc(=O)c2ccccc2[nH]1,2.76203114
100706818,100706-81-8,Cn1c(=O)c2c(ncn2CC(=O)N2CCOCC2)n(C)c1=O,2.02026463
100751824,100751-82-4,Cc1cccc(C)c1NN=C(N)N(C)C,3.217574479
100784201,100784-20-1,COC(=O)c1c(Cl)nn(C)c1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,2.572354534
100924683,100924-68-3,CN(C)c1ccccc1CS(=O)c1nc2ccccc2[nH]1,3.087084261
100981439,100981-43-9,N=C(N)Nc1nc(CSCCN/C=N/S(=O)(=O)c2ccc(Br)cc2)cs1,3.179227171
100991853,100991-85-3,CN(CCCl)CCCCN(C)CCCl,4.905266852
100991864,100991-86-4,C[N+]([O-])(CCCl)CCCC[N+](C)([O-])CCCl,2.892419009
101043372,101043-37-2,C=C1C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)NC(C(=O)O)C(C)C(=O)NC(CCCNC(=N)N)C(=O)NC(C=CC(C)=CC(C)C(Cc2ccccc2)OC)C(C)C(=O)NC(C(=O)O)CCC(=O)N1C,7.298935563
101107420,101107-42-0,ClCC(Cl)CN(C1CCCCC1)C1CCCCC1,2.891788633
101198021,101198-02-1,ClCC(Cl)CN(Cc1ccccc1)Cc1ccccc1,2.61384464
101198076,101198-07-6,CCCCN(CCCC)CC(Cl)CCl,3.137567498
101221641,101221-64-1,O=C(CCCN1CCC2(CCC3CCCCC3C2)CC1)c1ccc(F)cc1,3.791854326
101221696,101221-69-6,CC12CCC(CC1=O)C2(C)CN(CCCl)CCCl,3.988633265
101221709,101221-70-9,CC12CCC(CC1=O)C2(C)C[N+](O)(CCCl)CCCl,4.013198284
101258600,101258-60-0,CC(Cl)CN(C)CC(C)Cl,4.787956123
101418364,101418-36-4,CN(CCN(CCCl)CCCl)C1CCCCC1,3.972003703
101418397,101418-39-7,CN(CCCl)CCN(C)CCCl,5.085651363
101418400,101418-40-0,C/[N+](O)=C/CCl.C=[N+](C)O.CCl,3.164574904
