RTECS_ID,CAS_RN,SMILES,mouse_subcutaneous_LD50
1393164,1393-16-4,COC(=O)c1cc2cc(CCc3cc4c(o3)C(=O)c3c(O)c(OC)cc(OC)c3C4=O)c(O)c(O)c2c(=O)o1,2.729525202
1393722,1393-72-2,COC1C(O)C(C)OC(OC2C(Oc3cccc4c(O)c5c(=O)oc6ccc(C)c7c(=O)oc(c34)c5c67)OC(C)C(O)C2O)C1O,3.107612862
1400619,1400-61-9,CC1C=CC=CCCC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)C(O)CCC(O)CC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)O,3.887479921
1401634,1401-63-4,O=C1C=CC(=C(c2ccc(O)cc2)c2ccc(S)cc2)C=C1,4.185238921
1402831,1402-83-1,CCC1OC(=O)CC(O)C(C)C(OC2CC(N(C)C)C(OC3CC(C)(O)C(O)C(C)O3)C(C)O2)C(CC=O)CC(C)C(=O)C=CC2(C)OC2C1COC1OC(C)C(O)C(OC)C1OC,3.262978568
1403174,1403-17-4,CC1C=CC=CC=CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC(O)C(C(=O)O)C(O)CC(=O)CC(O)CC(O)CC(O)CC(=O)CCCC(=O)CC(=O)OC1C(C)CC(C)C(O)CC(=O)c1ccc(N)cc1,3.840935686
1403436,1403-43-6,NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CN)C(O)C(O)C3N)C2O)C(N)C(O)C1O,3.353403989
1403663,1403-66-3,CNC(C)C1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C(NC)C3O)C2O)O1,3.241316483
1404291,1404-29-1,CCC(C)CCCCC(=O)NC(CCN)C(=O)NC(C(=O)NC(CO)C(=O)NC1CCNC(=O)C(C(C)O)NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(C(C)O)NC(=O)C(CC(C)C)NC(=O)C(CCN)NC1=O)C(C)O,4.184477764
1404882,1404-88-2,CC(C)CC1NC(=O)C(CCCN)NC(=O)C(C(C)C)NC(=O)C(Cc2ccc(O)cc2)NC(CCC(=O)O)C(=O)NC(CC(N)=O)C(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC1=O,2.913269407
1404939,1404-93-9,CNC(CC(C)C)C(=O)NC1C(=O)NC(CC(N)=O)C(=O)NC2C(=O)NC3C(=O)NC(C(=O)NC(C(=O)O)c4cc(O)cc(O)c4-c4cc3ccc4O)C(O)c3ccc(c(Cl)c3)Oc3cc2cc(c3OC2OC(CO)C(O)C(O)C2OC2CC(C)(N)C(O)C(C)O2)Oc2ccc(cc2Cl)C1O,2.462179598
1405192,1405-19-2,C=C1C(=O)OC2C1C(O)C(OC(=O)C(C)=CC)C(C)=C1C(=O)C=C(C)C12O,3.698261817
1405874,1405-87-4,CCC(C)C(N)C1=NC(C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(C(=O)NC2CCCCNC(=O)C(CC(N)=O)NC(=O)C(CC(=O)O)NC(=O)C(Cc3cnc[nH]3)NC(=O)C(Cc3ccccc3)NC(=O)C(C(C)CC)NC(=O)C(CCCN)NC2=O)C(C)CC)CS1,3.039176084
1406117,1406-11-7,CC(C)CC1NC(=O)C(Cc2ccccc2)NC(=O)C(CCN)NC(=O)C(NC(=O)C(CCN)NC(=O)C(NC(=O)C(CCN)NC(=O)O)C(C)O)CCNC(=O)C(C(C)O)NC(=O)C(CCN)NC(=O)C(CCN)NC1=O,3.646318231
1407052,1407-05-2,CC[N+](C)(CC)CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,2.998143461
1407143,1407-14-3,C=C1C(=O)OC2CC3(C)CCCC(C)C3=CC12,2.520994167
1421074,1421-07-4,CCC1(CCC(C)(C)O)C(=O)NC(=O)NC1=O,2.636120575
1421289,1421-28-9,CN1CCC23c4c5ccc(O)c4OC2C(O)CCC3C1C5,3.555334817
1422077,1422-07-7,COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,3.369897159
1424277,1424-27-7,CC(=O)Nc1nnc(S(N)(=O)=O)s1,1.869722469
1438308,1438-30-8,Cn1cc(NC(=O)c2cc(NC(=O)CNC(=N)N)cn2C)cc1C(=O)NCCC(=N)N,3.788847877
2291556,2291-55-6,CN1C2CCCC1CC(OC(=O)C(c1ccccc1)c1ccccc1)C2,3.50688579
2295310,2295-31-0,O=C1CSC(=O)N1,2.543619628
2295581,2295-58-1,CCC(=O)c1c(O)cc(O)cc1O,2.355232729
2298557,2298-55-7,c1ccc(CN2CCN(Cc3ccccc3)CC2)cc1,2.823454666
2307815,2307-81-5,COCCCNCC1COc2ccccc2O1,2.952050034
2315028,2002/8/15,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,3.884130374
2338183,2338-18-3,NC1Cc2ccccc2C1,2.925827575
2341573,2341-57-3,OC1(c2cccc(C(F)(F)F)c2)CNC(c2ccccc2)C1,3.446191073
2346998,2346-99-8,COP(=O)(OC1CCCCC1)Sc1ccc(Cl)cc1,4.398994606
2354612,2354-61-2,O=C(CCCN1CCN(c2ccccc2)CC1)c1ccc(F)cc1,3.309650125
2364661,2364-66-1,CCCCCCCCCCCCCCCC(=O)OC(CC(=O)O)C[N+](C)(C)C,2.625615708
2364876,2364-87-6,Cc1ccc(S(=O)(=O)NC(CCCCN)C(=O)CCl)cc1,3.716072502
2375033,03-03-75,CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)COC(=O)CCC(=O)O)C2(C)C=CC(=O)C=C12,2.741783526
2398961,2398-96-1,Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1,1.709578042
2404184,2404-18-4,O=C(OCCN1CCCCC1)C(c1ccccc1)N1CCCCC1,2.541411063
2409350,2409-35-0,CCN(CC)C(C)C(=O)Oc1c(OC)cccc1OC,2.295435142
2412104,2010/4/12,C[N+]1(C)CCOCC1,3.146068232
2413389,2413-38-9,OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,3.009627837
2418146,2418-14-6,O=C(O)C(S)C(S)C(=O)O,2.02381171
2424717,2424-71-7,C[N+](C)(C)CCOC(=O)C(O)(c1ccccc1)c1ccccc1,2.979214917
2424751,2424-75-1,CCOC(C(=O)OCCN(C)C)(c1ccccc1)c1ccccc1,3.262257479
2425107,2010/7/25,CNC(=O)Oc1ccc(C)c(C)c1,3.211991365
2425414,2425-41-4,OCC1(CO)COC(c2ccccc2)OC1,3.246940351
2438382,2438-38-2,NS(=O)(=O)C1CCCCC1,3.283412981
2438531,2438-53-1,Cc1cc(OC(=O)N2CCCCC2)c(C(C)C)cc1[N+](C)(C)C,5.948126222
2438724,2438-72-4,CCCCOc1ccc(CC(=O)NO)cc1,1.649864258
2440451,2440-45-1,CC[Hg]OP(=O)(O)O[Hg]CC,3.800030923
2445821,2445-82-1,Cc1cc2ccccc2oc1=O,2.704899516
2445832,2445-83-2,Cc1ccc2ccc(=O)oc2c1,2.792966892
2447543,2447-54-3,C[n+]1cc2c3c(ccc2c2ccc4cc5c(cc4c21)OCO5)OCO3,3.565731002
2447576,2447-57-6,COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC,2.029432761
2454117,11-07-54,CC12C=C(C=O)C(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(C)O,3.07025983
2462171,2462-17-1,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,2.347660929
2465272,2465-27-2,CN(C)c1ccc(C(=N)c2ccc(N(C)C)cc2)cc1,2.950001167
3142050,3142-05-0,CCC(C)COC(C(=O)OCCN(C)C)(c1ccccc1)c1ccccc1,1.965560328
3142118,11-08-42,CCCC(C)COC(C(=O)OCCN(C)C)(c1ccccc1)c1ccccc1,1.981741614
3144169,3144-16-9,CC1(C)C2CCC1(CS(=O)(=O)O)C(=O)C2,1.967763774
3145297,3145-29-7,CC1N(C)CCCC1(C)c1cccc(O)c1,3.134268202
3145311,3145-31-1,CCCC1(c2cccc(O)c2)CCCN(CC(=O)c2ccccc2)C1C,3.312916863
3147204,3147-20-4,CCOP(=O)(OCC)SCCN(C)C,6.020816887
3148092,09-02-48,CC1=CC2OC3CC4OC(=O)C=CC=CC(=O)OCCC(C)C(O)C(=O)OCC2(CC1)C4(C)C31CO1,5.110123312
3149006,3149-00-6,CCCCNC(=O)NS(=O)(=O)c1ccccc1,2.684518485
3149017,01-07-49,CC(C)NC(=O)NS(=O)(=O)c1ccccc1,2.072599553
3160916,3160-91-6,N=C(N=C(N)N)N1CCOCC1,1.891091226
3161204,3161-20-4,C=CCN1CCCC(C)(c2cccc(O)c2)C1C,3.129742995
3161500,3161-50-0,ClCCCN(Cc1ccccc1)Cc1ccccc1,2.508025621
3162569,3162-56-9,CC1C(=O)OC2C1CCC1(C)C(=O)C=CC(C)(O)C21,3.643980418
3166630,3166-63-0,CC[N+](C)(CC)CCSCC[N+](C)(CC)CC,3.775688212
3170727,3170-72-7,CC[N+](C)(C)Cc1ccccc1Br,3.55339751
3176032,03-02-76,COc1ccc2c(c1OC)C13CCN(C)C(C2)C1(O)CCC(O)C3,2.462304227
3197884,3197-88-4,CCN(CC)CC#CC(O)(c1ccccc1)C1CCCC1,2.802288625
3197895,3197-89-5,CCN(CC)CCC#CC(O)(c1ccccc1)c1ccccc1,2.763480264
3202559,3202-55-9,CCCN(CC)CCOC(=O)C(O)(c1ccccc1)c1ccccc1,2.931268398
3205489,3205-48-9,COc1ccc2c(c1)C13CCN(C)C(C2)C1(O)CCC(O)C3,3.231598437
3213158,3213-15-8,CCN(CC)CC(=O)Nc1ccccc1,2.501562714
3215245,3215-24-5,Nc1ccc2c(c1)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,4.248898933
3228022,2002/2/28,Cc1cc(O)ccc1C(C)C,2.911912826
3230691,3230-69-1,C#CC(C)(O)C=C,1.941461739
3254895,3254-89-5,OC(CCCN1CCCCC1)(c1ccccc1)c1ccccc1,3.278407093
3261538,3261-53-8,CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)C(OC=O)CC65O)C4)OC3C)OC2C)CC(O)C1O,5.456140076
3268197,3268-19-7,COc1cc(C2c3cc4c(cc3C(OC3OC5COC(c6ccccc6)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1OC,2.521569548
3275954,3275-95-4,COc1ccc(OC)c(CN)c1,2.71675202
3277052,05-02-77,CCCNC(C)C(=O)Nc1c(C)cc(C(=O)OCCC)cc1C,2.882487945
3286462,3286-46-2,CC(=C(CCOC(=O)C(C)C)SSC(CCOC(=O)C(C)C)=C(C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N,2.36977476
3295601,3295-60-1,COc1ccc2nc3ccccc3cc2c1,2.802147376
3308621,3308-62-1,CN(C)CCOc1ccc2c(c1)OCCO2,2.462907923
3309873,3309-87-3,COP(=O)(OC)Sc1ccc(Cl)cc1,2.724016394
3321060,3321-06-0,CCC(CC)COC(C(=O)OCCN(C)C)(c1ccccc1)c1ccccc1,3.015599881
3624871,3624-87-1,CCCCOc1c(N)cccc1C(=O)OCCN(CC)CC,2.895859282
3625067,2006/7/25,CCN(CCCCOC(=O)c1ccc(OC)c(OC)c1)C(C)Cc1ccc(OC)cc1,3.12247579
3625181,3625-18-1,CCC1(C(C)C=C(C)C)C(=O)NC(=O)NC1=O,3.945736585
3639632,3639-63-2,COc1ccc2c(c1)C1(C)CCN(CC3CC3)C(C2)C1C,3.109148165
3639665,3639-66-5,CCC12CCN(CC=C(C)C)C(Cc3ccc(O)cc31)C2C,3.41187793
3644619,3644-61-9,Cc1ccc(C(=O)C(C)CN2CCCCC2)cc1,2.585497888
3652128,12-08-52,Nc1nnc(-c2cccnc2)s1,2.150585894
3652151,3652-15-1,Nc1nnc(-c2ccnc3ccccc23)s1,3.70525535
3654420,3654-42-0,CCOP(=O)(OCC)N(CC)P(=O)(OCC)OCC,4.358399151
3685845,3685-84-5,CN(C)CCOC(=O)COc1ccc(Cl)cc1,2.218018469
3688082,08-02-88,S=C=NCCN=C=S,3.117644851
3688968,3688-96-8,OCCN1CCN(CCCN2c3ccccc3CCc3ccccc32)CC1,2.939663043
3689245,3689-24-5,CCOP(=S)(OCC)OP(=S)(OCC)OCC,4.605204004
3689507,3689-50-7,CC(CN(C)C)CN1c2ccccc2S(=O)(=O)c2ccccc21,3.104136351
3689734,3689-73-4,CCN(CC)CCOC(=O)C1N2C(=O)C(NC(=O)Cc3ccccc3)C2SC1(C)C,1.742193574
3689972,3689-97-2,CCC(=O)NC(C)Cc1ccc2c(c1)OCO2,2.782758823
3690048,04-08-90,Cc1c(NC(=O)C(C)N(C)C)c(=O)n(-c2ccccc2)n1C,2.186083964
3690184,3690-18-4,CC(CC(=O)Nc1ccccc1)N1CCCC1,2.546555749
3706385,3706-38-5,CC(N)Cc1ccc(Cl)cc1,4.067092926
3715239,3715-23-9,CC=NOCC[N+](C)(C)C,3.957924393
3715900,3715-90-0,c1cc2c(c(NC3=NCCN3)c1)CCCC2,3.446553305
3717882,3717-88-2,Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,2.807365323
3721286,3721-28-6,NC1CC1c1ccccc1,3.647363407
3721957,3721-95-7,O=C(O)C1CCC1,1.896704107
3724650,3724-65-0,CC=CC(=O)O,1.379858259
3733388,3733-38-8,c1ccc2c(c1)Sc1ccccc1N2CCCN1CCCCC1,2.39726198
3734176,3734-17-6,CCC(=O)OC1(c2ccccc2)CCN(C)C1C,3.105489115
3734223,3734-22-3,O=C1COC(=O)C1Cc1ccccc1,1.946767486
3734290,3734-29-0,CC(C)NNC(C)Cc1ccccc1,2.854240555
4564878,4564-87-8,COC1C(OC(C)=O)CC(=O)OC(C)CC2OC2C=CC(=O)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(OC(=O)CC(C)C)C(C)O2)C(N(C)C)C1O,2.455484402
4582187,4582-18-7,CCN(CC)C(=O)C1C2C=CC(C2)C1C(=O)N(CC)CC,2.669437195
4584467,4584-46-7,CN(C)CCCl,2.633807679
4584490,4584-49-0,CC(Cl)CN(C)C,2.783942864
4584683,4584-68-3,O=c1ccccc(Br)c1O,3.093722094
4611056,2005/6/11,CC(C)=CC1CC(C)C2(CCC3(C)CC4C(C(=O)CC4(C)O)C(C=O)=CCC32)O1,3.739343634
4618182,4618-18-2,OCC1OC(OC2C(CO)OC(O)(CO)C2O)C(O)C(O)C1O,1.063111382
4630959,4630-95-9,CC[N+]1(CC)CCC(=C(c2ccccc2)c2ccccc2)C1C,4.009270965
4661158,4661-15-8,CN1CCC(O)(c2ccccc2)C(C(=O)c2ccccc2)C1,2.64172413
4663836,4663-83-6,O=C(NCc1ccccc1)OCCO,2.361100933
4666664,4666-66-4,NNCC(N)=O,2.791505463
4671970,4671-97-0,O=C(CN1CCCCC1)Nc1ccccc1,2.759270139
4675905,4675-90-5,[NH]C(=O)NS(=O)(=O)c1ccc(N)cc1,1.442299582
4682502,4682-50-2,CC(=O)OC1CC2OC3C=C(C)CCC3(C)C1(C)C21CO1,2.76697023
4685147,4685-14-7,C[n+]1ccc(-c2cc[n+](C)cc2)cc1,3.701913211
4697147,4697-14-7,CC1(C)SC2C(NC(=O)C(C(=O)O)c3ccsc3)C(=O)N2C1C(=O)O,1.555439142
4706154,4706-15-4,CCCCCCC(C)Nc1cc(N)ccc1C(=O)OCC(C)C,3.125585625
4720096,2009/6/20,CC(=O)OC1C2CCC3C(C)(O)C4CC(O)C(C)(C)C4(O)C(O)CC13CC2(C)O,6.445186452
4727622,4727-62-2,CC[N+]1(CCN2CCN(CC[N+]3(CC)CCCCC3)CC2)CCCCC1,3.865267471
4734138,4734-13-8,CCN(CC)CCN1C(=O)C(c2ccccc2)Sc2ccccc21,2.736226895
4755980,4755-98-0,SCC1CS1,3.382733177
4757555,4757-55-5,CN(C)CCCN1c2ccccc2C(C)(C)c2ccccc21,2.639053063
4799671,4799-67-1,OCC(O)COCc1ccccc1,2.000522271
4800946,4800-94-6,CC1(C)SC2C(NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2C1C(=O)O,1.623715505
7548632,7548-63-2,C=CCN1C(=O)NC(=O)C(CC)(CC)C1=O,2.806683773
7582970,7582-97-0,CCN(CC)CCCOC(=O)c1ccc(F)cc1,1.972300572
7585399,7585-39-9,OCC1OC2OC3C(CO)OC(OC4C(CO)OC(OC5C(CO)OC(OC6C(CO)OC(OC7C(CO)OC(OC8C(CO)OC(OC1C(O)C2O)C(O)C8O)C(O)C7O)C(O)C6O)C(O)C5O)C(O)C4O)C(O)C3O,3.440093671
7613232,7613-23-2,CCN(CC)CCOC(=O)c1ccc(F)cc1,1.963951202
7681938,7681-93-8,CC1CC=CC=CC=CC=CC(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC3OC3C=CC(=O)O1)CC(O)C2C(=O)O,3.56802758
7696120,7696-12-0,CC(C)=CC1C(C(=O)OCN2C(=O)C3=C(CCCC3)C2=O)C1(C)C,2.230333618
7700176,7700-17-6,COP(=O)(OC)OC(C)=CC(=O)OC(C)c1ccccc1,4.321217194
7729239,7729-23-9,CCC1CN2CCc3c([nH]c4ccccc34)C2CC1C(=COC)C(=O)OC,2.826047695
7732925,7732-92-5,COC1CCC2C3Cc4ccc(O)c5c4C2(CCN3C)C1O5,3.355873784
7761457,7761-45-7,Cc1nc(N)nc(N)c1-c1ccc(Cl)c(Cl)c1,3.731000175
7761526,7761-52-6,CCNP(=O)(F)NCC,2.983753107
7762358,7762-35-8,CN(CCNC(=N)N)c1ccccc1,3.009744642
7763964,7763-96-4,NC(Cc1ccccc1)Cc1ccccc1,3.120795957
7764503,7764-50-3,C=C(C)C1CCC(C)C(=O)C1,1.720122219
23572329,23572-32-9,CCN(CC)CCn1c2cc(-c3ccccc3)ccc2n2ccnc12,3.325827991
23572352,23572-35-2,c1ccc(-c2cn3c4ccccc4n(CCN4CCCCC4)c3n2)cc1,3.429931349
23572374,23572-37-4,CCN(CC)CCn1c2ccccc2n2cc(C)nc12,3.472933171
23651958,23651-95-8,NC(C(=O)O)C(O)c1ccc(O)c(O)c1,1.328764792
23674864,23674-86-4,CCCC(=O)OC1(C(=O)COC(C)=O)CCC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,3.685151191
23694215,23694-21-5,COc1ccc(C(=O)CCN(C)C)cc1OC,2.642098643
23700665,23700-66-5,CCC(C)(O)C#CI,2.873206248
23734647,23734-64-7,CC(N)Cc1ccc(-c2ccccc2)cc1,3.505372004
23779999,23779-99-9,O=C(OCC(O)CO)c1ccccc1Nc1ccnc2c(C(F)(F)F)cccc12,2.00685096
23793637,23793-63-7,Cc1ccccc1OCC(O)CN1C(C)(C)CCCC1(C)C,2.831744677
23793706,23793-70-6,Cc1ccccc1OCC(O)CN1C(C)(C)C=CCC1(C)C,2.482081417
23793762,23793-76-2,CC1(C)CCCC(C)(C)N1CC(O)COc1ccccc1,2.821089031
23793773,23793-77-3,CC1(C)C=CCC(C)(C)N1CC(O)COc1ccccc1,2.698099045
23793795,23793-79-5,Cc1cccc(OCC(O)CN2C(C)(C)CCCC2(C)C)c1,2.812859333
23793808,23793-80-8,Cc1cccc(C)c1OCC(O)CN1C(C)(C)CCCC1(C)C,3.142728074
23793819,23793-81-9,Cc1cccc(C)c1OCC(O)CN1C(C)(C)C=CCC1(C)C,2.501706796
23795031,23795-03-1,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,2.392442872
23804593,23804-59-3,N#CC1(O)CCN(CCc2ccccc2)CC1,3.562974132
25390174,25390-17-4,NC(CSCC(=O)O)C(=O)O,1.299088225
25395317,25395-31-7,CC(=O)OCC(CO)OC(C)=O,1.774922997
25410633,25410-63-3,CNCCON=c1c2ccccc2ccc2ccc(Cl)cc12,2.996956191
25410644,25410-64-4,CCN(CC)CCON=c1c2ccccc2ccc2ccccc12,3.426560056
25410699,25410-69-9,CC(CON=c1c2ccccc2ccc2ccccc12)N(C)C,3.708150267
25425121,25425-12-1,COc1cc(=O)oc(C=CC=CC=CC(C)=CC2(C)OC(C)C(C)(O)C2O)c1C,4.622480625
25435294,25435-29-4,CC(=O)SCC1CS1,3.517788047
25450026,25450-02-6,C[N+](C)(C)CCON=c1c2ccccc2ccc2ccc(Cl)cc12,3.056729574
25457787,25457-78-7,C=CC(C)(O)C#CBr,2.254095471
25518461,25518-46-1,CCCC(=O)OC(CC(=O)O)C[N+](C)(C)C,1.305762244
25518494,25518-49-4,CC(C)C(=O)OC(CC(=O)O)C[N+](C)(C)C,1.383777977
25518530,25518-53-0,CCCCCCCCCCCC(=O)OC(CC(=O)O)C[N+](C)(C)C,2.362085387
25535164,25535-16-4,CC[N+](C)(CC)CCC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21,4.413506173
25546650,25546-65-0,NCC1OC(OC2C(N)CC(N)C(O)C2OC2OC(CO)C(O)C2O)C(N)C(O)C1O,2.209918082
25708105,25708-10-5,CN(C)CC(O)CC#CC1=CCCC1,2.508058136
25708116,25708-11-6,CCC(C)=CC#CCC(O)CN(C)C,2.36129666
25709164,25709-16-4,C=CCOc1cc(Cl)ccc1C(=O)NCCN1CCCCC1,3.19935179
25717800,25717-80-0,CCOC(=O)Nc1c[n+](N2CCOCC2)no1,2.510979088
25759766,25759-76-6,O=C(O)CCCNC(=S)Nc1ccccc1,2.678175907
25796014,25796-01-4,C(=Cc1cccc2ccccc12)c1ccncc1,3.188080618
25806717,25806-71-7,Nc1cccc(P(=O)(O)c2cccc(N)c2)c1,2.394840271
25913342,25913-34-2,CCOC(=O)c1c(N)sc2c1CCN(Cc1ccccc1)C2,1.49167199
25941837,25941-83-7,CN1CCC2c3ccccc3C(c3ccccc3)C2C1,3.130554778
25953199,25953-19-9,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)C(NC(=O)Cn4cnnn4)C3SC2)s1,1.77673845
25967297,25967-29-7,O=C1CN=C(c2ccccc2F)c2cc(Cl)ccc2N1CC1CC1,1.836072076
25990378,25990-37-8,COC(=O)CC1C2(C)C3=C(C)C(c4ccoc4)CC3OC2C2OC(=O)C3(C)C=CC(=O)C1(C)C23,2.890728326
26000179,26000-17-9,CCN1CC2(CO)CCC(OC)C34C5CC6C(OC)CC(O)(C5C6OC)C(O)(C(OC)C23)C14,3.076591222
26002802,26002-80-2,CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,1.845665974
26016999,26016-99-9,CC1OC1P(=O)(O)O,1.514245613
26034162,26034-16-2,CCC(C)C1NC(=O)C2CC(C)CN2C(=O)C(C(C)CC)NC(=O)C(N(C)C(=O)C2CC(C)CN2C(=O)C(C(C)C)N(C)C(C)=O)C(C)OC(=O)CNC(=O)C(C(C)CC)N(C)C(=O)C2CCCN2C(=O)C(C(C)C)N(C)C1=O,2.949761877
32155218,32155-21-8,Cc1c2cc(N)ccc2c2ccc(N)cc2[n+]1C,3.532051516
32179456,32179-45-6,C[N+]1(C)CCc2cc(Cl)ccc21,3.154466769
32184206,32184-20-6,CN(C)CC(Cl)c1ccccc1,3.866126591
32221811,32221-81-1,NC(CCC(=O)O)C(=O)O,1.493653886
32222063,32222-06-3,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)CC1O,6.458399215
32223759,32223-75-9,CCCCOc1ccccc1NC(=O)OCCN(CC)CC,3.447752664
32223760,32223-76-0,CCCCOc1ccc(NC(=O)OCCN(CC)CC)cc1,2.855676893
32341687,32341-68-7,CC[N+](CC)(CC)CCOC(=O)C(O)(c1ccccc1)c1ccccc1,3.37595122
32345292,32345-29-2,CCOP(=S)(OCC)Oc1ccccc1,2.691570258
32385118,32385-11-8,CNC1C(O)C(OC2C(N)CC(N)C(OC3OC(CN)=CCC3N)C2O)OCC1(C)O,3.402851798
32386871,32386-87-1,c1cc2c3c(cccc3c1)CNC2,2.918839488
32388219,32388-21-9,O=c1[nH]c(=O)c(C2OC(CO)C(O)C2O)co1,4.088467444
32414281,32414-28-1,ClCCN(CCOc1ccccc1)Cc1ccccc1,3.36519736
32446405,32446-40-5,CCCCCSC#N,3.23629536
32449926,32449-92-6,O=CC(O)C1OC(=O)C(O)C1O,1.331475383
32458574,32458-57-4,CCN/N=C/SCC[N+](C)(C)C,3.270920766
32476554,32476-55-4,Cc1[nH]cc(C(=O)OC(C)C2=CCC34OCCN(C)CC23CC(O)C23OC5(O)CCC2(C)C(CC=C43)C5)c1C,6.316361535
32525409,32525-40-9,O=C(c1ccccc1)C(CN1CCOCC1)c1ccccc1,2.771414022
32599090,32599-09-0,CCN(CC)CCOc1ccccc1OC,2.804851796
32773969,32773-96-9,CCN(CC)C(=O)c1cc(=O)c2ccccc2o1,2.77476138
32774268,32774-26-8,CC(CN1c2ccccc2Sc2ccccc21)[N+](C)(C)C,3.078403162
32780646,32780-64-6,CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(N)=O)c1,2.45647713
41456751,41456-75-1,Cc1cccc(OCC(O)CN2C(C)(C)C=CCC2(C)C)c1,2.482081417
41456831,41456-83-1,CC1(C)CCC(C)(C)N1CC(O)COc1ccccc1,2.836737616
41456853,41456-85-3,Cc1cccc(OCC(O)CN2C(C)(C)CCC2(C)C)c1,2.604203701
41456864,41456-86-4,Cc1ccc(OCC(O)CN2C(C)(C)CCC2(C)C)cc1,2.458075665
41456875,41456-87-5,Cc1cccc(OCC(O)CN2C(C)(C)CCC2(C)C)c1C,3.01366548
41456886,41456-88-6,Cc1ccc(OCC(O)CN2C(C)(C)CCC2(C)C)c(C)c1,2.484957191
41456897,41456-89-7,Cc1ccc(C)c(OCC(O)CN2C(C)(C)CCC2(C)C)c1,2.366031438
41456900,41456-90-0,Cc1cccc(C)c1OCC(O)CN1C(C)(C)CCC1(C)C,2.47380983
41456911,41456-91-1,Cc1ccc(OCC(O)CN2C(C)(C)CCC2(C)C)cc1C,2.658882388
41456922,41456-92-2,Cc1cc(C)cc(OCC(O)CN2C(C)(C)CCC2(C)C)c1,2.367685895
41456977,41456-97-7,COc1ccccc1OCC(O)CN1C(C)(C)CCC1(C)C,2.771748552
41457016,41457-01-6,CC1(C)C=CC(C)(C)N1CC(O)COc1ccccc1,2.656047741
41457027,41457-02-7,Cc1ccccc1OCC(O)CN1C(C)(C)C=CC1(C)C,2.456346526
41457038,41457-03-8,Cc1cccc(OCC(O)CN2C(C)(C)C=CC2(C)C)c1,2.461527039
41457061,41457-06-1,Cc1ccc(OCC(O)CN2C(C)(C)C=CC2(C)C)cc1C,2.379990892
41457107,41457-10-7,CC1(C)CC(C)(C)N1CC(O)COc1ccccc1,2.696308573
41457118,41457-11-8,Cc1ccccc1OCC(O)CN1C(C)(C)CC1(C)C,2.825070885
41457129,41457-12-9,Cc1cccc(C)c1OCC(O)CN1C(C)(C)CC1(C)C,2.550727855
41457174,41457-17-4,CC1(C)CCC(C)(C)N1CC(O)COCc1ccccc1,2.589480444
41457185,41457-18-5,CC1(C)CCC(C)(C)N1CC(O)COCCc1ccccc1,2.831744677
41472746,41472-74-6,CCN(CC)CCn1c2ccccc2n2c(C(=O)OC)c(C)nc12,3.587005382
41472768,41472-76-8,CCN(CC)CCn1c2ccccc2n2c(C(C)=O)c(-c3ccccc3)nc12,3.421149561
41572592,41572-59-2,CCN(CC)CCn1c2nc(=O)[nH]c(=O)c-2nc2cc(Cl)c(Cl)cc21,4.406257371
