RTECS_ID,CAS_RN,SMILES,mouse_oral_LD50
84529351,84529-35-1,CN(c1ccc(F)c(F)c1)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1C(F)(F)F,3.137267773
84529431,84529-43-1,CN(c1ccc(Br)cc1)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1C(F)(F)F,2.92442506
84529599,84529-59-9,CN(c1ccc(Cl)cc1Br)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1C(F)(F)F,4.453496074
84529602,84529-60-2,CN(c1c(Cl)cc(F)cc1Cl)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1C(F)(F)F,3.072862018
84529635,84529-63-5,CN(c1ccc(Cl)cc1Cl)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1C(F)(F)F,4.445609498
84529646,84529-64-6,CN(c1ccc(Br)c(Br)c1)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1C(F)(F)F,3.258800053
84529657,84529-65-7,CN(c1c(Cl)cc(F)cc1Br)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1C(F)(F)F,2.975501658
84529668,84529-66-8,CN(c1c(F)cc(F)cc1Br)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1C(F)(F)F,3.261140059
84529679,84529-67-9,CN(c1ccc(F)cc1Cl)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1C(F)(F)F,3.155810658
84541628,84541-62-8,COc1cccc(OC)c1OCCN(C)CCOc1cc(C)c(O)cc1C(C)C,3.106176906
84541640,84541-64-0,COc1cc(C(C)C)c(OCCN(C)CCOc2c(OC)cccc2OC)cc1C,2.883511685
84541742,84541-74-2,Cc1cc(OCCNCC2COc3ccccc3O2)c(C(C)C)cc1O,2.574578353
84541775,84541-77-5,Cc1cc(OCCN(C)CCCc2ccccc2)c(C(C)C)cc1O,2.744509234
84541800,84541-80-0,Cc1cc(OCCNCCCc2ccccc2)c(C(C)C)cc1O,2.960074419
84542234,84542-23-4,CN(c1c(F)cc(F)cc1Cl)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1C(F)(F)F,3.175216526
84576409,84576-40-9,Cc1nnc2c3[nH]c4ccc(OCc5ccccc5)cc4c3cnn12,2.51767481
84576410,84576-41-0,NNc1nncc2c1[nH]c1ccc(OCc3ccccc3)cc12,2.498013389
84582230,84582-23-0,CC(=O)OC1C(CO)OC(OC(C)=O)(C(C)(C)C2CC=C(C)CC2)C(OC(C)=O)C1OC(C)=O,1.782241441
84597717,84597-71-7,CNS(=O)(=O)c1ccccc1-c1nnc(N)s1,2.255817444
84603441,84603-44-1,CSC(C)=NOC(=O)N(C)S(=O)OCc1cccc(C)n1,3.289928481
84603452,84603-45-2,Cc1cccc(OC(=O)N(C)S(=O)OCCCc2ccccn2)c1,2.667046799
84603463,84603-46-3,CSC(C)=NOC(=O)N(C)S(=O)OC1COC(c2ccccc2)OC1,3.659935206
84603474,84603-47-4,CSC(=NOC(=O)N(C)S(=O)OC1COC(c2ccccc2)OC1)C(=O)N(C)C,4.250926221
84609132,84609-13-2,O=C(O)C=CC(=O)c1ccc2c(c1)OCO2,3.041747872
84609143,84609-14-3,O=C(CC(O)C(=O)O)c1ccc2c(c1)OCO2,2.376932641
84611234,84611-23-4,O=C(O)CSCC(=O)NC1CCSC1=O,1.396744925
84625592,84625-59-2,c1ccc(C(c2ccccc2)N2CCN(CCCC3(c4ccccc4)OCCO3)CC2)cc1,1.742924366
84625616,84625-61-6,CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,3.343437521
84646786,84646-78-6,c1ccc2c(c1)Oc1ccccc1C1OC(CN3CCCC3)OC21,2.659696015
84646797,84646-79-7,c1ccc2c(c1)Oc1ccccc1C1OC(CN3CCCCC3)OC21,2.438264423
84646800,84646-80-0,c1ccc2c(c1)Oc1ccccc1C1OC(CN3CCOCC3)OC21,2.287662273
84646811,84646-81-1,c1ccc2c(c1)Oc1ccccc1C1OC(CCN3CCOCC3)OC21,2.247258669
84646822,84646-82-2,CN1CCN(CC2OC3c4ccccc4Oc4ccccc4C3O2)CC1,3.05711932
84646833,84646-83-3,CCN(CC)CC1OC2c3ccccc3Oc3ccc(Cl)cc3C2O1,2.255095132
84646844,84646-84-4,Clc1ccc2c(c1)C1OC(CN3CCCC3)OC1c1ccccc1O2,2.5838036
84646855,84646-85-5,Clc1ccc2c(c1)C1OC(CN3CCOCC3)OC1c1ccccc1O2,2.442347353
84646866,84646-86-6,CN1CCN(CC2OC3c4ccccc4Oc4ccc(Cl)cc4C3O2)CC1,2.857600871
84646899,84646-89-9,COc1ccccc1N1CCN(CC2OC3c4ccccc4Oc4ccc(Cl)cc4C3O2)CC1,2.516556229
84744887,84744-88-7,CC1(C)CC(=O)C2Sc3ncnc(N4CCN(CCc5ccccc5)CC4)c3N=C2C1,2.764023617
84872468,84872-46-8,COP(=S)(Oc1ccc(SC)cc1)c1ccccc1,4.491893729
84882780,84882-78-0,Cc1cc(NC(=O)Nc2ccc(F)cc2)no1,1.894349298
84882848,84882-84-8,O=C(Nc1ccc(F)cc1)N1CCOCC1,1.873582146
84882860,84882-86-0,O=C(Nc1ccc(F)cc1)N1CCN(c2ccc(Cl)c(Cl)c2)CC1,2.089008528
84905679,84905-67-9,N#Cc1c[nH]c2c(Nc3ccccc3)nc(-c3ccccc3)nc12,2.49324608
84964341,84964-34-1,c1ccc(C2c3ccccc3CSc3cc(N4CCCCC4)ccc32)cc1,2.172076088
84964352,84964-35-2,c1ccc(C2(N3CCCCC3)c3ccccc3CSc3ccccc32)cc1,2.172076088
84964410,84964-41-0,c1ccc(C2(N3CCOCC3)c3ccccc3CSc3ccccc32)cc1,2.174375015
84966949,84966-94-9,CC(=O)Nc1ccccc1C(=O)C(=O)NNC(=O)CN(C)C,2.130726669
84985342,84985-34-2,CC1NC(=S)C(C(O)O)C(O)C1C,1.409254536
85018571,85018-57-1,CC(C)(CCCCC(C)(C)COC(=O)c1cccnc1)COC(=O)c1cccnc1,2.615455537
85018582,85018-58-2,CC(C)(CO)CCCCCC(C)(C)CO,2.335187009
85018593,85018-59-3,CC(C)(CCCCCC(C)(C)COC(=O)c1cccnc1)COC(=O)c1cccnc1,2.629977073
85018606,85018-60-6,CC(C)(CCCCCCC(C)(C)COC(=O)c1cccnc1)COC(=O)c1cccnc1,2.644028722
85018617,85018-61-7,CC(C)(CCCCCCCC(C)(C)COC(=O)c1cccnc1)COC(=O)c1cccnc1,2.65763994
85018628,85018-62-8,CC(C)(CCCCCCCCC(C)(C)COC(=O)c1cccnc1)COC(=O)c1cccnc1,2.670837501
85018639,85018-63-9,CCC(C)(CO)CCCCCCC(C)(CC)CO,2.412369815
85018640,85018-64-0,CCCC(C)(CO)CCCCCCC(C)(CO)CCC,2.457124626
85018651,85018-65-1,CCCCC(C)(CO)CCCCCCC(C)(CO)CCCC,2.497695212
85018662,85018-66-2,CCC(C)(CO)CCCCCCCC(C)(CC)CO,2.435323473
85018684,85018-68-4,CCC(C)(CO)CCCCCCCCC(C)(CC)CO,2.457124626
85018695,85018-69-5,CCCC(C)(CO)CCCCCCCCC(C)(CO)CCC,2.497695212
85018708,85018-70-8,CCCCC(C)(CO)CCCCCCCCC(C)(CO)CCCC,2.5347975
85018720,85018-72-0,CCC(C)(CCCCCCC(C)(CC)COC(=O)c1cccnc1)COC(=O)c1cccnc1,2.670837501
85018731,85018-73-1,CCCC(C)(CCCCCCC(C)(CCC)COC(=O)c1cccnc1)COC(=O)c1cccnc1,2.696087165
85018742,85018-74-2,CCCCC(C)(CCCCCCC(C)(CCCC)COC(=O)c1cccnc1)COC(=O)c1cccnc1,2.719949137
85018764,85018-76-4,CCC(C)(CCCCCCCC(C)(CC)COC(=O)c1cccnc1)COC(=O)c1cccnc1,2.683645808
85018800,85018-80-0,CCC(C)(CCCCCCCCC(C)(CC)COC(=O)c1cccnc1)COC(=O)c1cccnc1,2.696087165
85018811,85018-81-1,CCCC(C)(CCCCCCCCC(C)(CCC)COC(=O)c1cccnc1)COC(=O)c1cccnc1,2.719949137
85018822,85018-82-2,CCCCC(C)(CCCCCCCCC(C)(CCCC)COC(=O)c1cccnc1)COC(=O)c1cccnc1,2.742568034
85018888,85018-88-8,CCC(C)(CCCCCCC(C)(CC)C(=O)O)C(=O)O,2.45699121
85018899,85018-89-9,CCCC(C)(CCCCCCC(C)(CCC)C(=O)O)C(=O)O,2.497573696
85018902,85018-90-2,CCCCC(C)(CCCCCCC(C)(CCCC)C(=O)O)C(=O)O,2.534685935
85018913,85018-91-3,CCC(C)(CCCCCCCC(C)(CC)C(=O)O)C(=O)O,2.477756308
85018924,85018-92-4,CCC(C)(CCCCCCCCC(C)(CC)C(=O)O)C(=O)O,2.497573696
85018935,85018-93-5,CCCC(C)(CCCCCCCCC(C)(CCC)C(=O)O)C(=O)O,2.534685935
85018946,85018-94-6,CCCCC(C)(CCCCCCCCC(C)(CCCC)C(=O)O)C(=O)O,2.568874945
85045541,85045-54-1,CC(C)(O)C(C(=O)O)c1ccc(-c2ccccc2)cc1,2.431891031
85045596,85045-59-6,CCC(O)(CC)C(C(=O)O)c1ccc(-c2ccccc2)cc1,2.474772621
85045621,85045-62-1,CC(O)(c1ccccc1)C(C(=O)O)c1ccc(-c2ccccc2)cc1,2.521659709
85045687,85045-68-7,O=C(O)C(c1ccc(-c2ccccc2)cc1)C1(O)CCCCC1,2.491911918
85045723,85045-72-3,CC1CCC(O)(C(C(=O)O)c2ccc(-c3ccccc3)cc2)CC1,2.51110762
85045803,85045-80-3,O=C(O)C(c1ccc(-c2ccccc2)cc1)C1(O)CCCC1,2.471828379
85079487,85079-48-7,C=C(CO)CC1CC(O)C2(C)OC3CC4OC5CC6(C)OC7(C)CCC8OC9CC%10(C)OC%11C(C)=CC(=O)OC%11CC%10OC9CC(C)C8OC7CC6OC5(C)CC=CC4OC3CC2O1,6.236843322
85080155,85080-15-5,COc1ccc(C(=O)Nc2ccccc2C(=O)C(=O)NNC(=O)CN(C)C)cc1,2.539264717
85080166,85080-16-6,CN(C)CC(=O)NNC(=O)C(=O)c1ccccc1NC(=O)c1ccc([N+](=O)[O-])cc1,2.13996314
85080188,85080-18-8,CCN(CC)CC(=O)NNC(=O)C(=O)c1ccccc1NC(=O)c1ccccc1,2.407853438
85080199,85080-19-9,CCCN(CCC)CC(=O)NNC(=O)C(=O)c1ccccc1NC(=O)c1ccccc1,2.938569859
85080224,85080-22-4,O=C(NNC(=O)c1cccnc1)C(=O)c1ccccc1NC(=O)c1ccccc1,2.113443799
85080257,85080-25-7,O=C(NCCN1CCOCC1)C(=O)c1ccccc1NC(=O)c1ccccc1,2.102417993
85080484,85080-48-4,CN(C)CC(=O)NNC(=O)C(=O)c1ccccc1NC(=O)c1ccccc1,2.741534907
85118430,85118-43-0,Cn1c(=O)c2c(ncn2CCCN2CCC(C(=O)c3ccc(F)cc3)CC2)n(C)c1=O,2.733288709
85175311,85175-31-1,O=c1oc2ccccc2c2ncccc12,2.516740244
85181379,85181-37-9,COc1cc(OC)cc(C(=O)OC2CC3CCC(C2)N3C)c1,3.280712075
85181380,85181-38-0,Cc1cc(C)cc(C(=O)OC2CC3CCC(C2)N3C)c1,3.372302395
85195762,85195-76-2,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(Cc4oc(=O)oc4C)CC3)cc21,2.032840283
85195853,85195-85-3,CN(C)S(=O)(=O)c1ccc2c(c1)C(N1CCN(CCO)CC1)Cc1ccc(F)cc1S2,3.512691858
85209638,85209-63-8,CCOC(=O)Cc1ccc(-n2c(C)ccc2C)cc1,2.419269407
85209650,85209-65-0,O=C(O)CNC(=O)Cc1ccc(-n2cccc2)cc1,2.351387893
85209661,85209-66-1,O=C(Cc1ccc(-n2cccc2)cc1)Nc1nccs1,2.221883492
85209672,85209-67-2,COc1ccccc1OC(=O)CNC(=O)Cc1ccc(-n2cccc2)cc1,3.260549564
85209683,85209-68-3,Cc1ccc(C(=O)c2ccc(-n3cccc3)cc2Cl)cc1,2.208501563
85209694,85209-69-4,Cc1ccc(C(=O)c2ccc(-n3c(C)ccc3C)cc2Cl)cc1,2.279858771
85209741,85209-74-1,CC(Oc1ccc(-c2ccc(F)cc2F)cc1)C(=O)O,2.516045564
85273967,85273-96-7,CN(C)CCSc1nc2ccccc2cc1-c1ccccc1,2.803443036
85287612,85287-61-2,O=C(O)C1=C(C[n+]2ccc(CCS(=O)(=O)O)cc2)CSC2C(NC(=O)C(NC(=O)c3[nH]cnc3C(=O)O)c3ccccc3)C(=O)N12,1.651077624
85293409,85293-40-9,COc1ccc(OC)c(C(=O)C=CC(=O)O)c1,2.771262189
85293410,85293-41-0,O=C(O)C=CC(=O)c1ccc(C(F)(F)F)cc1,2.609537495
85329879,85329-87-9,C=CCN1CC(C(=O)NC(=O)NCC)CC2c3cccc4[nH]cc(c34)CC21,3.865062498
85329880,85329-88-0,C=CCN1CC(C(=O)N(C)C(=O)NC)CC2c3cccc4[nH]cc(c34)CC21,3.564032503
85348454,85348-45-4,CC1CCCC(C)N1CCNC(=O)CN1CCC(O)C1=O,1.7743695
85348487,85348-48-7,CC(C)N(CCNC(=O)CN1CCC(O)C1=O)C(C)C,1.756465704
85352483,85352-48-3,CN1CC(CCC(N)=O)CC2c3cccc4[nH]cc(c34)CC21,2.570253898
85365533,85365-53-3,CCC1(OC(C)=O)CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,2.655450309
85366025,85366-02-5,CC(=O)SCC(CSC(C)=O)OS(=O)(=O)c1ccc(C)cc1,3.383209563
85404688,85404-68-8,NC(=O)CN1CCC(O)C1=O,1.500118414
85405590,85405-59-0,CCC1(O)CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,2.605164294
85418582,85418-58-2,CCOC(CN1CCN(CC23Oc4ccccc4C2CCCC3=O)CC1)c1ccccc1,2.683827226
85418617,85418-61-7,CCOC(CN1CCN(CC23Oc4ccc(F)cc4C2CCCC3O)CC1)c1ccccc1,2.703373547
85418651,85418-65-1,CCOC(CN1CCN(CC23Oc4c(OC)cccc4C2CCCC3O)CC1)c1ccccc1,3.163815232
85418662,85418-66-2,CCOC(CN1CCN(CC23Oc4ccc(OC)cc4C2CCCC3O)CC1)c1ccccc1,2.714722701
85418684,85418-68-4,COC(CN1CCN(CC23Oc4ccccc4C2CCCC3O)CC1)c1ccccc1,2.944656396
85446704,85446-70-4,CCCCc1ccc(C(=O)Oc2c(C)c(C)c3c(c2C)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O3)nc1,2.170203757
85467170,85467-17-0,CCOC(=O)C1(c2ccccc2)CC1CN1CCCC1,2.687024069
85467192,85467-19-2,CCOC(=O)C1(c2ccccc2)CC1CNC,2.6181989
85467329,85467-32-9,CCOC(=O)C1(c2ccccc2)CC1CNCc1ccccc1,2.99084586
85467545,85467-54-5,CCOC(=O)C1(c2ccccc2)CC1CN(C)CCc1ccccc1,2.528226163
85467567,85467-56-7,CCCCN(C)CC1CC1(C(=O)OCC)c1ccccc1,3.054986858
85467589,85467-58-9,COC(=O)C1(c2ccccc2)CC1CN(C)C,2.492873952
85467614,85467-61-4,CC(C)OC(=O)C1(c2ccccc2)CC1CN(C)C,2.791934979
85467681,85467-68-1,CCOC(=O)C1(c2ccc(Cl)cc2)CC1CN(C)C,2.824602338
85467772,85467-77-2,CCOC(=O)C1(c2ccc(OC)cc2)CC1CN(C)C,2.693313776
85467807,85467-80-7,CCOC(=O)C1(c2ccc(F)cc2)CC1CN(C)C,2.674046768
85512125,85512-12-5,Cc1nn(C)c2c1Nc1ncccc1NC2=O,3.178452495
85512136,85512-13-6,Cc1nn(C)c2c1Nc1ncccc1N(C)C2=O,3.143050506
85532758,85532-75-8,CCC(C)N(C)C(=O)c1cc2ccccc2c(-c2ccccc2Cl)n1,3.246578588
85532770,85532-77-0,O=C1C(=C(O)/C=C/c2ccc(O)cc2)C(=O)C(O)(C2OC(CO)C(O)C(O)C2O)C2=C1C1OC(CO)C(O)C(O)C1O2,2.031442799
85540574,85540-57-4,CCN(CC)CCOC(=O)C1=C(C)C(=O)OC2(CCCC2)C1,1.997768342
85540585,85540-58-5,CC1=C(C(=O)OCCCN(C)C)CC2(CCCC2)OC1=O,2.417301172
85544418,85544-41-8,CCOc1ccc(Cc2cnc(N)nc2N)cc1OC,2.89419576
85564858,85564-85-8,O=C(CN1CCOCC1)Nc1c2c(cc3c1CCC3)CCC2,2.176672824
85564994,85564-99-4,O=C(CCN1CCOCC1)Nc1c2c(cc3c1CCC3)CCC2,2.099582586
85588507,85588-50-7,CN(C)N1Cc2ccccc2CC1=O,2.881375526
85633096,85633-09-6,O=C(Nc1nc(-c2ccc(Cl)cc2)nc(N2CCCC2)n1)c1cccnc1,2.27971142
85633109,85633-10-9,O=C(Nc1nc(-c2ccc(Cl)cc2)nc(N2CCOCC2)n1)c1cccnc1,2.297583257
85633110,85633-11-0,O=C(Nc1nc(-c2ccccc2Cl)nc(N2CCCCC2)n1)c1cccnc1,2.295419745
85633121,85633-12-1,O=C(Nc1nc(-c2ccccc2Cl)nc(N2CCOCC2)n1)c1cccnc1,2.297583257
85633132,85633-13-2,O=C(Nc1nc(-c2ccccc2Cl)nc(N2CCCC2)n1)c1cccnc1,2.27971142
85633143,85633-14-3,CCCCNc1nc(NC(=O)c2cccnc2)nc(-c2ccc(Cl)c(Cl)c2)n1,2.319418389
85633154,85633-15-4,CCN(CC)c1nc(NC(=O)c2cccnc2)nc(-c2ccc(Cl)c(Cl)c2)n1,2.319418389
85633165,85633-16-5,O=C(Nc1nc(-c2cc(Cl)ccc2Cl)nc(N2CCCCC2)n1)c1cccnc1,2.331742021
85633176,85633-17-6,O=C(Nc1nc(-c2cc(Cl)ccc2Cl)nc(N2CCOCC2)n1)c1cccnc1,2.333732344
85633187,85633-18-7,CN(C)c1nc(NC(=O)c2cccnc2)nc(-c2ccc(F)cc2)n1,2.228331051
85634511,85634-51-1,CC1CC(=O)NN=C1c1ccc2c(c1)nnn2C(=O)C1CCCCC1,3.831740554
85684362,85684-36-2,C[P+](CO)(CO)c1ccccc1,2.887389874
85684373,85684-37-3,CCCC(O)P(=S)(c1ccccc1)C(O)CCC,3.076726894
85684384,85684-38-4,c1ccc(CN2CP(Cc3ccccc3)CN(Cc3ccccc3)CP(c3ccccc3)C2)cc1,3.31577361
85684395,85684-39-5,O=P1(c2ccccc2)CN(c2ccccc2)CP(=O)(c2ccccc2)CN(c2ccccc2)C1,3.306864461
85684408,85684-40-8,S=P1(c2ccccc2)CN(c2ccccc2)CP(=S)(c2ccccc2)CN(c2ccccc2)C1,3.334644718
85684419,85684-41-9,Cc1ccc(N2CP(=O)(c3ccccc3)CN(c3ccc(C)cc3)CP(=O)(c3ccccc3)C2)cc1,3.331212965
85684420,85684-42-0,C[P+]1(c2ccccc2)CN(c2ccccc2)C[P+](C)(c2ccccc2)CN(c2ccccc2)C1,3.305139904
85684431,85684-43-1,C[P+]1(c2ccccc2)CN(c2ccc(Br)cc2)C[P+](C)(c2ccccc2)CN(c2ccc(Br)cc2)C1,3.427564543
85684442,85684-44-2,Cc1ccc(NCP2CN(c3ccc(C)cc3)CN(c3ccc(C)cc3)C2)cc1,3.22564306
85684453,85684-45-3,Cc1ccc(NC[P+]2(c3ccccc3)CN(c3ccc(C)cc3)CN(c3ccc(C)cc3)C2)cc1,3.301586983
85684464,85684-46-4,CCCC[P+]1(c2ccccc2)CN(Cc2ccccc2)CN(Cc2ccccc2)C1,3.240504527
85684475,85684-47-5,Cc1ccc(N2CN(c3ccc(C)cc3)C[P+](C)(C)C2)cc1,3.115894679
85684486,85684-48-6,Cc1ccc(NCP(CNc2ccc(C)cc2)CNc2ccc(C)cc2)cc1,3.212519415
85684497,85684-49-7,c1ccc(NCB(CNc2ccccc2)c2ccccc2)cc1,3.097219699
85684500,85684-50-0,C[P+](CNc1ccccc1)(CNc1ccccc1)c1ccccc1,3.14536606
85684511,85684-51-1,Cc1ccc(NCP(=O)(CNc2ccc(C)cc2)c2ccccc2)cc1,3.181401688
85718292,85718-29-2,O=P1(Cc2ccccc2)C(c2ccccc2)OC(c2ccccc2)OC1c1ccccc1,3.263713966
85732258,85732-25-8,COc1ccc(C(O)CN2CCC3(CC2)OC(=O)Nc2ccccc23)cc1OC,2.600383641
85732292,85732-29-2,O=C1Nc2ccc(Cl)cc2C2(CCN(CC(O)c3ccc(Cl)cc3)CC2)O1,3.132789957
85732305,85732-30-5,O=C1Nc2ccccc2C2(CCN(CC(O)c3ccc(Cl)cc3)CC2)O1,3.094415222
85732327,85732-32-7,CN1C(=O)Nc2ccccc2C12CCN(CC(O)c1ccccc1)CC2,3.244833552
85732338,85732-33-8,COc1ccc(C(O)CN2CCC3(CC2)c2ccccc2NC(=O)N3C)cc1OC,3.61437195
85756554,85756-55-4,CC(CCCCCCCC(CC1CCCCCCCCCCCC(OS(=O)(=O)O)CC(OS(=O)(=O)O)CCCCCCCCCCCCCC(=O)O1)OS(=O)(=O)O)OS(=O)(=O)O,3.59120445
85756565,85756-56-5,CC(CCCCCCCC(CC1CCCCCCCCCCCC(OS(=O)(=O)O)CC(OS(=O)(=O)O)CCCCCCCCCCCC=CC(=O)O1)OS(=O)(=O)O)OS(=O)(=O)O,3.590305822
85763162,85763-16-2,O=C(O)C(O)=CC(=O)c1ccc(-c2ccccc2)cc1,2.1599909
85801021,85801-02-1,COc1ccc2c(c1)c(CC(=O)OCC=C(C)CCC=C(C)CCC=C(C)C)c(C)n2C(=O)c1ccc(Cl)cc1,1.917343302
85815378,85815-37-8,CN(C)C(=O)c1nc(CNC(=O)CN)n(-c2ccc(Cl)cc2C(=O)c2ccccc2Cl)n1,2.944606947
85844935,85844-93-5,O=C(O)CCCNS(=O)(=O)c1cccc(C(F)(F)F)c1,1.715001363
85877878,85877-87-8,CNN(C(=O)C=O)S(=O)(=O)c1ccc(NC(=O)CCC(=O)OC)cc1,1.862237811
85877903,85877-90-3,CNC(=O)C(=O)NS(=O)(=O)c1ccc(NC(=O)CCC(=O)O)cc1,1.789658501
85877958,85877-95-8,O=C(CCC(=O)Nc1ccc(S(=O)(=O)NC(=O)C(=O)NCCc2ccccc2)cc1)NCCCO,1.962554432
85877981,85877-98-1,O=C(CCC(=O)Nc1ccc(S(=O)(=O)NC(=O)C(=O)NCCO)cc1)NO,1.885310496
85877992,85877-99-2,NNC(=O)CCC(=O)Nc1ccc(S(=O)(=O)NC(=O)C(N)=O)cc1,1.78593549
85977497,85977-49-7,CN(C)S(=O)(=O)CCNC(=O)N(CCCl)N=O,3.901187295
85979028,85979-02-8,O=C(O)C(Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccc(F)cc1,2.258136622
85979040,85979-04-0,O=C(O)C(Cc1c[nH]c2ccccc12)NS(=O)(=O)c1cc(Cl)ccc1Cl,2.315216495
85980478,85980-47-8,CC(=O)SCC(C)C(=O)NCc1ccccc1,2.347202174
86042504,86042-50-4,CN(Cc1cc(Br)cc(Br)c1NC(=O)C(CSSCC(NC(=O)OCc1ccccc1)C(=O)Nc1c(Br)cc(Br)cc1CN(C)C1CCCCC1)NC(=O)OCc1ccccc1)C1CCCCC1,2.638284004
86071014,86071-01-4,Cn1c(=O)c2c(ncn2CC(O)CN2CCC(C(=O)c3ccc(F)cc3)CC2)n(C)c1=O,2.64687306
86071025,86071-02-5,Cn1c(=O)c2c(ncn2CCN2CCN(C(=O)c3ccco3)CC2)n(C)c1=O,2.369566661
86134181,86134-18-1,Cc1cc(-n2cnc3ccccc3c2=O)on1,2.356452289
86134192,86134-19-2,Cc1cc(-n2c(C)nc3ccccc3c2=O)on1,2.382467322
86134205,86134-20-5,CCc1nc2ccccc2c(=O)n1-c1cc(C)no1,2.407011687
86134216,86134-21-6,Cc1cc(-n2c(-c3ccccc3)nc3ccccc3c2=O)on1,2.481902479
86166485,86166-48-5,CC(=O)Nc1c(I)cc(C(=O)O)cc1I,2.537534004
86229756,86229-75-6,COc1ccc(CC2C(=O)NC(C)C(=O)N(C)C3Cc4ccc(cc4)Oc4cc(ccc4OC(C)=O)CC(C(=O)NC(C)C(=O)NC(C)C(=O)N2C)N(C)C3=O)cc1,3.542653677
86256986,86256-98-6,CCCn1c(=O)c2c(ncn2CCCCC(O)CO)n(CC)c1=O,2.368072619
86273929,86273-92-9,Cc1ccc(S(=O)(=O)CCN2C(=O)CN=C(c3ccccc3Cl)c3cc(Cl)ccc32)cc1,2.557558885
86319917,86319-91-7,CC(=CC(=O)c1nc2ccccc2s1)NNc1ccccc1,2.490511887
86329795,86329-79-5,CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(CSc3nc(C)c(CC(=O)O)s3)CSC12)c1csc(N)n1,1.319762435
86360330,86360-33-0,CNC(=O)Nc1c(OCCN2CCCC2)c(OC)c2occc2c1OC,2.734326851
86371406,86371-40-6,CCNC(C)CN1CCc2c(c(=O)oc3ccccc23)C1,2.979813847
86386734,86386-73-4,OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,2.337510312
86398585,86398-58-5,CC(C)COCC(CNC(=O)Nc1ccc(Cl)cc1)N1CCCC1,3.150933191
86398621,86398-62-1,CCOCC(CNC(=S)Nc1ccccc1)N1CCOCC1,3.111883259
86398654,86398-65-4,CC(C)COCC(CNC(=S)Nc1ccccc1)N1CCCC1,3.127774521
86398687,86398-68-7,CCCOCC(CNC(=O)Nc1ccc(Cl)cc1)N(CC)CC,3.135937498
86398698,86398-69-8,CC(C)COCC(CNC(=O)Nc1ccccc1)N1CCCC1,3.106461524
86398745,86398-74-5,CCOCC(CNC(=O)Nc1ccc(Cl)cc1)N1CCOCC1,3.135881601
86398756,86398-75-6,CCOCC(CNC(=O)Nc1ccc(F)cc1)N1CCOCC1,3.114456185
86398789,86398-78-9,CCOCC(CNC(=O)Nc1cccc(Cl)c1)N1CCOCC1,3.135881601
86398790,86398-79-0,CCCOCC(CNC(=O)Nc1cccc(Cl)c1)N(CC)CC,3.135937498
86398847,86398-84-7,CCOCC(CN(C(=O)Nc1ccc(F)cc1)c1ccccc1)N1CCOCC1,3.20572607
86398858,86398-85-8,CCOCC(CNC(=O)Nc1ccccc1)N1CCOCC1,3.089755378
86398881,86398-88-1,CC(C)COCC(CNC(=O)Nc1cccc(Cl)c1)N1CCCC1,3.150933191
86398892,86398-89-2,CCCOCC(CNC(=O)Nc1ccccc1)N(CC)CC,3.089817538
86398905,86398-90-5,CCNC(=S)NCC(COCC)N1CCOCC1,3.042052312
86398938,86398-93-8,CCCOCC(CNC(=O)Nc1ccc(F)cc1)N(CC)CC,3.114514908
86405723,86405-72-3,COCC1CN(c2ccc(CCCCCC#N)cc2)C(=O)O1,2.480544445
86416355,86416-35-5,O=C(O)C=CC(=O)c1ccccc1O,2.739617546
86421332,86421-33-2,COC=C(C(=O)OC)C(C)=CC=Cc1ccc(OC)cc1,2.833569045
86432248,86432-24-8,N=C(N)NCCCC(O)(C(=O)O)C1OC(n2cc(CO)c(N)nc2=O)C=CC1NC(=O)C(N)CO,2.29972254
86433332,86433-33-2,Cc1c(-c2ccccc2)oc2c(C(=O)OCCCN3CCCCC3C)cccc2c1=O,2.67728512
86433343,86433-34-3,Cc1c(-c2ccccc2)oc2c(C(=O)OC3CCCN(C)C3)cccc2c1=O,3.07305724
86433376,86433-37-6,Cc1c(-c2ccccc2)oc2c(C(=O)OC3CN4CCC3CC4)cccc2c1=O,3.26207322
86433398,86433-39-8,Cc1c(-c2ccccc2)oc2c(C(=O)OC(C)(C)CN3CCCCC3)cccc2c1=O,2.162607888
